index,time,conflicts
0,12.89,161861
2,16.41,210638
6,12.47,155223
8,12.08,151567
9,24.28,304033
10,18.76,219081
11,16.46,192747
13,20.8,261766
14,12.81,162351
15,36.59,384391
18,10.61,139510
19,19.67,241034
20,24.32,280147
21,16.31,206143
22,15.09,190451
23,17.01,210857
25,17.44,217748
27,16.62,202219
28,18.59,239134
31,19.85,233475
34,18.45,225583
35,25.1,297311
36,20.41,249310
39,31.62,363780
40,17.76,213494
41,17.99,214418
43,16.56,197747
44,20.4,250500
46,16.44,215382
47,18.56,227970
48,22.39,270674
50,20.22,253588
52,31.18,328881
55,21.46,272970
56,17.62,211257
58,20.2,246884
60,17.57,225381
61,19.59,236368
63,9.66,129357
64,23.03,276761
66,20.36,252344
67,17.63,205555
68,16.72,205651
70,18.95,222410
71,15.8,198620
72,21.58,262205
76,15.53,194982
77,18.78,236438
78,23.41,258778
80,12.4,154091
81,21.84,270448
84,15.77,199319
85,16.12,204956
86,15.9,192273
87,12.91,164634
88,26.02,296760
89,29.44,311245
91,10.1,126928
96,17.28,222237
98,18.56,221407
99,18.61,214806
100,15.65,186708
101,19.66,225700
104,13.01,165985
106,9.28,113796
109,26.23,291212
111,10.62,134041
112,14.61,183540
117,23.21,261854
119,18.06,223159
120,18.15,226803
121,15.37,190734
122,14.34,174477
123,18.2,212834
124,17.76,227004
127,21.8,262874
128,14.48,179776
129,16.05,196338
130,17.0,210796
133,14.02,175302
134,18.74,235674
135,22.39,261009
137,16.39,204266
138,19.94,231936
139,16.47,212449
142,22.18,266416
143,16.28,201732
144,18.67,241151
145,16.32,204767
146,16.86,217743
147,23.75,289945
148,19.86,240122
149,17.18,213666
150,21.88,269334
151,36.24,358569
152,19.32,246011
153,18.33,215416
154,17.9,223961
155,19.04,232811
156,18.2,229722
158,19.33,231068
159,19.0,232919
162,19.6,231876
163,24.87,288316
164,17.27,217395
165,15.58,188204
166,18.39,208202
167,23.96,271266
168,23.04,278389
169,25.82,313409
170,19.21,222474
171,20.27,245291
172,10.36,130955
173,22.8,289278
175,21.85,275993
176,19.01,230377
178,17.23,216125
179,28.42,348814
181,21.37,273177
183,16.97,214888
185,21.34,249070
187,12.24,149647
189,9.85,133837
192,15.23,196180
194,16.36,207432
195,7.33,92299
196,24.64,284158
199,22.06,278489
200,19.19,229991
202,19.51,238088
203,17.08,218773
205,33.12,350108
207,20.17,237688
208,17.36,203626
209,19.32,239833
210,22.98,253588
212,18.93,242339
213,24.05,271143
214,21.43,270061
215,20.17,251839
217,22.15,256802
218,17.09,215353
220,19.42,239349
221,30.36,335063
222,14.75,186525
225,18.27,224854
226,20.73,255423
228,18.28,240134
229,21.77,266698
230,17.97,223194
234,17.92,217930
235,27.22,310120
237,18.06,216885
238,13.41,169868
239,17.66,209856
240,20.71,247494
241,17.66,222176
242,15.38,174653
245,24.51,286195
246,14.41,181331
248,25.15,301571
249,18.02,217782
250,15.85,194285
252,19.09,228064
253,18.92,223173
256,18.63,226980
257,18.6,229483
258,20.93,251449
259,18.99,238824
260,23.05,281928
262,8.63,111679
263,15.32,182783
264,25.02,281340
265,14.01,181119
268,35.78,389934
269,20.87,261951
270,16.81,209379
271,19.5,239114
272,19.8,237790
273,8.3,108525
275,35.26,362104
277,24.51,314682
278,33.13,344641
282,12.32,153381
283,18.76,233003
285,21.74,257001
286,19.7,240664
287,20.11,250789
288,23.76,265499
290,18.41,228813
292,17.16,200579
293,17.97,224560
294,16.79,209731
295,21.02,252576
296,31.16,351257
297,19.9,240355
298,11.3,138702
299,13.22,160869
300,14.4,180643
301,27.89,316124
302,17.89,218246
303,17.82,218502
304,20.19,246647
305,18.02,222915
310,18.58,229584
311,18.62,219877
313,19.96,235757
314,18.29,223169
315,13.98,176095
316,21.86,260977
317,17.53,224422
319,17.77,228285
320,19.05,222843
322,17.64,229593
324,17.44,227040
325,20.22,240137
326,11.48,138841
327,32.95,373813
329,19.82,236617
330,15.94,191091
331,17.74,227014
332,36.33,365172
334,16.56,212891
336,18.77,232867
339,20.81,261804
340,22.08,267407
341,21.72,256778
342,23.06,270414
345,15.85,200295
346,16.61,200095
348,18.61,230499
349,14.78,181775
351,15.51,196505
353,17.77,210991
355,10.71,130789
356,12.82,165593
361,24.25,284240
362,18.98,229105
363,17.09,211607
365,12.26,154828
366,19.33,228044
367,11.97,149853
369,16.01,195969
370,20.89,260227
371,21.5,254315
372,19.9,247336
373,21.67,273789
374,18.2,223140
375,19.37,235605
376,17.01,211009
377,18.15,228172
379,24.01,279752
380,20.17,246772
381,13.5,172430
382,25.86,289665
383,15.69,186177
384,8.02,97255
386,24.69,283436
389,15.55,191825
390,25.24,291890
392,18.35,226986
393,15.54,181983
394,18.63,231368
395,16.51,207419
396,22.41,254465
398,13.41,167311
399,28.34,312144
402,25.17,313368
403,22.25,256471
408,15.53,190384
409,16.78,207572
410,19.07,238493
411,29.15,311337
412,18.95,224590
414,23.38,278632
416,20.07,227383
418,17.48,217484
419,19.77,241320
421,20.58,246411
422,18.7,230535
423,30.68,327931
425,19.7,240959
426,22.81,282530
427,22.76,264190
428,28.58,332096
431,17.76,217366
432,21.17,257009
433,18.93,225741
435,19.31,232392
437,22.46,287375
439,24.17,281829
440,23.61,283303
445,12.78,149996
447,15.58,197496
449,17.29,209674
451,17.5,210637
452,19.33,239272
454,18.93,230011
455,20.41,253169
457,24.41,273371
460,17.13,217122
461,22.67,275401
462,21.68,264699
463,20.75,258208
464,20.58,260196
465,20.91,256643
467,16.14,196649
468,20.52,252887
469,18.71,235435
470,25.68,317962
471,21.98,249826
472,18.21,230163
473,19.65,244051
474,15.4,190312
475,17.76,214430
476,22.97,253862
478,17.29,217046
479,24.69,308886
480,13.6,171434
481,15.72,200405
483,17.08,213219
484,18.66,224365
485,20.03,244955
486,21.75,258518
489,12.74,147851
491,18.24,226760
493,23.14,280063
494,20.44,259884
495,19.5,237926
496,23.63,306179
498,22.49,270119
502,8.51,111768
504,21.24,273223
507,17.63,210093
508,18.66,220593
510,23.03,272032
511,11.5,141748
512,13.62,174544
513,17.95,215243
515,18.16,222194
518,20.24,237890
520,20.86,245996
521,25.63,280773
522,18.34,236479
524,19.21,233774
526,45.34,479450
527,10.98,136282
528,20.67,250160
529,17.29,217678
530,15.59,195773
531,16.01,198173
533,18.94,218483
535,15.28,187386
536,15.3,183248
537,24.4,280303
538,17.76,217955
539,11.76,152792
540,16.31,202737
541,17.86,210373
543,6.98,91373
544,18.92,231671
545,18.95,230748
546,23.84,276523
547,18.21,220367
548,11.35,138130
549,11.61,144314
550,18.6,228642
551,17.79,216253
552,22.57,250540
553,18.93,234170
554,21.07,252283
555,16.53,205543
557,21.18,268356
559,22.04,261561
560,15.38,202167
561,17.63,210624
562,18.53,234986
563,22.15,276480
564,18.75,230486
565,16.41,187183
567,21.1,273654
569,21.75,266786
570,9.71,121432
571,27.8,341801
572,21.35,266651
574,20.26,250301
575,18.67,239392
580,33.05,351104
581,17.1,204164
582,16.11,200914
583,18.46,223375
584,21.35,253035
586,19.11,226697
587,38.08,414221
588,17.68,211689
590,23.41,281765
591,13.78,177146
593,14.32,171698
594,18.43,226662
596,19.87,247231
597,16.36,210423
598,16.72,212429
599,18.68,236867
600,19.19,237256
601,18.71,228740
603,19.49,245891
606,13.45,164885
607,22.77,285401
610,16.84,202577
611,19.8,247898
613,18.89,239212
614,19.13,222202
616,23.58,280321
617,21.31,258337
619,17.49,222848
620,23.44,265000
622,19.68,240105
623,22.34,243598
625,18.25,232237
626,17.25,219031
627,32.44,360469
628,15.7,204311
629,23.59,278107
630,20.09,249119
632,29.62,338189
634,20.46,258822
638,19.76,224448
639,17.48,223243
641,17.93,223018
642,18.24,217750
643,22.45,274878
644,20.22,241406
646,19.88,245604
647,19.78,247759
648,13.49,168732
649,13.77,175992
653,20.32,246271
654,23.56,284067
655,20.99,246919
657,39.15,398906
658,16.41,202263
659,19.82,245537
660,26.04,309057
661,16.86,206292
662,19.52,246961
663,15.56,196993
664,26.76,292165
665,22.55,262720
666,17.61,212247
667,30.12,347229
668,19.94,247178
669,9.83,127835
670,22.13,261889
671,18.0,225673
672,15.48,180278
673,29.73,374510
675,19.33,231424
677,25.36,291437
678,23.15,295808
679,17.33,222760
682,11.02,140316
683,17.9,220103
686,15.33,190449
687,18.54,228850
689,18.07,225784
690,22.14,277504
691,21.65,250420
692,20.32,248454
695,13.57,176446
696,15.36,190327
697,14.17,183223
698,23.13,268241
701,12.35,155905
702,19.79,243337
705,18.91,235850
706,29.34,322935
707,18.33,230011
709,16.03,197520
710,19.79,241609
711,17.77,204312
713,18.81,228995
714,20.38,244987
719,16.8,211205
720,26.19,304477
721,22.53,268414
723,16.55,203692
724,18.38,230916
726,19.39,243514
727,18.04,206738
729,17.76,213686
730,17.69,220395
731,15.61,198876
732,28.74,336497
733,15.64,190364
734,11.68,145888
735,19.65,245549
736,18.68,230449
738,22.22,274013
739,43.62,439357
740,20.96,261117
742,16.91,207568
744,27.79,319635
745,21.8,266596
747,15.92,203132
748,20.42,255177
751,18.54,225757
755,18.99,240052
760,17.24,221818
761,25.1,305847
762,28.98,328033
764,16.5,208023
765,28.43,305411
768,20.98,263548
769,20.76,244821
770,18.82,228110
772,18.6,233123
774,7.0,92484
777,21.44,259966
778,18.39,236765
779,17.53,215997
780,11.88,148560
782,18.83,238408
783,22.69,267976
784,22.96,283267
786,22.58,257607
787,24.63,304642
788,17.94,223703
789,19.95,235309
790,18.08,221483
793,16.64,210376
794,21.31,270809
795,17.87,220189
796,24.18,284116
797,23.08,281891
798,21.18,255566
799,19.62,245185
800,19.2,228294
802,17.65,210328
804,19.64,241442
806,19.16,241804
807,24.15,291622
808,25.74,273492
809,22.67,267450
812,12.74,152649
813,20.19,252919
815,16.07,204020
816,20.95,241521
817,17.75,214761
818,21.38,265943
821,21.05,254151
822,20.5,243148
823,16.13,207970
824,16.46,212192
827,20.12,241722
828,18.66,218910
829,20.04,234546
830,18.03,213962
831,18.69,247259
832,21.01,253849
833,30.64,358883
834,19.42,247922
835,20.79,246197
837,18.51,220750
840,21.58,260873
841,10.6,140473
843,19.65,232703
846,19.9,233816
849,14.51,183657
850,22.09,255431
851,12.28,153439
852,16.89,212527
856,17.51,214871
857,21.75,277254
858,17.54,221088
859,18.94,232358
860,17.4,224591
861,11.67,148003
864,11.35,140877
865,13.99,176767
866,21.86,271128
868,10.88,131635
870,13.88,173476
871,22.32,274439
872,16.88,215150
874,19.13,235987
875,18.1,224580
876,18.5,200866
877,45.99,475592
878,22.09,267321
879,14.7,185930
881,20.97,251351
882,17.43,211458
883,20.53,253882
886,18.12,219293
887,19.2,228255
889,27.18,305144
890,14.11,175435
891,40.72,421690
892,15.13,186058
893,18.8,237945
894,19.49,242958
895,20.41,242334
896,28.39,309585
897,18.51,227553
899,17.34,210215
900,19.06,231144
903,18.34,223730
905,18.31,222043
907,16.51,197708
909,22.14,268861
911,18.64,224270
912,13.27,163263
914,23.64,306619
915,26.77,279542
917,19.3,238137
919,19.97,237312
920,24.54,298971
921,18.81,237218
922,16.84,206814
923,21.77,268286
924,15.3,189625
925,15.76,194011
926,16.6,203763
928,16.4,188504
929,20.33,245091
931,17.2,199516
932,20.7,259227
934,24.63,293698
935,22.92,282096
936,17.99,224837
937,18.49,223084
938,18.68,222298
941,18.12,229935
943,17.44,218797
945,20.52,250947
946,18.24,225241
947,18.77,237453
948,19.89,234411
949,19.15,238747
951,20.28,247633
952,12.53,159213
954,23.47,277805
957,16.2,193857
958,19.76,243278
959,14.02,174723
962,21.26,243792
963,17.18,215365
964,20.49,249672
965,21.77,272365
968,23.13,290417
970,23.7,275508
971,21.42,266157
972,19.86,250904
973,21.48,261500
975,29.48,336523
976,22.53,248912
977,19.95,240219
978,19.57,239586
979,15.76,196177
981,13.88,170193
982,14.54,168579
983,16.93,204780
984,17.63,213820
985,19.02,224985
988,16.05,198696
989,17.63,223391
990,19.99,246696
991,18.93,233104
992,18.13,213218
993,18.18,231415
994,15.41,184137
995,15.42,189777
996,10.1,130757
997,11.91,153170
998,18.75,227903
999,15.19,183943
1000,18.11,231500
1003,22.68,270857
1005,15.97,190641
1006,19.9,237376
1008,25.34,279001
1009,19.15,241968
1012,15.77,201148
1013,21.32,243383
1014,18.21,226712
1016,15.55,198031
1017,13.49,164261
1019,16.4,204794
