index,time,conflicts
0,309.45,3103945
1,349.52,3415409
2,346.89,3429808
3,385.05,3836198
4,406.22,4197175
5,411.69,3950404
6,430.12,4237044
7,416.39,4272761
8,377.6,3741052
9,429.66,4408519
10,442.94,4313313
11,405.26,4014103
12,427.4,4305268
13,498.66,4881789
14,406.56,3932489
15,403.38,3928066
16,464.41,4897064
17,472.68,5047687
18,439.28,4199917
19,395.6,3948835
20,489.03,5005322
21,432.95,4436694
22,495.86,5192398
23,475.49,4651438
24,493.17,4876997
25,550.2,5635853
26,541.98,5730668
27,536.45,5503225
28,485.31,4572094
29,473.47,4612048
30,526.82,5540386
31,582.89,5536741
32,517.66,4881215
33,544.4,5628620
34,628.24,6267885
35,581.22,5556450
36,495.79,4813708
37,540.57,5070131
38,627.51,6259703
39,681.4,6929709
40,694.22,6958979
41,622.81,6130057
42,569.48,5432274
43,623.49,6085828
44,636.85,6436645
45,612.23,6184981
46,623.49,6128529
47,655.17,6507091
48,581.22,5506759
49,664.32,6515378
50,609.86,5685341
51,623.5,5839666
52,539.71,5422715
53,733.44,6684214
54,683.38,6479121
55,708.91,7032416
56,611.83,5961927
57,630.31,6339506
58,636.55,6143035
59,739.75,7217244
60,723.84,7143750
61,719.61,6532262
62,679.8,6524375
63,911.06,8834950
64,654.5,6330210
65,698.52,6987410
66,654.01,5818049
67,747.98,7364792
68,712.16,6834776
69,818.49,7816978
70,683.67,6822116
71,792.73,7713638
72,676.08,6603271
73,879.14,8564906
74,731.13,7221524
75,807.61,7924689
76,805.35,7815098
77,820.2,7619701
78,812.56,7879637
79,851.65,8093172
80,746.7,6867565
81,785.27,7223130
82,875.59,8481180
83,842.52,8079272
84,731.11,7208175
85,841.33,8238473
86,844.23,8093025
87,889.74,8777855
88,804.67,7289391
89,942.25,8995392
90,770.23,6957087
91,845.89,8334412
92,853.96,8200389
93,940.08,8817939
94,957.11,8967877
95,911.46,8902522
96,879.65,8352316
97,813.37,7537345
98,820.87,7840084
99,899.24,8030742
100,911.1,8722810
101,874.05,8033825
102,806.97,7645402
103,924.26,8917848
104,920.7,8680142
105,895.84,8196544
106,919.37,8542614
107,1055.71,9533890
108,904.58,8687393
109,1077.81,9796059
110,827.3,7814919
111,892.25,8565167
112,883.5,8115054
113,909.63,8021216
114,964.24,9051914
115,911.61,8263129
116,956.46,8717171
117,997.8,9093665
118,962.9,9215574
119,948.83,9101438
120,905.39,8546279
121,947.83,8868925
122,982.59,9193172
123,1078.28,10191053
124,958.69,8765299
125,923.88,8253843
126,919.76,8449930
127,1096.7,9869573
128,926.94,8542540
129,892.38,8841451
130,917.97,8804378
131,876.03,8616860
132,882.86,8626136
133,863.59,7811801
134,874.23,8155063
135,813.19,8113265
136,1035.87,9654931
137,963.85,9226425
138,916.58,8495335
139,870.83,8733497
140,978.16,9334264
141,1013.95,9174694
142,1008.18,9740836
143,913.69,8699709
144,987.32,8962409
145,959.02,9208590
146,920.2,8602952
147,922.71,8708020
148,975.94,9203048
149,1008.23,9507796
150,966.73,9219095
151,946.11,8888952
152,1203.46,11254134
153,1054.46,10082283
154,1112.09,10124055
155,1014.63,9426217
156,985.47,9409144
157,1022.43,9563102
158,1023.97,9499404
159,1060.62,9908854
160,1136.69,10230442
161,968.63,9125141
162,1056.69,9718911
163,1137.3,10649206
164,1095.39,9973019
165,1064.21,9683961
166,1071.75,10150247
167,1097.12,10225339
168,1143.09,10409504
169,1237.05,11237589
170,1081.74,9896284
171,1252.75,11534660
172,1195.73,11139298
173,1268.6,11847996
174,1148.05,10281121
175,1135.3,10382378
176,1100.56,9728225
177,1166.42,10762284
178,1147.84,10375913
179,993.53,9291218
180,1230.08,11051469
181,1178.09,10626943
182,1255.86,11443818
183,1132.76,10687462
184,1082.14,9779157
185,1114.21,10149360
186,1126.6,9971444
187,1100.83,10057156
188,1088.71,9839468
189,1087.98,9899484
190,1132.59,10197178
191,1083.96,9946285
192,1223.15,11208452
193,1183.94,10733296
194,1114.21,10068009
195,1016.23,9320059
196,1263.86,11276392
197,1165.48,10385461
198,1247.72,11395057
199,1113.54,10170747
200,1125.21,9970763
201,1175.88,10421607
202,1085.46,9710654
203,1028.18,9638289
204,1199.54,10950155
205,1342.3,12383693
206,1199.98,11136733
207,1171.66,10880943
208,1311.4,11775492
209,1262.12,11310255
210,1114.97,10314751
211,1126.18,10367369
212,1082.53,9787757
213,1131.55,10417848
214,1125.73,10320617
215,1260.8,11335007
216,1222.36,10711500
217,1037.75,9063314
218,1302.12,11961730
219,1240.92,11301026
220,1143.57,10343776
221,1065.67,9817437
222,1051.14,9797626
223,1290.97,11692049
224,1073.46,9926048
225,1196.76,10722186
226,1115.35,10202848
227,1017.51,9512288
228,1181.64,11348948
229,1031.37,9462770
230,1058.62,9879301
231,987.5,9066022
232,932.25,8655481
233,938.86,8775449
234,968.1,8413208
235,1036.09,9837117
236,1115.91,10471276
237,1002.8,9105785
238,1068.97,9815842
239,851.67,7837029
240,1120.79,10458097
241,927.6,8643598
242,972.5,9053372
243,985.77,9324308
244,916.64,8473388
245,1051.97,10127761
246,956.61,8530352
247,948.85,9050510
248,879.63,8580412
249,1001.13,9508692
250,967.48,9139008
251,864.26,7840165
252,884.93,8513419
253,1010.55,9818080
254,808.84,7852629
255,1000.97,9430843
256,1018.5,9681792
257,973.04,9333874
258,1002.81,9513848
259,984.27,9403600
260,1039.88,10099041
261,1121.18,10669611
262,982.95,9334756
263,1024.7,9921350
264,1070.12,9884434
265,881.92,8256493
266,1132.7,10750568
267,930.49,8979006
268,1043.8,9710842
269,958.06,8956255
270,1033.66,9895279
271,956.07,9047375
272,1279.74,11707376
273,1130.84,10807918
274,1091.19,10499198
275,1154.31,10953444
276,1037.61,9957573
277,1135.32,10682570
278,1099.47,10632358
279,963.25,9157251
280,1091.37,10171451
281,1138.03,10601641
282,1035.99,9753878
283,1102.57,9897098
284,1054.3,9548158
285,1096.9,10243092
286,1039.93,8960721
287,993.64,8558665
288,1263.3,11371088
289,1215.71,11165143
290,1183.0,10951802
291,1241.04,11768261
292,1118.99,10229016
293,1068.06,9561974
294,1114.27,10144066
295,1117.45,10076476
296,1389.09,12505801
297,1222.53,11065624
298,1226.34,11042925
299,1131.1,10136008
300,1177.15,10953866
301,1240.62,11417330
302,1097.56,10226832
303,1222.93,11137887
304,1163.82,10543971
305,1250.3,11511414
306,1231.13,11491719
307,1182.28,10836203
308,1150.75,10337742
309,1123.78,10115068
310,1187.37,10638653
311,1103.82,9855098
312,1271.31,11426320
313,1211.0,10729214
314,1188.19,10667136
315,1092.47,9574542
316,1123.31,10029559
317,1144.43,10705729
318,1212.97,11259670
319,1119.2,10103926
320,1271.59,11379059
321,1329.3,12114054
322,1270.42,11537702
323,1134.31,10135987
324,1040.33,9344257
325,1155.15,10329752
326,1232.59,11043367
