index,time,conflicts
0,50.38,698364
1,127.57,1574273
2,86.6,1053242
3,150.21,1908209
4,76.95,922040
5,153.66,1869670
6,113.78,1377101
7,121.23,1489209
8,67.81,850042
9,153.29,1813546
10,114.5,1394464
11,162.27,1932181
12,80.42,975135
13,144.09,1714206
14,83.11,1082832
15,45.04,643882
16,118.24,1458418
17,200.05,2106755
18,206.5,2226701
19,262.47,2809725
20,188.21,1964869
21,201.03,2298479
22,226.45,2380459
23,215.19,2526755
24,165.19,1841683
25,196.33,2148541
26,204.56,2067138
27,269.46,3017139
28,178.84,1905775
29,263.47,2815947
30,181.01,2019703
31,100.82,1374764
32,104.19,1240308
33,183.58,1969578
34,111.29,1293071
35,251.27,2628754
36,124.52,1363493
37,257.98,2666151
38,161.51,1757588
39,222.84,2439022
40,116.73,1309495
41,236.19,2564514
42,134.39,1512166
43,282.39,2932372
44,114.35,1300056
45,226.58,2434188
46,136.16,1572274
47,97.23,1269569
48,177.29,2079085
49,294.91,3203324
50,255.55,2629137
51,290.5,2989457
52,263.99,2690513
53,341.17,3496798
54,289.94,3065931
55,320.76,3423417
56,230.48,2499565
57,378.51,3942474
58,281.04,2815559
59,354.66,3503775
60,239.84,2481118
61,311.0,3206161
62,306.59,3204993
63,143.51,1739197
64,73.12,884267
65,175.02,1938738
66,114.27,1303185
67,214.15,2308926
68,98.75,1156888
69,194.65,2080199
70,168.34,1852806
71,175.55,1973280
72,89.67,1055131
73,202.14,2150596
74,138.85,1507403
75,216.8,2410666
76,88.91,1004327
77,212.32,2280447
78,106.69,1307972
79,73.39,976456
80,169.71,1889516
81,275.91,2863714
82,270.9,2619230
83,369.93,3645449
84,226.04,2291576
85,237.0,2496784
86,300.66,2977294
87,361.37,3868767
88,215.09,2230951
89,262.3,2815475
90,277.4,2835604
91,423.63,4207500
92,232.99,2426358
93,293.4,3065391
94,256.0,2661601
95,138.29,1652094
96,114.86,1371684
97,212.58,2244631
98,150.2,1663440
99,319.71,3329397
100,169.82,1787662
101,325.81,3418563
102,141.16,1616980
103,270.02,3019125
104,145.29,1662574
105,349.35,3421065
106,172.33,1874306
107,287.73,3150809
108,136.6,1576354
109,278.41,2859168
110,130.65,1528206
111,101.5,1383516
112,124.67,1557025
113,245.78,2724475
114,234.68,2532239
115,269.91,2979439
116,237.66,2530235
117,308.8,3338542
118,255.71,2749944
119,209.96,2389704
120,224.59,2478624
121,321.34,3509669
122,286.71,2984350
123,258.0,2897184
124,211.78,2298511
125,327.6,3307459
126,229.69,2548686
127,101.19,1219192
128,62.45,791048
129,168.95,1875940
130,119.18,1354203
131,204.15,2350550
132,94.82,1082865
133,207.92,2317079
134,130.0,1473494
135,178.68,2224940
136,79.58,959021
137,171.51,1955109
138,134.29,1509730
139,189.2,2162797
140,84.3,1001493
141,174.19,2016275
142,99.22,1252567
143,71.15,990042
144,161.21,1872885
145,197.7,2106655
146,256.48,2515424
147,384.81,3820501
148,215.91,2282971
149,261.91,2806114
150,281.82,2835610
151,335.86,3548386
152,198.27,2146916
153,229.33,2475093
154,282.68,2806079
155,335.69,3593096
156,216.09,2201008
157,292.33,3064316
158,210.0,2295898
159,132.01,1595927
160,118.5,1399478
161,244.17,2492599
162,119.33,1396274
163,304.97,3317219
164,175.04,1871994
165,306.56,3096463
166,199.14,2124522
167,252.89,2768965
168,133.43,1496986
169,286.69,2935130
170,151.22,1715563
171,294.13,3103878
172,150.66,1673680
173,273.25,2832800
174,185.98,2037277
175,100.2,1279158
176,178.81,2015193
177,308.12,3351747
178,302.32,3140232
179,267.77,2891807
180,280.96,2888299
181,445.7,4402253
182,327.34,3436995
183,320.86,3375686
184,255.74,2675312
185,366.32,3738199
186,329.89,3353677
187,293.78,3021064
188,258.77,2660702
189,359.04,3697787
190,269.23,2897935
191,128.46,1625734
192,96.66,1144258
193,174.71,1930600
194,145.0,1635082
195,225.52,2522477
196,107.61,1239822
197,211.9,2280163
198,165.31,1843243
199,188.09,2120599
200,94.48,1138873
201,208.38,2178083
202,146.48,1631207
203,235.02,2519116
204,85.86,1035904
205,208.82,2262116
206,133.84,1546150
207,77.7,1055904
208,164.22,1891109
209,239.04,2592318
210,302.47,2999767
211,342.08,3511859
212,249.07,2532875
213,298.53,3128677
214,283.83,2888677
215,322.64,3485704
216,190.56,2044222
217,307.64,3157698
218,269.37,2702577
219,364.88,3842555
220,240.11,2437917
221,230.3,2454891
222,277.32,2861067
223,140.71,1701461
224,106.77,1359667
225,172.74,1959283
226,140.3,1680025
227,281.12,3011997
228,143.91,1633752
229,228.17,2571976
230,172.92,1957417
231,225.58,2607063
232,145.46,1698984
233,258.49,2785291
234,141.12,1642450
235,289.71,3240049
236,144.49,1745304
237,228.65,2639224
238,109.41,1350935
239,95.77,1316684
240,47.97,724950
241,121.56,1535390
242,106.16,1323869
243,159.99,1858546
244,94.93,1157336
245,156.01,1914001
246,124.29,1552477
247,130.51,1643480
248,87.71,1079965
249,152.57,1850921
250,112.77,1434996
251,163.28,2032307
252,96.48,1212734
253,143.39,1730024
254,109.97,1392569
255,92.1,1229099
256,114.2,1419283
257,136.6,1588829
258,202.95,2257590
259,320.35,3341520
260,200.4,2083671
261,249.32,2651585
262,217.66,2270364
263,264.46,2928587
264,173.52,1974903
265,182.29,2001138
266,216.65,2198925
267,265.97,3024227
268,192.63,2082920
269,258.6,2814395
270,195.49,2138924
271,103.88,1371714
272,143.38,1574085
273,141.37,1576032
274,153.19,1670050
275,271.63,2928144
276,179.54,1883836
277,250.67,2586656
278,216.38,2135976
279,242.5,2715177
280,176.19,1863890
281,183.08,1986466
282,214.76,2204613
283,308.2,3239226
284,216.33,2164558
285,273.06,2949256
286,184.71,1908099
287,109.95,1407999
288,201.89,2148884
289,172.83,1784898
290,175.19,1847949
291,405.36,3790428
292,281.6,2583840
293,313.6,2969558
294,274.78,2581919
295,380.39,3658854
296,272.23,2586668
297,284.82,2689750
298,231.74,2265832
299,447.81,4340747
300,254.68,2447334
301,387.97,3679845
302,254.59,2567697
303,181.03,2015321
304,223.24,2482070
305,254.18,2709898
306,371.4,3575067
307,359.09,3542604
308,364.95,3496361
309,503.61,4730348
310,386.17,3796219
311,432.7,4274324
312,370.62,3618730
313,383.62,3710367
314,458.68,4464845
315,485.65,4615652
316,406.11,3780665
317,437.11,4251257
318,365.71,3547788
319,190.84,2102056
320,166.85,1797028
321,217.45,2215388
322,235.3,2261896
323,373.26,3547323
324,192.66,1972249
325,365.17,3365029
326,308.37,2775529
327,352.44,3638803
328,189.9,1906587
329,296.54,2793829
330,310.02,2729003
331,431.13,4020672
332,183.85,1828814
333,333.95,3200502
334,276.65,2637571
335,155.49,1763776
336,207.59,2325796
337,298.94,2965192
338,348.45,3305135
339,434.37,4253159
340,322.73,3045146
341,294.42,2973605
342,414.8,3832343
343,377.91,3828868
344,282.36,2808895
345,289.13,3025343
346,385.02,3504391
347,575.2,5329470
348,332.71,3252307
349,311.7,3073392
350,288.57,2870868
351,202.51,2143111
352,221.33,2287084
353,243.34,2400692
354,291.63,2857155
355,410.4,3838069
356,332.42,2888176
357,436.97,3858943
358,243.39,2385021
359,368.41,3635047
360,391.65,3519184
361,315.07,2971152
362,353.72,3240773
363,472.99,4411691
364,364.22,3178117
365,379.04,3652264
366,245.52,2489565
367,155.81,1828595
368,206.91,2445026
369,246.52,2666612
370,329.94,3392854
371,411.84,4146509
372,366.7,3575596
373,414.48,4122607
374,405.06,3989745
375,341.6,3551883
376,388.98,3943750
377,297.3,3112844
378,406.67,4064207
379,361.92,3829535
380,369.63,3554768
381,417.79,4178277
382,347.15,3476119
383,174.85,1996118
384,150.28,1748882
385,196.84,2051465
386,208.69,2106937
387,312.58,3240397
388,190.43,1974847
389,278.32,2818045
390,298.91,2808358
391,308.36,3165682
392,161.72,1755867
393,248.16,2430782
394,260.77,2452070
395,366.11,3625887
396,178.08,1840781
397,318.43,3174635
398,243.62,2374711
399,120.38,1515767
400,220.62,2390860
401,183.44,1993841
402,264.46,2695174
403,381.48,3797281
404,246.44,2458420
405,276.67,2947612
406,288.37,2873680
407,368.43,3715360
408,245.54,2477352
409,230.83,2348736
410,318.94,3037077
411,440.52,4346742
412,246.85,2449123
413,307.71,3111847
414,312.79,3067408
415,165.72,1880509
416,212.07,2210911
417,243.12,2312561
418,244.49,2372655
419,443.64,4341927
420,328.53,2911352
421,487.22,4269697
422,292.14,2751419
423,419.91,4113897
424,301.02,2813481
425,366.57,3316250
426,255.26,2484857
427,470.35,4664256
428,332.74,2955476
429,359.62,3448481
430,281.8,2728656
431,187.01,2014304
432,268.72,3028119
433,322.2,3334937
434,394.76,3984208
435,419.0,4149613
436,420.58,4086271
437,470.45,4529284
438,406.35,3944763
439,384.76,3955742
440,391.34,3903649
441,386.85,3876070
442,495.71,4561025
443,379.67,3860785
444,436.84,4014239
445,480.0,4725488
446,382.04,3818077
447,230.7,2473903
448,177.4,1895051
449,174.45,1814574
450,229.35,2289140
451,390.19,3564920
452,225.35,2198250
453,332.77,3189238
454,314.42,2935457
455,338.89,3540037
456,232.01,2333097
457,290.83,2779850
458,285.29,2639135
459,454.05,4252158
460,220.6,2189724
461,360.2,3417155
462,238.7,2352103
463,167.15,1908992
464,249.77,2630574
465,247.33,2425307
466,309.82,3054063
467,448.1,4308174
468,324.56,3178548
469,373.59,3577043
470,377.83,3507220
471,372.4,3825154
472,318.22,3118363
473,302.59,3048052
474,420.32,3901976
475,492.72,4697941
476,416.29,3926063
477,323.72,3309196
478,360.51,3407028
479,189.37,2085908
480,185.28,2096872
481,170.57,1792752
482,226.27,2275787
483,496.19,4764850
484,266.4,2573528
485,368.59,3579422
486,247.46,2527680
487,364.29,3721397
488,261.33,2581788
489,273.44,2787248
490,291.04,2820436
491,458.83,4305619
492,276.05,2618975
493,353.0,3507763
494,214.51,2342698
495,161.8,1893179
496,95.52,1319060
497,104.08,1351696
498,199.65,2264788
499,240.8,2671277
500,175.36,1973340
501,185.19,2092989
502,187.96,2108140
503,224.59,2619906
504,167.15,1939867
505,155.42,1896199
506,212.33,2376214
507,254.12,2832943
508,187.9,2103354
509,227.5,2469985
510,168.44,2082169
511,194.33,2375372
512,85.57,1004813
513,214.44,2328152
514,120.36,1401167
515,262.62,2762360
516,131.37,1384902
517,266.61,2673202
518,182.71,1959178
519,211.23,2349369
520,133.53,1518986
521,287.45,2960714
522,139.54,1521208
523,292.13,2935317
524,159.0,1768381
525,239.37,2522543
526,128.02,1517531
527,93.38,1216933
528,187.9,2027955
529,174.95,1879041
530,193.48,1998922
531,395.97,3890346
532,293.77,2661895
533,319.85,3184592
534,291.72,2749754
535,356.33,3458364
536,255.68,2483252
537,308.06,3095293
538,252.19,2531457
539,376.37,3711251
540,256.58,2434180
541,313.73,3093503
542,252.08,2517531
543,149.28,1813037
544,106.0,1253660
545,186.91,1990963
546,117.12,1363999
547,279.61,2941525
548,146.95,1527164
549,268.6,2723405
550,176.97,1943818
551,220.62,2359130
552,140.26,1546943
553,243.58,2464922
554,130.66,1442926
555,311.75,3221108
556,137.37,1504340
557,257.74,2698614
558,132.06,1508449
559,111.27,1397067
560,266.3,2661626
561,379.98,3836223
562,281.25,2917293
563,356.17,3612910
564,380.3,3446533
565,477.37,5018801
566,375.02,3639453
567,457.91,4510249
568,383.54,3514748
569,501.18,4932022
570,345.15,3426617
571,395.24,3921950
572,375.37,3407635
573,460.79,4392697
574,358.31,3580156
575,198.35,2172061
576,116.8,1283543
577,233.2,2309900
578,145.51,1565358
579,324.03,3195549
580,143.02,1510496
581,344.37,3357270
582,192.56,1982845
583,276.82,2828748
584,145.44,1538599
585,292.9,2875639
586,180.19,1809221
587,370.0,3506211
588,146.34,1552163
589,315.4,2965786
590,170.61,1766309
591,118.9,1430572
592,272.21,2659599
593,347.91,3407621
594,275.46,2706873
595,600.09,5430175
596,348.11,3040236
597,395.26,3815011
598,354.37,3379538
599,411.37,4043770
600,375.38,3426090
601,381.96,3692401
602,416.69,3965107
603,548.53,5002966
604,316.6,2883875
605,395.16,3795970
606,323.12,3279574
607,183.73,1959226
608,144.22,1639399
609,266.49,2644414
610,178.77,1882527
611,394.37,3968854
612,193.88,1916509
613,357.06,3455568
614,168.75,1864231
615,322.94,3319046
616,199.78,2058405
617,323.3,3392393
618,177.34,1959487
619,413.01,4327902
620,223.95,2175961
621,331.88,3306067
622,140.89,1594650
623,133.03,1620355
624,196.65,2211192
625,299.9,3059520
626,229.08,2478485
627,419.78,3977214
628,323.37,3206778
629,494.98,4660409
630,317.72,3297517
631,329.61,3268173
632,293.54,2921985
633,397.3,3962721
634,312.89,3270444
635,395.09,3969956
636,330.2,3203020
637,403.38,3954465
638,315.18,3280092
639,210.65,2285269
640,102.6,1206145
641,255.0,2590836
642,127.72,1433468
643,306.72,3083213
644,161.38,1625321
645,310.62,3028042
646,169.52,1808219
647,251.74,2703199
648,119.72,1337435
649,292.68,2811679
650,139.24,1450629
651,339.12,3444574
652,147.19,1563802
653,289.71,2902822
654,187.43,2028028
655,109.07,1330438
656,248.56,2551054
657,246.94,2531774
658,249.35,2444742
659,465.06,4497808
660,313.62,2794279
661,348.41,3332501
662,345.16,3220058
663,405.96,4057537
664,303.55,2901004
665,320.64,3120672
666,354.91,3316143
667,500.98,4943778
668,367.35,3394198
669,419.74,4182899
670,287.49,2829922
671,203.82,2186850
672,137.16,1497797
673,261.15,2566237
674,169.47,1828037
675,381.0,3734657
676,229.41,2213456
677,368.0,3498606
678,182.18,1970864
679,281.41,2956567
680,186.87,1869605
681,339.64,3238022
682,127.28,1439852
683,380.96,3757505
684,174.31,1814512
685,386.02,3577409
686,182.31,1983708
687,117.98,1386395
688,291.16,2941869
689,392.36,3870492
690,282.05,2893770
691,418.11,4125654
692,382.99,3656376
693,522.22,4819255
694,488.53,4477134
695,463.28,4477023
696,381.0,3628370
697,552.06,5075518
698,337.23,3408402
699,484.27,4654213
700,379.05,3507831
701,476.76,4484982
702,415.27,3990004
703,246.06,2684237
704,124.08,1378189
705,237.36,2371750
706,150.53,1669265
707,383.91,3601293
708,130.83,1369303
709,323.26,3181612
710,199.45,2051867
711,320.11,3150415
712,179.34,1840431
713,345.99,3330146
714,194.48,1992967
715,419.84,4061813
716,127.13,1416699
717,306.95,3003248
718,172.18,1921028
719,121.87,1390006
720,274.67,2697830
721,333.03,3420636
722,254.79,2516245
723,454.6,4372224
724,338.79,3199237
725,368.86,3558305
726,375.44,3580517
727,449.24,4616751
728,317.06,3019199
729,503.75,4450818
730,361.15,3322024
731,481.32,4676446
732,324.35,3068636
733,375.27,3730340
734,334.39,3238237
735,221.52,2351756
736,130.23,1496405
737,243.88,2483774
738,134.62,1544592
739,350.16,3582991
740,177.57,1873406
741,291.35,2991509
742,172.4,1910055
743,321.69,3389931
744,168.08,1824524
745,288.3,3038562
746,171.15,1923531
747,367.18,3811920
748,178.51,1893382
749,318.12,3342978
750,145.36,1676684
751,129.46,1603985
752,94.8,1224785
753,160.33,1961993
754,100.76,1237976
755,196.85,2199173
756,139.78,1563384
757,217.03,2365987
758,175.21,1987762
759,210.41,2316772
760,146.92,1706415
761,210.0,2435074
762,141.36,1671667
763,224.71,2528291
764,136.04,1585819
765,254.66,2756253
766,159.65,1913804
767,156.96,1885251
768,149.46,1830841
769,233.28,2690244
770,240.41,2531893
771,242.43,2604446
772,248.13,2678967
773,372.59,3823620
774,311.19,3141612
775,308.76,3280093
776,232.3,2510342
777,366.46,3722513
778,307.1,3100058
779,355.11,3558120
780,217.02,2309769
781,320.3,3327968
782,241.81,2806734
783,134.31,1663020
784,304.47,3221034
785,264.41,2801724
786,359.34,3453113
787,330.6,3345532
788,341.05,3344527
789,454.82,4353350
790,416.05,4012320
791,391.79,3956631
792,399.61,3966802
793,397.12,4012493
794,406.61,3834772
795,440.4,4253112
796,416.85,3904280
797,401.12,4005136
798,383.71,3850506
799,217.75,2502658
800,272.14,2836582
801,398.04,3900509
802,222.6,2295537
803,359.28,3391874
804,366.46,3364611
805,474.81,4390118
806,351.4,3617892
807,409.11,3898453
808,340.57,3301296
809,452.34,4185753
810,282.94,2915855
811,458.4,4151759
812,328.02,3233448
813,448.3,4105071
814,316.68,3269720
815,257.54,2610200
816,214.18,2297034
817,268.34,2861352
818,254.42,2590385
819,233.94,2431244
820,289.52,2787409
821,309.95,3111995
822,365.32,3472494
823,323.71,3289314
824,293.79,2870043
825,340.26,3445477
826,369.32,3523176
827,324.39,3207006
828,300.74,2934534
829,347.09,3446552
830,331.44,3248191
831,153.07,1700528
832,211.71,2225604
833,324.27,3092205
834,297.55,2841568
835,342.4,3194949
836,252.02,2503876
837,477.15,4338992
838,334.32,3152107
839,458.14,4253762
840,319.24,3123024
841,550.71,4782594
842,419.6,3792425
843,427.97,3930494
844,296.64,2859609
845,400.49,3647130
846,369.9,3451760
847,237.77,2477737
848,328.97,3383872
849,435.22,4259028
850,404.15,3930942
851,380.58,3681502
852,521.56,4929209
853,387.87,3753655
854,480.31,4509857
855,520.85,4951981
856,520.53,4949305
857,421.63,3967681
858,573.69,5407888
859,502.01,4804329
860,533.63,4671270
861,360.41,3660802
862,509.29,4672874
863,287.79,2947487
864,290.43,3087089
865,429.99,4018317
866,320.34,3208284
867,367.62,3487678
868,445.68,4119500
869,502.13,4525944
870,316.3,3258792
871,526.93,4877923
872,456.16,4121947
873,536.63,4834109
874,380.41,3691292
875,483.5,4640789
876,410.02,3731553
877,502.26,4702103
878,327.82,3207625
879,285.09,2931562
880,275.03,2851862
881,333.68,3588132
882,420.54,4092734
883,298.82,3166361
884,461.72,4366968
885,456.34,4592967
886,491.3,4655280
887,362.08,3545310
888,362.1,3525675
889,499.9,5005511
890,505.84,4742596
891,251.11,2646591
892,402.15,3856478
893,443.69,4313636
894,440.42,4374037
895,227.08,2587356
896,175.57,2064702
897,319.86,3264468
898,297.34,2853011
899,266.56,2612576
900,267.3,2707494
901,385.4,3848858
902,422.19,3816091
903,420.69,4118182
904,210.51,2262332
905,457.82,4353124
906,371.88,3477736
907,351.02,3354349
908,285.63,2820612
909,396.13,3725873
910,310.67,3164623
911,220.73,2355311
912,332.02,3428476
913,318.15,3246498
914,455.19,4181583
915,430.75,4282271
916,446.52,4177144
917,467.31,4493293
918,485.18,4577451
919,559.15,5506672
920,538.15,4819514
921,327.63,3430201
922,484.84,4406559
923,535.77,5219681
924,455.11,4355559
925,449.4,4301549
926,504.11,4731979
927,264.41,2681488
928,307.36,3233865
929,382.56,3736201
930,325.4,3255721
931,426.69,4048898
932,449.01,4026351
933,622.73,5499931
934,437.91,4127253
935,582.95,5378729
936,397.65,3722699
937,563.64,5339137
938,277.55,2859778
939,539.35,5000444
940,461.57,4171017
941,485.76,4503339
942,397.43,3844007
943,267.79,2731145
944,317.58,3295420
945,419.65,4140073
946,424.7,4129319
947,279.48,2898021
948,381.7,3560258
949,521.91,5405110
950,476.55,4570011
951,397.63,3945290
952,407.39,3831234
953,454.35,4480923
954,480.21,4475407
955,319.27,3270810
956,428.72,3992674
957,459.16,4312761
958,384.42,3675618
959,228.76,2469419
960,215.08,2331396
961,342.96,3321475
962,322.24,3182625
963,364.39,3329366
964,284.5,2862215
965,487.7,4397990
966,376.64,3609989
967,434.84,4088466
968,302.73,2889407
969,454.56,4080990
970,425.97,3872518
971,499.49,4648626
972,242.25,2461026
973,471.67,4383508
974,366.72,3558293
975,264.51,2659563
976,278.31,2874733
977,342.91,3426661
978,404.52,3776859
979,293.31,3038944
980,496.56,4438663
981,416.83,3946504
982,510.46,4612797
983,437.31,4491595
984,418.5,3847382
985,412.83,4146523
986,429.89,4192520
987,417.22,3981717
988,417.22,3892714
989,333.59,3288033
990,449.35,4333658
991,210.01,2291426
