index,time,conflicts
0,387.68,4574719
1,391.58,4807489
2,462.04,5043611
3,517.64,5411716
4,498.67,5358025
5,548.69,6113492
6,463.0,5138499
7,658.02,6900898
8,413.75,4344303
9,539.93,5833544
10,498.13,5342452
11,659.58,6794816
12,516.03,5795496
13,681.77,7849688
14,528.34,5541885
15,671.42,7235239
16,461.98,5506432
17,460.24,5511667
18,506.3,4938031
19,554.47,5764043
20,594.02,6411310
21,581.75,6369976
22,626.06,6683216
23,622.42,6484004
24,507.04,5655595
25,474.21,5344363
26,554.9,5857133
27,555.89,5816827
28,653.25,7646012
29,726.55,8343657
30,479.88,5650963
31,543.69,6126462
