index,time,conflicts
0,48.93,814637
1,61.15,987661
2,50.22,808772
3,53.0,839497
4,62.95,865188
5,74.38,980083
6,76.22,1038788
7,83.11,1180102
8,63.76,945417
9,79.67,1046349
10,79.13,1099853
11,91.21,1271875
12,60.04,878808
13,84.94,1160184
14,83.63,1150688
15,97.75,1271525
16,70.55,957210
17,72.04,949716
18,85.11,1154815
19,72.77,1012897
20,79.1,1064998
21,84.73,1068727
22,83.15,1079633
23,91.14,1200435
24,80.24,1119758
25,93.72,1261402
26,97.78,1354002
27,95.58,1328078
28,56.31,844491
29,80.7,1106802
30,76.44,1094502
31,95.63,1313012
32,54.77,838417
33,61.19,897089
34,58.13,853427
35,71.22,1046283
36,69.02,953132
37,94.9,1235171
38,90.51,1192674
39,102.88,1373379
40,70.05,970123
41,99.72,1333315
42,71.41,962294
43,93.53,1258836
44,63.32,896813
45,81.49,1072933
46,79.32,1079326
47,89.13,1223205
48,73.45,1027586
49,99.47,1378534
50,95.42,1306882
51,77.33,1069692
52,82.06,1073176
53,96.26,1294972
54,83.35,1103986
55,81.88,1090449
56,74.93,1061814
57,91.65,1313707
58,95.21,1340674
59,90.7,1301899
60,55.51,860682
61,76.78,1104878
62,74.61,1113516
63,68.89,973870
64,68.88,994311
65,84.83,1109783
66,76.52,1030900
67,73.69,994112
68,69.91,943912
69,85.89,1127125
70,93.09,1191173
71,79.34,1014821
72,78.86,975581
73,111.51,1304310
74,110.48,1255076
75,129.34,1502947
76,69.65,875544
77,117.25,1371314
78,102.41,1247367
79,112.97,1353871
80,74.47,928500
81,102.73,1226120
82,110.46,1280585
83,105.06,1243274
84,90.41,1091822
85,115.37,1337196
86,93.6,1114165
87,102.09,1182220
88,91.53,1052305
89,111.11,1259204
90,126.03,1470400
91,127.85,1540371
92,89.5,1125330
93,109.45,1282502
94,104.3,1257754
95,117.75,1448725
96,78.66,973579
97,94.22,1173150
98,88.46,1154476
99,93.99,1209344
100,71.8,869369
101,102.42,1230783
102,110.91,1378837
103,107.77,1247266
104,89.63,1025675
105,130.48,1405039
106,112.0,1319563
107,129.93,1462968
108,76.76,990381
109,127.88,1502275
110,105.95,1262208
111,110.34,1300867
112,98.61,1228530
113,114.2,1290925
114,116.26,1337023
115,112.15,1386132
116,92.84,1160965
117,115.25,1329028
118,115.57,1391818
119,114.21,1309736
120,79.45,968828
121,119.53,1384233
122,137.44,1594998
123,127.77,1537260
124,87.85,1161893
125,108.95,1351677
126,98.96,1269136
127,110.57,1386288
128,57.51,798967
129,89.82,1199432
130,76.0,998653
131,108.17,1509063
132,92.61,1139164
133,118.74,1385321
134,117.36,1418078
135,125.65,1513897
136,64.58,823565
137,86.86,1018091
138,84.2,1064915
139,97.1,1271533
140,82.28,1024009
141,127.97,1560201
142,112.91,1353161
143,131.98,1567426
144,74.91,966100
145,104.46,1296252
146,93.59,1166388
147,110.48,1434916
148,92.7,1126651
149,134.75,1507859
150,104.93,1235542
151,127.07,1469686
152,83.2,1088425
153,120.8,1429059
154,121.5,1458158
155,111.48,1414850
156,89.8,1138477
157,143.92,1743227
158,130.09,1606018
159,134.19,1635380
160,62.35,824885
161,93.95,1171223
162,78.87,1009140
163,94.17,1215636
164,107.52,1286314
165,121.67,1415912
166,132.42,1551790
167,112.65,1323449
168,89.83,1148073
169,110.82,1363938
170,102.03,1293728
171,112.62,1428708
172,93.08,1163596
173,135.87,1550433
174,118.9,1444695
175,128.3,1527605
176,85.61,1116591
177,115.32,1402242
178,105.72,1250013
179,114.58,1438563
180,104.25,1286148
181,139.45,1471209
182,126.39,1435049
183,125.1,1457677
184,99.63,1316630
185,118.78,1424878
186,137.91,1780094
187,123.11,1600210
188,95.81,1286042
189,135.25,1714845
190,111.09,1445592
191,123.15,1572430
192,67.42,973342
193,92.49,1208682
194,77.59,1070603
195,86.03,1173063
196,70.46,917833
197,117.42,1395723
198,114.46,1403102
199,129.38,1557871
200,88.17,1097594
201,137.05,1605921
202,136.83,1466870
203,147.3,1650540
204,69.19,890633
205,91.91,1131863
206,90.31,1069960
207,89.43,1069773
208,90.58,1104933
209,124.97,1355370
210,122.98,1365953
211,131.67,1569873
212,100.37,1154669
213,145.46,1669427
214,116.01,1335881
215,125.35,1498954
216,115.36,1333352
217,138.82,1578998
218,139.81,1568934
219,158.13,1750480
220,84.12,1082457
221,101.38,1175238
222,83.62,1042360
223,112.29,1362235
224,79.86,1000841
225,119.09,1407348
226,120.17,1471694
227,125.07,1510636
228,96.6,1178642
229,142.98,1625895
230,118.88,1440449
231,132.08,1598456
232,110.54,1308568
233,159.58,1728283
234,129.71,1466025
235,165.22,1805056
236,65.07,845816
237,129.68,1400364
238,95.84,1166413
239,112.85,1326810
240,105.0,1247573
241,168.97,1858312
242,128.49,1415718
243,141.38,1658072
244,100.95,1194986
245,124.62,1467749
246,126.63,1512625
247,117.96,1347520
248,106.99,1264823
249,135.19,1654731
250,144.64,1675365
251,136.6,1682200
252,82.0,1061425
253,101.7,1260704
254,108.57,1420810
255,104.92,1285323
256,63.92,923499
257,74.69,1040171
258,75.07,1024314
259,67.51,949385
260,89.19,1105273
261,105.26,1268224
262,107.8,1342405
263,107.81,1290006
264,78.85,970986
265,93.71,1165679
266,87.58,1087915
267,104.59,1331753
268,91.39,1075703
269,110.89,1296715
270,102.46,1241751
271,127.25,1496051
272,74.16,964872
273,72.65,923664
274,93.01,1226536
275,75.76,1017798
276,102.0,1191730
277,104.44,1210406
278,132.87,1507775
279,121.08,1492940
280,97.15,1199967
281,86.86,1111985
282,130.5,1630319
283,103.9,1344915
284,83.3,1060867
285,118.0,1426397
286,111.81,1339724
287,108.3,1361205
288,71.48,925707
289,78.13,1069763
290,78.65,1037254
291,80.35,1075224
292,100.78,1224209
293,134.26,1552242
294,110.46,1282016
295,124.47,1477876
296,99.44,1262330
