index,time,conflicts
0,208.79,2727698
1,383.89,4959683
2,331.23,3954812
3,714.19,8995846
4,280.18,3521093
5,572.87,7261852
6,334.5,4184074
7,378.99,4912451
8,225.88,2892230
9,594.75,7538332
10,295.16,3873892
11,563.87,7432952
12,241.48,3075931
13,646.05,8103909
14,365.67,4913040
15,147.97,2323818
16,414.61,5502127
17,429.04,5740924
18,458.15,5765317
19,931.96,11437074
20,423.44,4838765
21,713.96,8477694
22,590.86,7347958
23,514.2,6558758
24,441.58,5267993
25,675.94,8851724
26,468.43,5360009
27,761.54,9622120
28,447.92,5583401
29,761.58,9436008
30,486.51,6239633
31,215.99,3220513
32,264.59,3273214
33,511.54,6232314
34,288.45,3518885
35,736.73,8649215
36,279.73,3336688
37,586.21,6867072
38,329.72,4296417
39,528.61,5997301
40,281.05,3473720
41,592.78,7124568
42,313.17,3681524
43,633.33,7814964
44,334.66,3884542
45,692.38,8176578
46,407.88,4915138
47,209.82,2997757
48,659.11,8699406
49,734.33,8995804
50,646.4,7884134
51,645.7,8167329
52,614.53,7396430
53,912.06,11644575
54,736.09,8592051
55,704.89,8967444
56,607.67,7577620
57,977.91,12217645
58,741.33,8801668
59,808.99,10104424
60,686.78,8180645
61,856.52,10663139
62,793.2,10040090
63,340.1,4727463
64,258.23,3195367
65,448.84,5417546
66,273.54,3377070
67,761.11,9062115
68,240.13,2977836
69,582.01,6749790
70,374.12,4685131
71,491.65,5295945
72,258.0,3156367
73,544.17,6499360
74,378.1,4463490
75,658.95,8227057
76,294.64,3473304
77,657.85,8146807
78,438.76,5360571
79,136.83,2117449
80,488.3,6420111
81,694.76,9133300
82,642.78,7703345
83,980.94,11456918
84,647.23,7441047
85,659.99,8368169
86,569.47,6813108
87,743.13,9139894
88,526.28,6641308
89,762.3,9667887
90,634.61,6961884
91,1019.31,12336178
92,597.39,7117823
93,870.52,10758728
94,657.5,8048321
95,315.35,4493523
96,337.67,4250687
97,536.28,6433503
98,367.21,4759276
99,747.71,8903381
100,340.51,4176309
101,703.42,8080250
102,326.92,4261295
103,512.74,6459168
104,372.81,4510469
105,751.25,8675301
106,378.13,5066452
107,742.34,8780625
108,367.44,4748859
109,812.99,9306966
110,436.9,5798193
111,214.41,3060533
112,350.48,4881175
113,571.29,7333754
114,418.88,4868869
115,698.15,9386626
116,424.29,4985364
117,657.57,8470938
118,500.44,6689339
119,514.84,5817736
120,420.06,5120082
121,610.82,7576288
122,462.63,5430597
123,540.9,6569290
124,408.61,5345868
125,716.13,8853396
126,508.48,6489228
127,260.5,4036543
128,230.42,2808891
129,450.8,5705693
130,296.16,3646806
131,774.67,9182447
132,256.22,3128484
133,576.27,7162703
134,342.01,4436736
135,536.27,6166570
136,228.47,2926325
137,566.08,6897021
138,320.13,3807815
139,718.97,8651639
140,269.07,3412704
141,658.79,7867147
142,419.69,5180855
143,157.26,2358234
144,501.42,6270630
145,545.5,7003050
146,520.84,6252447
147,1013.57,11676556
148,547.55,6538463
149,793.14,10168191
150,623.1,7363263
151,818.71,9765946
152,506.26,6362711
153,564.53,7011655
154,722.39,8719016
155,936.94,11400955
156,491.29,6127492
157,1056.25,12674946
158,665.38,7715581
159,305.26,4391916
160,293.58,3595700
161,536.73,5859110
162,385.39,4948485
163,892.52,10152693
164,323.16,3928603
165,753.61,9174750
166,397.41,4770454
167,512.07,6170066
168,379.04,4605956
169,632.69,7146048
170,352.74,4428244
171,753.61,9276143
172,358.78,4455477
173,673.02,7760430
174,484.61,6226960
175,197.89,2781239
176,525.14,6945296
177,667.58,8735452
178,552.25,7028621
179,769.13,9626856
180,511.57,6440297
181,987.5,11950942
182,674.67,8296952
183,636.4,7849260
184,505.18,6195789
185,861.24,10585530
186,602.67,7536954
187,744.83,9174979
188,519.14,6534039
189,978.64,12123763
190,655.12,8300634
191,288.41,4402192
192,221.08,2825861
193,454.25,5568517
194,311.05,3714751
195,662.13,7857926
196,262.3,3129771
197,570.76,6633829
198,374.5,4508522
199,492.2,5864819
200,292.75,3489020
201,534.89,6272305
202,357.43,4215771
203,627.1,7831733
204,246.21,3080407
205,684.79,8169105
206,375.19,4731563
207,172.61,2446125
208,506.86,6586969
209,759.51,9585736
210,597.17,7215768
211,1011.02,11815156
212,548.88,6620143
213,749.89,9566579
214,607.68,7287065
215,720.71,9090884
216,579.06,7189517
217,926.92,11617708
218,604.36,6790339
219,963.0,11566394
220,551.87,6734756
221,638.87,7890375
222,662.88,8038443
223,427.27,5785189
224,341.18,4455968
225,491.82,6354209
226,360.79,4920983
227,818.59,9834839
228,343.59,4345753
229,751.93,9308291
230,365.15,5042278
231,606.11,7417488
232,372.56,4809326
233,626.34,7395473
234,394.68,4886770
235,724.65,9007963
236,343.16,4362950
237,781.48,9724490
238,388.46,5445253
239,241.47,3786642
240,145.33,2246814
241,222.36,3193551
242,189.0,2728026
243,341.07,4995405
244,165.29,2388506
245,271.49,4012274
246,221.67,3286238
247,239.96,3849993
248,175.2,2637833
249,339.42,4680229
250,243.06,3475969
251,306.18,4765222
252,165.12,2258374
253,394.97,5290945
254,257.92,4037004
255,218.29,3222682
