index,time,conflicts
0,4.37,17120
1,4.92,17631
2,6.13,27589
3,6.85,32053
4,9.82,50890
5,10.29,51806
6,7.11,29888
7,11.16,52017
8,2.78,9534
9,2.62,8546
10,3.01,9744
11,2.72,7799
12,4.14,15902
13,4.46,15735
14,11.39,53214
15,12.0,55105
16,2.96,7735
17,8.89,39886
18,5.67,25581
19,9.81,45611
20,2.72,8680
21,7.89,33611
22,5.86,21806
23,10.48,43698
24,1.62,5074
25,4.71,15119
26,9.86,43481
27,11.64,48506
28,7.63,35763
29,7.46,30258
30,7.54,31772
31,7.29,28620
32,6.14,30033
33,6.79,30897
34,5.89,26038
35,7.08,30472
36,6.85,30153
37,6.67,26801
38,7.02,26782
39,6.9,28191
40,4.03,16358
41,4.05,15387
42,4.73,19496
43,4.47,16925
44,8.9,41071
45,9.19,40942
46,9.28,44988
47,8.93,40558
48,2.92,8299
49,8.37,33939
50,5.87,20959
51,10.09,48581
52,5.87,22721
53,5.74,23055
54,5.59,21532
55,10.56,42500
56,5.93,24593
57,10.86,42615
58,6.17,22263
59,5.89,21602
60,7.54,29675
61,7.68,29742
62,5.02,18099
63,10.11,42371
64,3.04,9588
65,8.3,35979
66,5.96,23391
67,10.55,50136
68,1.36,3450
69,4.93,16620
70,9.75,42716
71,11.59,46809
72,2.95,8345
73,7.91,31961
74,5.84,23071
75,10.41,49513
76,7.37,29706
77,7.34,27444
78,6.95,28648
79,7.7,29994
80,2.75,7670
81,8.3,33127
82,6.06,24855
83,10.71,48649
84,6.78,26814
85,7.53,28441
86,4.85,17339
87,9.49,39479
88,5.69,22637
89,5.94,24358
90,5.9,24671
91,10.48,42520
92,7.35,28105
93,7.27,28798
94,4.79,15763
95,10.16,41951
96,1.59,4957
97,1.68,4619
98,4.64,16926
99,6.46,22052
100,12.68,58776
101,10.04,43036
102,9.83,44967
103,8.82,37322
104,2.21,6605
105,6.45,22575
106,5.21,20172
107,14.89,66539
108,4.85,15460
109,7.77,30366
110,8.99,38093
111,7.71,31182
112,3.69,9679
113,9.07,36613
114,6.34,23691
115,11.37,45734
116,6.04,23100
117,6.37,24414
118,5.81,21794
119,10.92,46157
120,3.38,9225
121,8.99,30920
122,6.33,23831
123,10.89,44429
124,6.59,24377
125,6.49,24027
126,6.27,22418
127,10.96,47065
128,2.97,8902
129,8.41,35673
130,5.75,23981
131,10.41,47122
132,1.36,3609
133,4.87,14650
134,10.14,45357
135,11.59,45607
136,2.82,7784
137,8.03,34308
138,5.97,22514
139,10.7,50536
140,5.77,22253
141,10.79,43759
142,6.07,24363
143,5.88,21927
144,3.12,9863
145,8.27,34691
146,5.68,20315
147,10.56,53049
148,7.19,30424
149,7.53,33259
150,8.04,31754
151,8.28,32860
152,3.08,8601
153,9.03,40233
154,5.48,23229
155,10.91,43594
156,7.9,35444
157,7.06,29468
158,4.56,16658
159,9.46,40207
160,1.38,3969
161,4.73,16134
162,11.47,54178
163,10.29,41752
164,2.09,6194
165,6.51,25339
166,5.2,18412
167,14.74,66503
168,3.24,8976
169,3.29,8471
170,8.61,34407
171,8.87,38679
172,5.0,16035
173,6.95,27735
174,11.21,48136
175,10.79,48318
176,2.0,5879
177,6.64,22608
178,10.44,46621
179,9.7,40521
180,4.42,16262
181,8.01,31370
182,8.96,37944
183,8.3,34332
184,5.91,21735
185,6.27,22800
186,6.35,21440
187,11.19,50138
188,5.83,24204
189,6.06,23460
190,6.13,21791
191,11.8,47231
192,5.79,27229
193,7.29,31307
194,6.36,24974
195,7.2,28957
196,6.65,27008
197,6.3,25089
198,7.19,27666
199,7.27,30099
200,6.08,26665
201,6.86,26958
202,6.57,27404
203,7.44,29720
204,6.95,28583
205,7.43,28765
206,6.89,28203
207,6.94,24392
208,6.25,27040
209,6.85,28255
210,4.47,16077
211,9.46,41449
212,6.96,28374
213,8.04,33119
