index,time,conflicts
0,1.16,31650
1,2.41,55535
2,2.75,58465
3,3.21,64491
4,3.51,69382
5,4.0,72198
6,3.47,62644
7,3.89,71595
8,3.8,72093
9,4.51,83427
10,4.07,71460
11,4.3,70425
12,4.29,70651
13,4.35,71774
14,4.39,69785
15,5.03,74830
16,3.41,66798
17,4.74,79374
18,4.44,75329
19,4.61,72351
20,4.3,66037
21,4.22,66650
22,4.53,64329
23,4.88,62656
24,4.97,84545
25,4.55,72041
26,4.52,63459
27,4.64,59662
28,4.27,61983
29,4.11,63933
30,4.76,64547
31,4.59,61159
32,3.41,67601
33,4.16,67889
34,4.5,75638
35,4.83,71171
36,3.96,63954
37,4.09,66799
38,4.74,68358
39,4.74,62467
40,4.89,70291
41,4.53,65642
42,4.0,60259
43,4.85,65714
44,4.58,62238
45,4.46,59281
46,4.82,61883
47,4.78,61122
48,4.28,62557
49,4.62,65487
50,4.23,60648
51,5.18,72393
52,4.56,73827
53,4.38,63242
54,4.36,66816
55,4.25,55412
56,4.52,56573
57,4.47,56731
58,4.47,57069
59,4.97,63720
60,4.13,54268
61,4.65,58187
62,4.62,59823
63,4.42,57386
64,3.59,70987
65,4.29,73773
66,4.27,66502
67,4.65,65607
68,4.51,71497
69,4.38,64864
70,4.28,57989
71,5.09,69972
72,4.67,73969
73,4.9,67107
74,4.68,67829
75,4.66,67891
76,4.14,63282
77,4.72,62180
78,4.69,63580
79,4.93,65919
80,4.66,68706
81,4.42,60396
82,4.73,62453
83,4.94,63997
84,4.85,63546
85,5.08,61736
86,4.46,58478
87,5.02,64226
88,4.9,68540
89,4.85,57406
90,5.06,68830
91,4.95,58831
92,4.96,64346
93,4.98,61984
94,4.77,58242
95,4.88,63213
96,4.51,64455
97,4.45,57081
98,4.24,54506
99,4.6,57815
100,4.47,66258
101,4.16,56511
102,4.51,54407
103,4.61,55607
104,4.23,72512
105,4.15,57893
106,4.45,64512
107,5.02,69299
108,4.49,63217
109,4.44,55352
110,5.02,69064
111,4.56,61012
112,4.55,63782
113,5.09,62656
114,4.88,63145
115,5.16,58639
116,4.94,62218
117,5.26,66304
118,5.33,65439
119,4.79,59546
120,4.9,69033
121,4.86,58080
122,4.75,57858
123,4.69,58355
124,5.13,66783
125,4.69,58546
126,4.59,59289
127,4.67,57392
128,1.97,56943
129,3.94,99951
130,5.67,134765
131,7.66,167710
132,5.12,131235
133,9.88,203336
134,8.76,175087
135,10.25,172509
136,5.19,122197
137,7.76,155577
138,7.79,159061
139,8.79,159672
140,6.44,146628
141,10.08,190071
142,9.02,165622
143,9.38,156522
144,9.15,168643
145,9.14,169621
146,7.93,158800
147,10.05,174163
148,8.8,170023
149,10.83,178684
150,8.85,149365
151,8.21,124925
152,6.13,138081
153,9.36,168072
154,8.91,161697
155,9.73,164408
156,8.54,155437
157,8.7,143222
158,8.36,134325
159,8.87,127443
160,8.5,152401
161,10.06,175601
162,10.58,182931
163,9.53,156236
164,9.71,169282
165,10.93,176816
166,9.89,155860
167,10.63,163886
168,10.6,175608
169,10.19,161941
170,10.28,166508
171,10.92,154609
172,9.22,167135
173,10.35,155987
174,11.33,160176
175,9.71,137373
176,9.23,151347
177,8.93,135936
178,9.7,144341
179,9.72,146356
180,12.01,180177
181,9.8,140405
182,9.53,143106
183,9.58,128700
184,8.61,144361
185,8.51,124020
186,8.36,119344
187,7.78,101915
188,9.96,132135
189,9.18,119028
190,8.63,119595
191,8.83,109393
192,1.38,25922
193,1.51,21764
194,1.43,19795
195,1.63,19889
196,1.32,16810
197,1.57,17195
198,1.47,15379
199,1.49,14092
200,1.36,20669
201,1.46,15637
202,1.43,14619
203,1.58,16384
204,1.5,16725
205,1.51,14741
206,1.64,16149
207,1.88,19911
208,1.61,22995
209,1.58,17139
210,1.6,17307
211,1.61,16241
212,1.63,18290
213,1.66,18217
214,1.64,18290
215,1.84,17359
216,1.7,22607
217,1.52,15970
218,1.56,16189
219,1.68,15412
220,1.59,18850
221,1.8,18006
222,1.72,16447
223,2.15,19227
224,9.47,198802
225,16.76,313072
226,20.61,341635
227,15.7,255795
228,18.12,285364
229,18.37,265864
230,19.31,279069
231,19.85,281474
232,19.97,309915
233,20.88,303995
234,20.97,282465
235,19.33,246294
236,19.63,307593
237,19.39,253120
238,19.37,240951
239,19.2,242386
240,30.96,556882
241,43.79,699984
242,43.65,713627
243,47.67,722361
244,47.91,755258
245,48.69,708840
246,20.87,324804
247,47.62,676549
248,32.56,559811
249,39.69,616352
250,50.78,746001
251,47.28,633078
252,86.87,1344529
253,97.93,1421951
254,19.61,292062
255,275.34,4046316
