index,time,conflicts
0,23.7,324257
1,10.12,135753
2,5.31,65126
3,5.05,65621
4,11.46,147058
5,5.51,64817
6,2.84,33021
7,1.73,18485
8,1.84,17619
9,5.73,69498
10,2.82,33996
11,1.81,20852
12,1.89,19117
13,3.0,36379
14,3.03,39035
15,3.03,35801
16,1.89,19458
17,1.94,20427
18,11.69,152566
19,5.3,63205
20,2.97,35791
21,1.81,19503
22,1.77,18080
23,6.06,76692
24,1.8,19868
25,1.87,18921
26,1.71,17771
27,2.01,22924
28,1.9,19444
29,1.95,19817
30,1.97,21409
31,1.27,9502
32,1.23,10213
33,1.85,20485
34,1.8,16852
35,2.01,19285
36,1.29,8806
37,1.35,10449
38,6.61,77975
39,3.13,35963
40,2.02,20726
41,2.03,19589
42,3.32,39829
43,2.05,20400
44,2.13,19142
45,3.42,36973
46,1.98,21456
47,1.25,10617
48,1.23,10795
49,3.43,40534
50,1.9,19919
51,1.34,11823
52,1.37,11387
53,1.85,18523
54,1.36,11134
55,1.49,11399
56,1.25,10751
57,1.41,11122
58,1.35,11649
59,1.26,10236
60,3.17,37317
61,2.12,19779
62,1.38,10257
63,1.39,9710
64,1.87,20679
65,1.32,10266
66,1.39,11008
67,1.23,10073
68,1.38,10372
69,1.43,9645
70,0.62,4838
71,0.73,5413
72,28.67,384604
73,11.13,146181
74,5.53,67421
75,3.08,38493
76,2.58,31830
77,12.31,160047
78,2.86,38466
79,2.9,35471
80,3.13,38042
81,1.78,18853
82,1.2,10020
83,1.24,9767
84,5.25,63998
85,3.1,36956
86,1.86,19907
87,2.01,20666
88,3.41,39816
89,2.89,35586
90,3.08,33414
91,1.69,16365
92,1.25,9490
93,1.28,9762
94,27.74,351334
95,12.32,158284
96,5.72,78278
97,2.91,39393
98,3.13,40467
99,7.09,95612
100,7.1,92441
101,6.35,80539
102,3.38,44543
103,1.83,25085
104,1.83,22369
105,3.39,43689
106,3.26,40257
107,3.46,42949
108,2.18,27228
109,2.04,23786
110,5.63,73453
111,2.03,24129
112,1.99,23576
113,2.07,25228
114,1.43,14956
115,1.35,13167
116,11.44,155579
117,5.45,67337
118,3.16,37261
119,1.77,18059
120,1.7,17563
121,35.03,439776
122,14.05,172850
123,6.74,88498
124,3.53,51810
125,3.15,42889
126,11.81,160936
127,29.92,353989
128,6.93,98971
129,7.33,92931
130,6.02,81866
131,2.78,40634
132,1.9,23483
133,2.54,31272
134,12.55,162437
135,14.36,173586
136,22.73,285336
137,9.76,131021
138,6.31,90241
139,9.12,129374
140,13.91,171638
141,7.21,99744
142,6.97,97559
143,18.86,231638
144,6.12,88705
145,7.46,103739
146,12.86,177232
147,34.36,488845
148,5.8,87150
149,28.36,375327
150,7.31,109382
151,28.47,376928
152,13.0,170206
153,6.58,89016
154,6.76,91237
155,2.41,35546
156,8.13,121228
157,32.93,424409
158,14.55,181908
159,15.9,193101
160,12.82,165196
161,14.37,181396
162,14.0,175415
163,6.41,85363
164,3.31,45069
165,3.16,38424
166,3.39,48920
167,11.73,161461
168,29.92,380542
169,32.27,394462
170,31.33,388464
171,15.15,188122
172,5.96,82082
173,6.35,86478
174,29.67,379403
175,14.47,200443
176,5.53,77056
177,6.81,87282
178,7.86,109758
179,7.36,95262
180,7.76,97162
181,3.34,43944
182,3.45,44204
183,6.44,88630
184,3.25,43175
185,3.12,37978
186,5.92,87932
187,3.03,40441
188,1.9,23174
189,2.07,23312
190,39.08,550787
191,52.71,678635
192,23.35,299902
193,8.29,121587
194,10.62,138055
195,6.5,87350
196,6.69,87173
197,15.84,218422
198,3.15,42327
199,10.09,152618
200,34.97,403159
201,6.93,97376
202,6.74,90698
203,6.47,87119
204,3.12,44485
205,3.21,41972
206,69.35,879829
207,13.32,184959
208,5.95,84702
209,6.57,83681
210,14.18,184157
211,5.65,83317
212,3.12,42946
213,3.26,41979
214,172.29,2178101
215,112.48,1392621
216,32.14,409477
217,67.39,866548
218,108.21,1410335
219,31.33,383995
220,28.54,402091
221,32.27,414739
222,185.75,2361365
223,298.97,3561555
224,192.31,2336932
225,134.17,1566357
226,75.05,842408
227,34.11,430448
228,14.25,182840
229,14.0,174303
230,60.71,831222
231,67.85,799573
232,24.79,328365
233,12.26,169304
234,13.68,165758
235,30.95,371941
236,13.36,164720
237,6.6,90834
238,3.41,41277
239,1.82,23851
240,1.87,21329
241,52.1,638910
242,29.73,383069
243,13.25,167468
244,6.98,93869
245,6.14,76446
246,14.38,188029
247,15.7,189815
248,13.28,166516
249,6.4,86439
250,3.34,43615
251,3.19,40909
252,16.54,203884
253,7.19,91366
254,3.5,48187
255,3.28,40570
256,13.19,173335
257,6.35,85150
258,3.2,39678
259,1.88,23676
260,1.75,20169
