index,time,conflicts
0,95.03,413087
1,106.33,437736
2,98.27,419325
3,41.99,187724
4,47.99,196376
5,99.2,407667
6,101.66,419617
7,97.34,421574
8,45.82,197490
9,22.95,96579
10,25.5,104931
11,95.95,418266
12,46.87,199839
13,47.08,198603
14,47.11,198231
15,45.99,196080
16,45.85,193471
17,23.92,98498
18,25.55,104843
19,41.98,195837
20,45.89,200748
21,22.51,102549
22,23.42,104206
23,11.6,50086
24,34.54,155703
25,46.15,195747
26,44.56,189613
27,24.34,100995
28,24.32,103982
29,23.57,94503
30,11.15,42978
31,15.28,63194
32,490.34,2201966
33,207.71,864338
34,100.28,425538
35,48.82,207566
36,46.39,201353
37,211.82,940000
38,220.05,951450
39,213.05,901929
40,55.71,248567
41,34.77,156485
42,46.52,208878
43,23.71,102063
44,24.51,103590
45,596.1,2614149
46,548.2,2252304
47,226.08,942904
48,99.26,446413
49,102.74,444577
50,217.96,915588
51,104.27,454398
52,47.31,227012
53,48.64,231191
54,223.69,933958
55,104.0,455425
56,102.64,444576
57,237.67,997648
58,103.29,451929
59,49.03,208421
60,48.07,205350
61,103.78,438342
62,102.07,411479
63,107.44,424925
64,46.81,201866
65,23.23,102146
66,23.72,97454
67,95.74,404152
68,35.73,152207
69,59.77,257168
70,33.38,141408
71,57.45,240450
72,46.31,196230
73,23.46,95822
74,23.79,101954
75,241.19,1125228
76,95.77,463553
77,98.09,448435
78,74.08,339314
79,188.75,805812
80,21.8,99321
81,20.1,100171
82,46.73,208350
83,44.71,208418
84,104.8,482604
85,44.3,220091
86,45.05,202339
87,45.0,206109
88,47.35,210200
89,43.6,216121
90,22.98,103371
91,21.56,104042
92,43.04,206910
93,45.67,210887
94,44.89,216560
95,22.15,107742
96,21.6,104801
97,43.68,215786
98,20.28,100049
99,22.63,105111
100,21.27,110009
101,21.03,97772
102,22.3,107318
103,21.45,91068
104,128.61,540790
105,69.56,295345
106,47.23,198195
107,48.21,192241
108,48.91,200357
109,23.97,104482
110,12.45,53413
111,12.71,51746
112,44.02,207540
113,45.72,204039
114,21.72,104900
115,31.8,156872
116,34.38,151383
117,48.29,205937
118,46.7,202199
119,23.97,98281
120,26.21,110727
121,12.4,53459
122,12.92,51125
123,7.85,29917
124,18.01,74806
125,33.47,146080
126,88.9,379232
127,12.6,56023
128,12.12,51150
129,22.73,99850
130,23.0,102058
131,47.73,192959
132,24.85,107950
133,24.35,105632
134,26.48,112790
135,12.47,51581
136,13.55,53475
137,12.87,54426
138,12.77,53224
139,11.84,51676
140,7.84,29147
141,8.22,26914
142,47.77,210705
143,21.49,95197
144,20.87,93986
145,21.51,104409
146,30.54,141164
147,16.14,75045
148,9.59,39674
149,9.88,38833
150,47.43,196024
151,25.41,107609
152,7.34,28815
153,17.82,74566
154,12.13,51506
155,12.46,51204
156,11.89,50680
157,7.25,26874
158,7.63,29329
159,12.81,56162
160,12.16,50437
161,11.78,50742
162,7.6,29275
163,7.57,29425
164,91.68,432567
165,44.33,211991
166,42.24,192456
167,42.65,197646
168,48.22,207231
169,45.61,200534
170,22.45,97651
171,11.73,52731
172,10.96,47754
173,91.96,419601
174,42.0,197448
175,23.79,107686
176,21.68,101874
177,46.04,200741
178,22.39,99495
179,11.92,55720
180,12.56,53058
181,21.35,99291
182,25.23,111081
183,11.34,51769
184,11.87,45836
185,11.9,51235
186,12.15,50251
187,94.27,424648
188,43.62,199953
189,21.65,100122
190,22.04,94995
191,19.97,96331
192,21.57,100887
193,21.96,100760
194,23.03,99910
195,20.02,99457
196,22.56,103247
197,19.59,91862
198,6.98,31712
199,16.7,72837
200,34.26,146495
201,51.05,222314
202,34.81,150908
203,12.05,48750
204,11.38,47990
205,21.83,87418
206,11.62,51152
207,12.36,52163
208,21.36,91495
209,12.66,49829
210,47.16,198980
211,11.92,48618
212,22.32,96235
213,11.42,47518
214,12.18,49549
215,12.08,51841
216,12.74,52546
217,12.33,52072
218,7.45,29282
219,6.98,26334
220,97.42,408448
221,45.2,194559
222,22.25,97095
223,23.08,96747
224,46.13,207027
225,22.77,99022
226,22.95,98439
227,22.83,101509
228,31.05,145254
229,32.56,141702
230,45.36,193922
231,45.81,190631
232,49.14,199305
233,10.09,40530
234,19.98,77779
235,5.33,16759
236,16.2,65070
237,44.26,186691
238,44.95,182980
239,24.03,97734
240,23.15,97238
241,12.81,49430
242,12.77,50262
243,13.18,55030
244,4.89,15139
245,10.17,40577
246,44.51,198733
247,22.88,95842
248,22.87,97462
249,21.49,90132
250,22.5,95161
251,22.85,92859
252,11.48,49187
253,13.1,50493
254,22.17,97984
255,22.99,99144
256,11.93,48140
257,12.69,55466
258,12.33,48459
259,12.92,54228
260,22.0,101058
261,15.24,75104
262,16.78,74134
263,18.03,80894
264,10.0,42935
265,10.57,42417
266,46.04,194652
267,29.47,119051
268,18.35,74966
269,10.1,41709
270,19.63,82276
271,5.02,15687
272,15.2,66219
273,11.15,40788
274,10.64,45898
275,11.49,45898
276,5.17,14906
277,6.18,20511
278,8.28,29452
279,7.58,27684
280,49.77,200099
281,14.06,56766
282,12.78,50924
283,7.71,32211
284,7.98,28773
285,11.93,48093
286,12.3,51774
287,11.86,47474
288,7.85,32075
289,7.87,29127
290,13.03,51439
291,7.47,27980
292,7.1,27140
293,8.14,30732
294,8.23,30329
295,7.57,30712
296,7.98,32491
297,4.78,16336
298,6.49,22347
299,4.56,12104
300,4.64,12653
301,1419.05,6027313
302,566.21,2250883
303,214.0,891245
304,89.73,402934
305,44.35,210158
306,45.67,202140
307,218.18,943539
308,97.56,411058
309,47.28,199693
310,46.82,196659
311,210.57,858146
312,48.5,208803
