index,time,conflicts
0,18.88,127754
1,64.06,385871
2,40.14,250606
3,19.4,123696
4,9.69,59804
5,9.27,53674
6,37.21,230211
7,18.84,119259
8,10.04,59094
9,10.76,63539
10,4.17,23133
11,4.44,23020
12,13.58,81560
13,19.51,124223
14,41.7,255262
15,91.38,541066
16,40.16,243249
17,19.64,118474
18,17.98,104799
19,20.1,125186
20,14.36,87952
21,7.13,41655
22,9.47,60852
23,10.34,63846
24,12.0,73513
25,7.74,47555
26,18.44,115166
27,17.5,101943
28,10.24,59805
29,5.48,31339
30,3.51,16728
31,3.5,15411
32,6.4,38032
33,4.68,24598
34,5.87,31534
35,2.41,8186
36,4.63,22881
37,90.43,530142
38,39.61,248308
39,19.09,115531
40,10.18,60253
41,9.97,59614
42,18.62,113102
43,9.93,68438
44,10.99,70550
45,9.82,61209
46,10.64,62985
47,9.06,56858
48,5.17,28027
49,5.47,29050
50,9.91,62567
51,9.88,56531
52,10.49,60638
53,5.43,31524
54,3.88,19411
55,3.72,17573
56,10.14,60778
57,5.8,32035
58,5.49,30370
59,9.83,58171
60,5.45,33000
61,3.63,17593
62,3.58,15671
63,11.86,68844
64,7.77,45809
65,28.94,184246
66,13.9,88061
67,16.24,105642
68,19.97,122244
69,9.39,59661
70,5.92,38426
71,5.77,31653
72,3.67,20386
73,15.8,96292
74,5.24,34333
75,7.28,43741
76,7.22,41903
77,16.75,112531
78,18.04,112017
79,9.5,58664
80,2.53,11098
81,8.53,49709
82,5.29,30320
83,6.0,35215
84,3.4,15240
85,7.69,46297
86,18.12,108886
87,9.32,53336
88,5.51,28635
89,5.61,28374
90,5.1,29729
91,7.05,42191
92,7.77,46826
93,8.75,50574
94,6.78,36715
95,3.4,15696
96,3.9,20028
97,222.63,1311512
98,227.69,1274158
99,96.59,556531
100,41.47,250279
101,19.05,117819
102,18.36,109112
103,36.94,251939
104,41.57,253208
105,18.78,120164
106,21.09,127011
107,19.63,118014
108,19.75,124867
109,85.77,524089
110,42.32,264109
111,39.97,234475
112,39.03,233517
113,20.1,125414
114,19.72,114405
115,18.77,119555
116,9.31,59333
117,5.27,31890
118,5.42,30482
119,9.85,64741
120,9.48,58643
121,5.12,28764
122,5.46,30021
123,5.5,29380
124,3.4,17040
125,3.53,16217
126,96.14,512730
127,44.44,269550
128,18.63,114848
129,18.95,114141
130,20.42,126093
131,9.29,58058
132,10.32,63162
133,9.25,62943
134,5.64,29918
135,5.36,27526
136,9.83,57745
137,5.15,28176
138,5.65,29736
139,19.99,122459
140,9.28,55493
141,5.34,29698
142,4.06,19921
143,3.09,12724
144,11.64,70270
145,8.12,51948
146,9.95,59137
147,5.82,32036
148,2.54,8810
149,5.08,26127
150,84.08,503236
151,90.49,554592
152,39.48,235680
153,40.02,237550
154,45.22,285469
155,18.09,108086
156,19.05,112591
157,96.46,573043
158,87.83,500274
159,524.06,3004065
160,84.51,508211
161,85.34,520279
162,184.5,1005027
163,90.37,510734
164,38.24,244330
165,39.02,229335
166,204.03,1161114
167,89.74,497423
168,39.18,241935
169,37.43,219500
170,89.04,505007
171,38.5,238715
172,40.05,233005
173,36.28,224227
174,38.5,240298
175,19.33,119638
176,9.37,55695
177,9.26,52820
178,9.45,60506
179,9.57,60320
180,8.56,49658
181,5.3,27283
182,5.64,29260
183,90.0,514445
184,40.75,260619
185,18.8,119675
186,8.79,50740
187,9.53,54711
188,43.98,271271
189,9.79,60720
190,10.24,67040
191,19.66,127179
192,3.62,18224
193,17.46,106015
194,18.73,111506
195,39.56,237794
196,87.75,512722
197,39.63,240682
198,20.71,129106
199,18.4,105483
200,19.16,120337
201,20.59,124950
202,18.43,110859
203,9.02,51292
204,5.43,28225
205,5.42,27965
206,9.34,60999
207,9.55,53953
208,9.43,59779
209,2.26,7826
210,8.35,47528
211,9.46,55070
212,5.36,29350
213,5.42,29220
214,9.33,53913
215,5.25,28483
216,6.6,37918
