index,time,conflicts
0,1.66,4686
1,1.75,5313
2,1.95,5079
3,4.66,13737
4,1.81,5228
5,1.81,5191
6,1.85,4517
7,4.52,14537
8,1.62,4241
9,1.76,4756
10,3.51,10850
11,3.48,8818
12,4.57,16443
13,5.15,15348
14,3.52,9508
15,5.12,17228
16,1.68,4609
17,1.95,5570
18,1.96,5407
19,1.94,4685
20,2.96,8039
21,3.56,9849
22,4.63,16287
23,4.91,17466
24,1.94,5251
25,4.61,13775
26,1.91,5482
27,4.49,12787
28,1.84,5659
29,4.35,16322
30,1.77,4873
31,4.96,15204
32,1.58,4370
33,3.19,7955
34,2.44,6727
35,2.77,7036
36,1.65,4821
37,3.44,9294
38,4.98,16339
39,4.8,14298
40,1.85,4773
41,1.75,4254
42,3.4,9557
43,4.95,17926
44,3.4,8638
45,3.49,8860
46,3.3,8524
47,4.58,10961
48,1.78,4670
49,1.67,4472
50,1.83,5188
51,4.76,12460
52,1.7,3939
53,3.13,7679
54,5.09,15348
55,4.97,14499
56,1.77,4570
57,1.9,4267
58,3.28,8217
59,5.45,17853
60,3.3,8219
61,3.46,8403
62,3.75,9195
63,3.89,9362
64,3.27,8719
65,3.11,7861
66,4.87,18851
67,6.79,29216
68,4.62,16597
69,5.43,19110
70,4.67,16927
71,5.22,16114
72,3.33,8923
73,3.43,9285
74,4.67,16198
75,7.38,29761
76,3.22,8253
77,6.51,22798
78,3.31,9275
79,6.06,22812
80,3.43,8917
81,6.24,23760
82,5.03,15698
83,5.46,16881
84,3.62,9435
85,5.62,17705
86,4.41,12459
87,7.69,30354
88,3.36,9260
89,5.91,21426
90,3.26,7502
91,6.57,23668
92,5.26,15574
93,5.28,15730
94,5.44,15565
95,5.21,15215
96,4.37,14924
97,4.84,15541
98,6.9,26839
99,7.3,27137
100,11.24,50963
101,11.52,47885
102,7.19,25256
103,11.45,48343
104,2.93,8287
105,2.85,7955
106,2.82,7815
107,3.18,8232
108,7.08,26428
109,14.05,55055
110,3.99,9555
111,10.21,40502
112,3.08,8536
113,3.05,7350
114,2.97,8842
115,3.23,8674
116,4.77,15409
117,4.85,14784
118,12.8,50293
119,13.35,54724
120,5.26,15489
121,5.32,17926
122,9.07,35946
123,6.15,22320
124,8.57,32579
125,16.82,71703
126,4.8,12609
127,13.51,54910
128,2.58,7947
129,2.95,8259
130,3.1,8277
131,3.05,8015
132,2.94,8939
133,3.0,7405
134,3.05,8380
135,3.05,8061
136,6.54,27393
137,6.58,26910
138,6.72,26316
139,6.74,23443
140,4.45,16012
141,4.47,15643
142,4.65,14926
143,4.9,15476
144,2.96,7872
145,3.47,8790
146,2.81,7026
147,3.28,8811
148,2.82,7410
149,3.4,8345
150,2.8,7689
151,3.22,8297
152,6.99,28664
153,7.09,27510
154,7.11,25860
155,7.23,26042
156,4.54,15589
157,5.6,18714
158,5.24,18132
159,5.14,15527
160,1.53,4195
161,1.57,4135
162,6.95,28826
163,5.99,21625
164,3.28,7619
165,2.99,7403
166,4.79,15023
167,7.03,26896
168,2.83,8325
169,2.77,7503
170,2.73,7774
171,3.03,8143
172,6.18,23217
173,6.95,24097
174,6.95,23261
175,6.95,24501
176,3.13,8444
177,3.19,7919
178,4.54,15365
179,6.94,28505
180,1.74,4438
181,1.64,4142
182,3.1,7877
183,11.24,44461
184,2.98,7917
185,3.1,8231
186,2.86,7288
187,3.16,7678
188,6.37,21094
189,6.96,25653
190,6.91,24896
191,7.55,23501
192,4.03,12189
193,4.43,13538
194,5.6,20293
195,5.33,16222
196,5.0,15957
197,5.09,16171
198,3.56,8535
199,5.19,16060
200,1.66,4674
201,1.7,4368
202,1.55,4313
203,1.75,4652
204,2.63,6904
205,4.53,13464
206,3.27,7820
207,3.5,8984
208,0.91,2684
209,0.98,2815
210,0.93,2426
211,0.87,2176
212,1.06,2648
213,0.93,2752
214,0.96,2446
215,1.01,2997
216,4.31,12525
217,5.68,16464
218,1.21,3438
219,4.79,14043
220,1.88,5118
221,1.83,4058
222,5.68,16667
223,5.86,15954
224,5.01,17721
225,5.42,16702
226,3.44,8788
227,3.32,8099
228,5.55,19035
229,5.64,18401
230,6.13,22533
231,11.93,47637
232,1.74,4500
233,1.75,4451
234,1.65,4380
235,2.01,4686
236,5.36,15255
237,6.32,22333
238,5.6,17427
239,7.17,24590
240,3.07,8234
241,2.93,7472
242,3.04,7573
243,3.21,7647
244,5.31,19541
245,5.42,18150
246,13.13,51988
247,12.72,51596
248,4.89,14882
249,5.65,19838
250,7.57,30031
251,7.35,29438
252,8.31,32127
253,9.31,36206
254,15.35,65798
255,11.68,47096
256,2.73,7928
257,2.95,8134
258,3.04,8609
259,2.91,8016
260,3.03,8496
261,3.48,9345
262,3.81,12311
263,3.35,8901
264,3.15,7936
265,3.13,7620
266,3.11,8292
267,3.29,8319
268,3.43,8238
269,3.49,8131
270,3.2,8788
271,3.35,7857
272,5.2,20350
273,5.29,16747
274,5.6,18022
275,5.2,17040
276,6.67,28216
277,6.95,27439
278,10.93,51268
279,11.46,51052
280,4.68,18358
281,4.67,15870
282,4.88,16129
283,4.98,17026
284,4.99,17776
285,5.24,16764
286,5.19,16093
287,5.54,19899
288,1.65,4191
289,1.64,3936
290,1.67,4009
291,4.33,12063
292,1.74,4414
293,2.04,5542
294,4.84,17392
295,5.14,16063
296,0.98,3151
297,0.98,2672
298,0.48,1253
299,1.43,3744
300,3.28,7961
301,5.63,17250
302,5.39,15386
303,5.3,14272
304,4.82,16216
305,6.71,24793
306,4.74,14493
307,8.07,31589
308,5.84,20620
309,5.57,18433
310,16.14,71798
311,9.03,36176
312,4.4,13584
313,4.79,12612
314,3.13,8625
315,7.85,29476
316,1.72,4470
317,1.82,4615
318,7.09,23903
319,7.91,26927
320,1.79,4401
321,4.51,12716
322,1.7,4241
323,5.03,15488
324,1.64,4301
325,1.77,4718
326,4.48,11705
327,4.63,11637
328,2.96,8001
329,8.45,31023
330,6.87,26337
331,11.52,45723
332,4.98,14451
333,5.21,17186
334,3.07,8254
335,6.75,23144
336,1.58,3902
337,3.26,8571
338,1.62,4121
339,3.08,8210
340,1.63,4170
341,3.12,7812
342,4.69,14269
343,5.18,15824
344,4.77,12324
345,8.29,31659
346,4.53,15231
347,7.99,30041
348,4.65,14810
349,4.49,11908
350,6.69,21434
351,11.58,41190
352,3.26,8066
353,6.31,20734
354,3.11,7470
355,7.09,26906
356,5.3,15604
357,5.66,16202
358,5.39,15935
359,5.29,16553
360,1.74,4805
361,4.37,12847
362,1.92,5046
363,4.84,14326
364,5.15,15397
365,4.96,14441
366,7.78,27100
367,8.95,31315
368,4.96,16310
369,5.0,14586
370,5.39,16502
371,5.47,17234
372,5.46,16888
373,4.92,14900
374,5.67,18788
375,5.58,15856
376,5.14,14466
377,5.12,15997
378,4.97,16530
379,5.08,14994
380,5.63,17238
381,5.25,15884
382,5.39,15981
383,5.49,16733
384,4.54,15195
385,4.7,14178
386,4.74,13980
387,4.92,15781
388,4.69,16312
389,4.98,18277
390,4.59,14771
391,4.91,14361
392,3.25,8198
393,5.16,16886
394,3.1,8872
395,5.3,14919
396,3.15,8133
397,5.25,14627
398,7.51,27143
399,7.81,27380
400,3.53,8934
401,6.99,26642
402,3.18,7649
403,7.61,23758
404,3.25,7668
405,3.45,8525
406,6.74,21321
407,6.78,22984
408,3.24,8320
409,6.98,23956
410,3.37,8512
411,7.02,25361
412,3.3,7584
413,3.33,7886
414,6.5,22474
415,7.04,22119
416,0.92,2453
417,2.41,6194
418,3.1,8090
419,3.22,7650
420,0.06,209
421,3.08,8282
422,3.06,8681
423,3.26,7774
424,1.63,4369
425,1.67,4219
426,3.21,7871
427,3.33,7799
428,4.51,12683
429,4.46,13235
430,4.42,12223
431,4.79,14423
432,3.1,8086
433,5.05,16820
434,3.38,9245
435,7.69,25887
436,0.87,2461
437,2.45,7030
438,6.47,22368
439,7.67,34450
440,5.74,15918
441,10.33,37714
442,5.2,16345
443,10.51,42359
444,6.03,17421
445,6.8,21117
446,10.42,39000
447,11.12,42681
448,1.77,5004
449,1.83,4860
450,2.96,8084
451,4.7,14302
452,1.21,3495
453,2.26,6037
454,3.07,8199
455,5.42,18352
456,1.67,5145
457,1.86,4886
458,1.66,4855
459,1.86,5155
460,4.14,10552
461,4.61,14303
462,4.46,12951
463,4.43,12888
464,1.87,5061
465,1.75,4619
466,3.14,7487
467,5.26,14942
468,0.97,2714
469,2.42,6312
470,3.35,8413
471,6.0,21446
472,1.64,4076
473,1.72,4478
474,1.68,4338
475,1.96,4808
476,3.18,7764
477,5.45,16257
478,3.39,8036
479,5.52,15533
480,4.97,14711
481,4.93,15748
482,4.82,14540
483,5.14,15280
484,4.97,16324
485,5.78,18747
486,5.05,15815
487,5.64,15698
488,5.29,15337
489,11.0,40049
490,5.49,15618
491,11.22,41777
492,5.22,15275
493,5.79,16166
494,10.72,42361
495,10.48,38829
496,3.78,9543
497,3.37,8256
498,3.44,8694
499,3.25,7597
500,4.97,15993
501,5.36,14951
502,5.24,14907
503,6.19,21769
504,5.11,15752
505,6.26,20380
506,7.91,27056
507,7.97,28638
508,8.75,30644
509,8.53,29879
510,13.57,53259
511,14.65,57145
512,3.19,8948
513,5.96,24709
514,3.1,8357
515,5.91,23073
516,3.2,8282
517,6.17,22857
518,4.67,16130
519,6.26,21923
520,3.44,8836
521,5.92,22005
522,4.3,16574
523,6.39,20898
524,3.18,8846
525,3.28,8865
526,6.54,22204
527,6.15,22486
528,3.08,8515
529,5.94,24192
530,3.22,8162
531,6.04,20942
532,4.81,14464
533,5.52,16099
534,5.35,15885
535,5.74,16144
536,4.22,12590
537,5.85,18418
538,3.39,8491
539,6.49,21672
540,3.44,9319
541,3.21,7537
542,6.31,22852
543,6.53,22749
544,6.94,28424
545,7.26,28744
546,7.21,29392
547,7.91,28767
548,7.06,27243
549,7.15,27163
550,4.83,16318
551,9.91,41666
552,7.2,29898
553,7.43,28064
554,7.59,28279
555,9.13,30753
556,7.6,29528
557,7.57,28932
558,5.5,18873
559,10.61,41966
560,6.79,27212
561,15.96,82220
562,11.56,53277
563,12.11,53135
564,11.62,52841
565,13.12,55478
566,7.1,29064
567,17.96,76533
568,11.92,52914
569,12.14,51609
570,11.7,49898
571,12.57,52259
572,11.84,49950
573,12.28,48454
574,7.98,33008
575,18.54,75195
576,4.37,16287
577,4.82,15957
578,4.87,16517
579,5.14,19032
580,11.33,53607
581,12.86,57625
582,7.47,34491
