index,time,conflicts
0,2.13,8542
1,7.2,45305
2,5.87,37763
3,4.15,24137
4,4.23,22304
5,8.25,49865
6,14.38,93847
7,29.36,203319
8,1.64,6878
9,16.81,112408
10,9.78,69620
11,9.57,53944
12,5.76,33710
13,13.89,89768
14,9.61,59804
15,9.24,53674
16,8.56,62930
17,9.15,61019
18,8.97,60586
19,9.42,57501
20,5.32,30064
21,13.51,88323
22,10.11,59094
23,10.65,63539
24,0.16,701
25,3.85,18528
26,4.45,23020
27,13.55,81560
28,9.8,63756
29,9.98,62444
30,11.67,81341
31,26.73,164447
32,8.31,60048
33,10.54,76670
34,8.55,56933
35,8.81,57800
36,8.33,59581
37,8.5,58041
38,10.65,66543
39,9.45,60735
40,9.1,60814
41,9.91,66519
42,10.06,65761
43,9.86,58643
44,9.55,59090
45,10.51,62686
46,9.98,61094
47,10.31,60946
48,9.06,59626
49,10.66,64682
50,14.4,87952
51,7.1,41655
52,9.49,60852
53,10.46,63846
54,11.86,73513
55,7.73,47555
56,9.47,71260
57,9.27,55054
58,9.67,60901
59,10.12,64157
60,10.2,59805
61,11.51,70789
62,9.27,53347
63,9.93,58152
64,8.63,60221
65,8.62,63439
66,8.83,62746
67,8.6,58918
68,10.08,71025
69,8.69,59044
70,9.36,58775
71,9.4,58212
72,8.25,56945
73,9.42,60937
74,8.86,55321
75,9.34,59852
76,10.14,61600
77,10.37,62602
78,10.15,60253
79,9.98,59614
80,9.43,59335
81,9.67,58726
82,9.93,68438
83,11.0,70550
84,9.9,61209
85,10.66,62985
86,8.94,56858
87,10.05,61228
88,9.88,62567
89,9.89,56531
90,10.46,60638
91,10.45,60886
92,10.14,60778
93,9.99,55856
94,9.84,58171
95,9.83,54892
96,7.49,47251
97,5.1,28851
98,2.22,8563
99,6.27,39753
100,11.96,80769
101,14.54,93590
102,13.77,88061
103,16.28,105642
104,5.05,29947
105,13.9,86427
106,9.47,59661
107,9.75,59954
108,3.65,20386
109,15.71,96292
110,5.28,34333
111,14.99,90768
112,8.56,61230
113,9.34,57705
114,8.77,56568
115,9.42,59404
116,9.61,58664
117,9.8,58370
118,10.11,62040
119,10.02,58902
120,3.49,18617
121,15.92,100332
122,9.23,53336
123,9.91,58986
124,5.1,29729
125,13.43,84853
126,8.71,50574
127,11.85,70541
128,7.62,65931
129,22.85,210666
130,15.23,124641
131,16.06,122352
132,16.86,121109
133,17.63,117319
134,17.5,122709
135,17.44,118773
136,17.54,120989
137,16.9,120901
138,18.07,124091
139,17.51,119547
140,18.78,129649
141,18.48,133535
142,19.19,120968
143,18.29,115539
144,15.72,110936
145,17.98,121937
146,19.63,128141
147,18.55,113832
148,17.79,115048
149,19.0,119941
150,18.82,117819
151,18.33,109112
152,17.61,120997
153,16.38,115916
154,17.62,112330
155,18.37,113067
156,18.83,120164
157,21.01,127011
158,19.52,118014
159,19.79,124867
160,16.44,107374
161,16.64,108051
162,18.63,126498
163,18.66,118447
164,17.97,114636
165,18.36,115285
166,18.68,113275
167,19.49,122887
168,18.28,125485
169,18.87,120109
170,20.2,125414
171,19.54,114405
172,18.77,119555
173,17.04,97725
174,18.67,114616
175,19.45,122484
176,8.73,60986
177,29.7,186987
178,19.31,119930
179,20.28,135623
180,10.67,67634
181,34.6,218274
182,18.65,114848
183,18.74,114141
184,20.47,126093
185,18.89,116284
186,20.77,139243
187,20.45,118700
188,20.0,122459
189,17.83,103150
190,19.73,117912
191,21.01,118781
192,17.98,124921
193,18.03,124783
194,10.94,76010
195,29.22,188480
196,16.84,129791
197,18.18,128886
198,17.85,116474
199,17.68,112003
200,19.27,124870
201,20.57,125558
202,17.39,110352
203,19.4,116954
204,18.09,114966
205,18.98,118727
206,18.2,108086
207,19.07,112591
208,37.48,239052
209,38.38,236417
210,37.45,243886
211,39.85,248228
212,210.02,1362550
213,227.13,1197899
214,84.23,508211
215,85.05,520279
216,37.91,240236
217,37.28,236556
218,41.48,272176
219,40.98,257389
220,39.7,260753
221,37.49,242198
222,38.09,244330
223,38.93,229335
224,36.54,244741
225,35.78,233489
226,37.91,240835
227,39.94,253693
228,37.96,246222
229,39.49,246184
230,38.78,241935
231,37.56,219500
232,39.81,265373
233,40.5,246840
234,38.47,238715
235,39.76,233005
236,35.9,224227
237,38.24,240298
238,37.52,230505
239,38.96,221119
240,19.36,132313
241,61.58,344635
242,40.77,260619
243,36.63,209864
244,43.38,271271
245,41.35,254693
246,20.7,122676
247,65.78,392437
248,32.88,225589
249,34.59,211924
250,39.64,240682
251,40.01,232747
252,44.37,258381
253,40.6,226067
254,41.47,245032
255,37.76,204015
