index,time,conflicts
0,1.21,32176
1,3.97,82421
2,3.29,67587
3,4.23,79952
4,4.33,78284
5,5.55,83446
6,6.04,90564
7,5.5,73864
8,5.08,90165
9,5.44,76468
10,6.33,95592
11,5.33,64793
12,6.5,89019
13,6.04,74177
14,5.44,71175
15,5.63,65809
16,5.99,89352
17,6.16,87983
18,7.03,102493
19,6.47,79751
20,5.72,86398
21,5.54,72745
22,5.0,61256
23,5.68,59627
24,5.26,88621
25,6.94,94751
26,6.4,85800
27,7.04,84847
28,6.71,91749
29,5.77,62594
30,6.47,74610
31,5.68,64077
32,5.71,96406
33,7.13,100132
34,6.29,88622
35,6.46,81660
36,5.03,73004
37,5.7,67328
38,5.73,66800
39,5.88,65183
40,5.55,72094
41,5.78,74375
42,5.81,75010
43,5.37,63632
44,5.58,74389
45,6.03,66235
46,5.7,65821
47,6.2,65011
48,5.98,82522
49,5.67,72529
50,5.97,75631
51,5.99,67546
52,6.51,91543
53,6.23,70554
54,5.97,65294
55,5.56,58396
56,6.74,94702
57,5.43,66550
58,6.11,70824
59,5.93,65537
60,6.68,79172
61,6.08,64245
62,5.89,64661
63,6.41,63301
64,3.17,70602
65,5.32,94587
66,5.85,101455
67,5.27,78047
68,5.2,86253
69,6.11,86370
70,5.9,83884
71,5.27,62942
72,6.13,98552
73,5.49,74049
74,5.5,71101
75,5.63,66038
76,5.58,68540
77,6.1,68634
78,5.24,59710
79,6.11,67758
80,5.94,86098
81,7.37,96573
82,5.65,81145
83,5.51,63325
84,5.14,65072
85,6.29,72549
86,5.55,68959
87,5.34,54884
88,5.98,74910
89,6.13,70853
90,5.89,67474
91,6.27,65325
92,5.75,58435
93,5.76,59477
94,6.13,67869
95,6.55,69479
96,6.11,87195
97,6.35,83696
98,5.42,66659
99,6.29,67125
100,6.67,88326
101,5.93,72317
102,5.95,67973
103,6.21,62678
104,5.8,71135
105,5.39,63525
106,6.09,75305
107,6.06,65870
108,5.79,60279
109,6.09,65215
110,5.75,60015
111,6.27,63021
112,5.54,75606
113,5.91,65925
114,5.87,69812
115,5.9,65403
116,6.15,69794
117,5.97,62525
118,6.25,69161
119,5.92,57830
120,5.93,68063
121,5.96,63795
122,5.89,63109
123,6.86,67855
124,6.37,76084
125,6.48,71368
126,6.31,61631
127,6.37,65159
128,3.03,67091
129,6.98,130294
130,7.23,140762
131,12.46,183365
132,7.6,138683
133,12.89,188351
134,10.58,175744
135,15.39,194553
136,7.51,135533
137,11.28,165088
138,11.42,172171
139,15.42,204663
140,15.4,191837
141,15.8,196225
142,14.17,182717
143,14.33,174015
144,3.22,65754
145,6.48,113567
146,11.6,184890
147,12.3,157422
148,11.65,168654
149,12.78,160415
150,15.42,187531
151,14.05,160076
152,12.87,176827
153,17.44,201085
154,15.81,193143
155,14.16,163107
156,13.25,171143
157,12.97,152305
158,12.96,151522
159,13.19,144401
160,9.38,151644
161,16.33,213722
162,13.08,179512
163,13.76,168762
164,14.06,184793
165,13.85,169837
166,14.43,183643
167,13.63,157168
168,13.15,184854
169,12.94,175121
170,13.87,168557
171,13.35,152337
172,12.89,173701
173,11.91,133065
174,12.97,149914
175,12.62,136002
176,12.09,190637
177,12.89,158804
178,13.16,157890
179,12.22,158268
180,13.79,163502
181,13.74,161060
182,13.21,152853
183,12.94,131767
184,13.73,176494
185,11.48,132723
186,14.14,164567
187,12.29,119188
188,15.43,171470
189,12.83,137036
190,12.58,129169
191,14.17,140319
192,2.92,45519
193,2.91,39550
194,2.81,37728
195,3.01,38581
196,2.8,37597
197,2.96,33516
198,3.18,37267
199,3.33,36415
200,3.29,44646
201,3.18,39586
202,2.94,37507
203,3.0,32687
204,2.99,35652
205,3.08,32895
206,3.53,40196
207,3.27,33829
208,2.76,41074
209,2.91,34967
210,2.65,31010
211,3.01,35673
212,2.73,35258
213,2.89,29594
214,2.75,30366
215,3.1,31998
216,3.23,38039
217,3.24,34910
218,3.0,30090
219,3.25,32895
220,3.16,36799
221,3.56,36100
222,3.29,34522
223,3.4,35633
224,2.91,43796
225,2.86,34089
226,2.7,30990
227,3.07,34144
228,3.05,35841
229,2.99,33936
230,3.3,39029
231,3.47,36487
232,6.57,99222
233,6.25,83799
234,7.46,101262
235,6.93,87465
236,5.85,85425
237,7.39,91140
238,7.28,98674
239,6.6,87293
240,2.96,35710
241,3.05,35511
242,6.45,84606
243,6.3,75143
244,7.94,107567
245,7.67,97890
246,13.85,194072
247,16.45,193917
248,3.09,36144
249,5.93,70660
250,5.67,74841
251,11.96,146181
252,10.73,133990
253,24.43,288104
254,26.89,316454
255,2176.97,16574552
