index,time,conflicts
0,0.02,521
1,0.04,1075
2,0.11,2539
3,0.1,2156
4,0.13,2952
5,0.15,3030
6,0.25,5001
7,0.17,2964
8,0.22,4621
9,0.24,3841
10,0.28,4805
11,0.37,6334
12,0.3,5626
13,0.37,5755
14,0.36,5069
15,0.32,4993
16,0.17,3213
17,0.32,6262
18,0.37,5972
19,0.42,6079
20,0.75,13237
21,0.49,7212
22,0.73,9202
23,0.57,7702
24,0.46,7144
25,0.48,7626
26,0.85,13141
27,0.63,8459
28,0.94,13736
29,0.67,8586
30,0.68,9117
31,0.64,8380
32,0.32,6569
33,0.37,7566
34,0.85,15915
35,0.87,16624
36,0.52,8829
37,0.6,11292
38,1.1,19960
39,0.82,9873
40,0.62,9127
41,0.62,9518
42,0.79,12150
43,0.82,11674
44,0.96,17677
45,0.86,14184
46,1.11,17390
47,1.04,17596
48,0.86,15542
49,0.83,16751
50,0.81,11603
51,0.93,13127
52,1.23,19364
53,1.08,16601
54,1.09,14838
55,1.18,16494
56,1.05,16750
57,1.15,17441
58,1.18,20115
59,1.16,17280
60,1.23,18364
61,1.01,15856
62,0.88,12791
63,0.93,12491
64,0.48,9359
65,0.64,13552
66,0.74,15377
67,0.91,17770
68,0.97,18193
69,0.88,16928
70,1.1,17853
71,0.99,17633
72,0.86,15656
73,0.85,13319
74,1.18,20215
75,1.14,19395
76,1.17,17969
77,1.2,19307
78,1.18,17634
79,1.06,15691
80,0.99,18887
81,1.07,18462
82,1.18,19280
83,1.25,20419
84,1.33,21637
85,1.6,24902
86,1.25,17607
87,1.29,16301
88,1.36,22955
89,1.4,21038
90,1.42,19842
91,1.41,17603
92,1.35,21505
93,1.37,19476
94,1.31,20394
95,1.18,16616
96,1.08,21059
97,1.1,19902
98,1.85,26954
99,1.25,19922
100,1.3,24619
101,1.36,19060
102,1.7,25919
103,1.64,25546
104,1.49,24491
105,1.27,20426
106,1.44,20816
107,1.39,19657
108,1.32,20440
109,1.6,21431
110,1.33,20021
111,1.56,21889
112,1.48,25465
113,1.16,19573
114,1.47,22350
115,1.64,24275
116,1.41,22381
117,1.52,24456
118,1.53,21628
119,1.79,24547
120,1.37,19211
121,1.71,24085
122,1.46,20900
123,1.56,22056
124,1.59,21178
125,1.68,22846
126,1.35,20222
127,1.22,18281
128,0.38,7716
129,0.49,9693
130,0.3,4396
131,1.0,21870
132,1.12,19457
133,1.07,18589
134,1.07,19118
135,1.21,19403
136,1.08,20430
137,1.14,19737
138,1.48,23843
139,1.45,22148
