index,time,conflicts
0,1494.4,16746648
1,2742.56,27353193
2,1149.91,12068632
3,405.14,4989526
4,197.14,2488210
5,119.07,1635742
6,1058.84,11056232
7,547.02,5863503
8,534.98,5104613
9,530.55,5936703
10,260.37,2968947
11,292.62,3042291
12,1078.08,8636832
13,333.1,3144848
14,155.15,1396233
15,70.91,641771
16,25.51,244914
17,28.46,282131
18,519.74,5837956
19,269.8,2906745
20,102.94,1063419
21,55.09,585044
22,54.88,585377
23,296.49,2914915
24,121.88,1405066
25,136.8,1381835
26,344.65,3324814
27,144.47,1393623
28,57.41,548009
29,27.86,268874
30,27.51,271843
31,252.41,3040987
32,276.82,2988908
33,109.44,1353958
34,53.73,574899
35,59.93,644602
36,169.86,1597005
37,62.23,601515
38,27.26,270855
39,32.46,329679
40,237.15,2927664
41,161.76,1704946
42,66.48,687130
43,26.03,259134
44,24.56,242899
45,92.1,1223392
46,64.42,693625
47,26.49,282384
48,30.9,315759
49,58.65,685334
50,64.2,676219
51,24.05,291246
52,26.55,302385
53,16.05,209301
54,6.77,89967
55,3.82,47270
56,978.29,9433252
57,670.36,6421543
58,338.4,3376896
59,142.02,1403774
60,70.27,694640
61,27.01,281066
62,25.03,243355
63,721.53,6971372
64,295.04,2866779
65,134.35,1375913
66,56.6,617254
67,60.81,683680
68,312.41,3077420
69,143.34,1386918
70,64.85,570796
71,68.31,583984
72,150.18,1491590
73,60.39,555209
74,68.87,592255
75,62.42,697713
76,24.26,251202
77,27.37,264459
78,26.94,304634
79,27.32,291424
80,25.35,285359
81,10.38,118783
82,7.46,96160
83,844.52,7726012
84,275.35,2550675
85,138.02,1258140
86,137.03,1198814
87,280.18,2636215
88,121.63,1121984
89,145.31,1297916
90,116.82,1180917
91,131.91,1134242
92,144.96,1285070
93,55.62,560147
94,61.3,538834
95,289.74,2762979
96,124.69,1255507
97,158.75,1364320
98,139.13,1330942
99,62.46,558127
100,22.51,225066
101,26.92,244653
102,68.22,605045
103,28.24,276346
104,26.0,246207
105,21.55,229189
106,29.92,268255
107,29.06,264889
108,13.18,131628
109,5.77,56483
110,5.33,57767
111,141.07,1355663
112,64.47,628152
113,62.71,558675
114,61.76,550093
115,75.38,645327
116,26.72,265335
117,14.28,141629
118,12.35,116860
119,13.02,127529
120,12.71,117959
121,13.64,138003
122,5.98,54894
123,6.48,65319
124,56.37,503858
125,25.57,247772
126,24.62,240802
127,30.42,302410
128,26.77,246952
129,26.65,261196
130,12.06,121073
131,6.45,64734
132,6.94,70294
133,60.3,531041
134,25.94,245978
135,13.3,133092
136,6.81,63407
137,6.72,65522
138,26.53,246560
139,11.86,113202
140,6.27,61456
141,6.5,64736
142,13.95,130730
143,6.7,66266
144,6.35,65323
145,5.91,60677
146,5.66,54474
147,5.93,58937
148,3.17,32101
149,3.28,28854
150,632.65,6085121
151,282.1,2791753
152,132.19,1335572
153,66.39,662869
154,27.81,300889
155,23.18,255130
156,286.59,2935798
157,135.5,1306938
158,62.88,635071
159,29.74,283469
160,11.79,117432
161,11.55,103299
162,140.38,1403966
163,61.13,619294
164,25.31,241269
165,10.22,94298
166,12.69,122219
167,60.76,595283
168,24.38,238216
169,10.63,106101
170,11.35,108241
171,66.97,606735
172,11.74,113571
173,12.43,124951
174,12.48,120775
175,5.7,57766
176,6.54,71127
177,318.71,2811004
178,134.7,1286200
179,149.44,1403652
180,144.57,1279510
181,160.86,1368300
182,155.92,1402708
183,59.2,546063
184,21.6,231118
185,10.98,123324
186,10.86,118262
187,132.65,1227030
188,63.62,565491
189,27.67,259851
190,28.99,259234
191,60.89,574400
192,60.32,535225
193,26.9,256819
194,12.96,129964
195,12.3,123548
196,12.49,121856
197,11.31,106638
198,13.42,128917
199,5.89,56280
200,5.91,59163
201,65.1,585001
202,26.88,259479
203,28.55,259148
204,27.79,246610
205,30.28,274506
206,32.23,275139
207,14.17,138958
208,6.34,59345
209,6.27,65155
210,33.76,325802
211,28.26,269125
212,27.7,256770
213,13.3,132972
214,6.18,59379
215,6.66,70641
216,28.65,282918
