index,time,conflicts
0,10.19,39584
1,16.31,67816
2,12.48,44845
3,7.76,26151
4,8.15,27374
5,13.71,52382
6,8.52,29116
7,8.48,29335
8,7.25,23568
9,9.4,31718
10,8.39,29840
11,5.24,15357
12,5.72,14970
13,23.03,90591
14,13.88,57067
15,12.85,45967
16,12.94,53819
17,13.27,50394
18,13.28,52567
19,8.03,28544
20,7.76,27351
21,56.08,224490
22,36.71,157266
23,7.48,25701
24,28.83,111719
25,18.25,71777
26,39.33,161457
27,13.36,52842
28,34.73,155770
29,12.43,49300
30,21.23,90177
31,12.65,44941
32,22.99,95325
33,8.24,32925
34,10.68,39883
35,10.39,39124
36,13.12,53406
37,13.42,52710
38,7.65,28172
39,11.0,41392
40,10.92,41747
41,21.36,88037
42,5.3,15038
43,8.66,29011
44,5.74,15561
45,7.47,24775
46,5.88,17521
47,3.47,7929
48,5.7,16667
49,5.92,15954
50,10.33,39821
51,20.51,78888
52,5.67,17167
53,9.22,32999
54,10.95,40110
55,7.14,26297
56,7.53,28049
57,13.16,51988
58,12.73,51596
59,18.26,74395
60,18.23,76789
61,25.18,100041
62,24.08,98909
63,46.01,204048
64,24.58,99918
65,13.11,50760
66,13.34,48074
67,48.24,202119
68,24.63,98284
69,12.67,51986
70,23.32,97884
71,13.59,54204
72,13.25,53204
73,10.12,39822
74,10.5,39246
75,7.26,24121
76,14.94,56176
77,13.21,53065
78,14.39,54104
79,7.69,28980
80,8.47,31603
81,14.21,54737
82,12.57,49145
83,13.55,49674
84,13.25,47868
85,7.82,29070
86,8.36,28930
87,24.2,104840
88,24.07,96643
89,24.67,98408
90,13.66,53861
91,13.32,47839
92,21.48,84982
93,24.27,98820
94,12.96,50068
95,13.24,50104
96,8.51,30738
97,10.38,39000
98,11.17,42681
99,24.02,96137
100,14.09,53687
101,13.45,51590
102,13.09,51525
103,14.27,54454
104,13.18,51044
105,13.46,52871
106,9.15,31991
107,10.76,42361
108,10.42,38829
109,7.96,30182
110,13.05,48635
111,19.85,85345
112,13.01,46526
113,13.48,53259
114,14.7,57145
115,25.27,111892
116,27.29,112025
117,23.76,97817
118,13.79,50186
119,5.55,18675
120,10.25,39492
121,48.55,200284
122,25.58,109755
123,23.76,98522
124,105.2,443676
125,46.61,206412
126,22.46,96950
127,26.66,115046
128,50.85,220303
129,24.52,102979
130,24.39,99306
131,26.88,120476
132,26.07,114997
133,7.67,27199
134,19.59,82107
135,7.42,27759
136,11.64,44244
137,10.69,43748
138,29.65,122232
139,19.25,74916
140,18.71,72561
141,21.59,89627
142,10.94,41309
143,5.27,17648
144,17.23,63937
145,20.94,84710
146,10.3,38794
147,22.08,92761
148,11.05,37153
149,5.69,15351
150,10.78,36624
151,5.39,16053
152,5.83,14931
153,25.19,108305
154,80.67,339209
155,23.57,96998
156,47.84,221281
157,25.57,112783
158,50.12,211468
159,11.84,47891
160,18.6,74774
161,17.28,77720
162,24.73,102417
163,24.3,100440
164,13.56,57732
165,18.9,76628
166,8.0,27769
167,8.67,29916
168,8.1,29716
169,13.65,53116
170,13.75,52621
171,23.96,97186
172,45.04,181749
173,24.85,103365
174,24.71,102271
175,24.19,95556
176,13.24,50298
177,13.85,52914
178,22.84,94019
179,23.61,92727
180,38.28,162327
181,18.95,81832
182,8.6,30538
183,13.08,45330
184,10.04,40351
185,27.11,106922
186,10.72,39626
187,15.62,59345
188,6.94,22454
189,11.26,39509
190,102.24,420613
191,99.63,432884
192,210.54,916286
193,47.04,202766
194,45.42,201991
195,106.67,457452
196,225.58,969001
197,46.11,194461
198,23.72,98017
199,13.89,56059
200,13.47,52475
201,91.43,403814
202,101.85,441081
203,43.82,185696
204,45.08,189240
205,23.31,94487
206,7.23,26767
207,18.29,70104
208,12.82,46641
209,13.86,53156
210,13.2,47316
211,13.89,52637
212,92.91,398398
213,42.28,189189
214,47.13,192694
215,47.68,202809
216,24.88,101134
217,24.12,102548
218,49.69,221209
219,164.22,675656
220,51.7,214705
221,101.96,431789
222,49.35,221253
223,47.8,187899
224,57.35,245464
225,105.63,441486
226,23.1,95326
227,13.11,52509
228,14.01,53134
229,102.78,443371
230,50.9,212297
231,100.96,406716
232,44.37,183277
233,46.1,189263
234,42.88,195806
235,50.62,213290
236,26.05,119280
237,24.24,96389
238,24.03,109309
239,24.4,107213
240,16.52,70932
241,32.98,128914
242,10.19,39494
243,19.09,84500
244,11.15,46712
245,11.47,46855
246,24.13,97744
247,23.48,97129
248,12.82,49353
249,13.82,50473
250,22.98,101678
251,22.89,93090
252,11.85,46493
253,8.26,32447
254,8.95,32005
255,18.28,80279
256,18.43,80276
257,8.12,27091
258,13.58,54258
259,11.24,43958
260,6.15,20421
261,6.7,24340
262,12.2,48396
263,13.34,50415
264,13.25,55620
265,13.54,57834
266,13.05,53414
267,8.85,31726
268,5.4,15548
269,6.45,18850
270,255.03,1163900
271,242.38,987446
272,223.58,963609
273,43.37,198561
274,164.28,675946
275,231.83,1055384
276,117.75,513506
277,114.22,466569
278,104.68,506151
279,110.38,474532
280,48.63,217442
281,80.09,336290
282,38.2,175736
283,41.97,190441
284,227.57,936599
285,49.44,200041
286,51.58,211448
287,48.89,193677
288,26.08,108333
289,26.2,105219
290,96.61,396345
291,47.33,202623
292,24.39,107454
293,24.7,102687
294,48.08,201516
295,48.31,197855
296,25.25,105008
297,25.07,103338
298,25.64,108061
299,13.81,53896
300,14.14,54407
301,124.24,494045
302,70.29,280396
303,49.35,197408
304,23.65,100541
305,13.21,53587
306,13.37,51357
307,23.8,94533
308,24.59,96599
309,25.09,98173
310,13.35,54594
311,13.74,53004
312,47.37,202258
313,49.64,198679
314,51.34,217070
315,13.63,62532
316,18.37,75055
317,19.04,86524
318,29.27,127150
319,18.12,73738
320,26.14,109991
321,13.37,52796
322,8.14,30581
323,7.88,27866
324,26.9,114441
325,8.64,36154
326,10.44,43312
327,10.74,41153
328,13.54,54701
329,14.18,56975
330,8.17,28514
331,11.75,45843
332,6.91,23630
333,6.93,24108
334,155.87,611312
335,74.94,314025
336,181.62,753943
337,104.29,409214
338,48.65,199688
339,23.58,96599
340,23.81,95322
341,52.24,224173
342,26.87,118455
343,25.39,111240
344,24.83,103189
345,25.05,101564
346,12.95,49799
347,19.73,88050
348,19.51,90727
349,56.32,223313
350,195.03,758628
351,18.41,77243
352,10.78,45151
353,13.99,61787
354,14.55,59731
355,16.72,65909
356,32.05,134217
357,83.78,339402
358,87.11,358030
359,94.95,375317
360,25.51,112173
361,47.79,212613
362,16.81,66063
363,20.71,84935
364,36.05,163564
365,18.49,70610
366,21.75,83759
367,8.08,30104
368,13.7,54943
369,10.78,43156
370,6.81,24524
371,7.11,25374
372,96.7,391826
373,107.87,418913
374,57.44,227777
375,35.43,146838
376,50.62,209853
377,25.29,105548
378,25.08,113309
379,36.14,148142
380,92.53,375233
381,13.06,49119
382,29.23,119218
383,17.58,70202
384,20.24,85713
385,50.14,212984
386,25.06,110293
387,27.14,111782
388,24.11,105982
389,25.73,110311
390,24.53,98786
391,14.18,65216
392,8.08,30951
393,7.98,29058
394,46.65,200490
395,48.44,199099
396,45.71,185624
397,23.76,106519
398,24.54,100706
399,17.13,65752
400,42.71,171796
401,7.82,28980
402,28.98,118442
403,25.33,111996
404,7.93,29886
405,18.71,74498
406,12.44,49785
407,18.2,75476
408,6.18,20435
409,15.11,59408
410,38.18,158596
411,40.66,168451
412,42.56,195803
413,13.09,49248
414,15.83,61781
415,16.14,61957
416,16.2,60558
417,17.0,68410
418,23.54,94180
419,25.14,105043
420,11.21,44523
421,15.68,59125
422,7.67,28907
423,18.65,76930
424,24.31,95971
425,7.73,30449
426,11.11,41202
427,10.64,41718
428,13.48,55183
429,8.07,31173
430,8.1,29280
431,7.58,30003
432,11.51,46568
433,6.8,24036
434,7.41,28278
435,275.03,1119412
436,159.71,636106
437,111.8,432707
438,46.64,197440
439,51.42,206730
440,49.02,209438
441,52.26,205873
442,49.49,201725
443,25.28,105437
444,13.61,55862
445,13.43,48903
446,105.08,403944
447,121.51,490627
448,116.78,475898
449,21.06,101446
450,33.23,145141
451,37.38,159329
452,60.88,238732
453,18.65,76147
454,45.05,172857
455,25.83,105955
456,37.23,152331
457,22.56,102804
458,19.87,77045
459,12.9,51526
460,14.12,55407
461,21.76,96332
462,22.11,93137
463,96.33,389425
464,101.75,411727
465,47.02,216118
466,50.49,206808
467,64.35,274659
468,35.64,151679
469,49.32,204208
470,18.15,86240
471,29.49,117028
472,102.17,410157
473,51.52,211657
474,23.96,98494
475,23.74,99004
476,48.44,212457
477,23.14,93535
478,24.7,99360
479,18.2,78950
480,30.6,144427
481,25.65,105342
482,10.98,41566
483,16.04,64053
484,109.55,434855
485,46.19,199751
486,23.08,101520
487,24.41,101775
488,65.48,248835
489,18.26,72952
490,17.29,70633
491,23.57,101149
492,23.95,97986
493,12.97,57887
494,18.39,82331
495,18.38,72886
496,89.91,358494
497,13.26,55857
498,20.76,92471
499,12.61,49290
500,29.49,118621
501,17.49,68386
502,16.66,66879
503,24.33,95909
504,24.71,105929
505,10.89,41421
506,16.61,62488
507,7.77,29106
508,18.77,75425
509,26.58,108759
510,7.77,29547
511,11.04,44357
512,12.03,46344
513,13.28,52325
514,12.19,49228
515,7.8,29910
516,11.13,42777
517,6.58,22869
518,6.77,21329
519,289.77,1167021
520,148.96,656254
521,100.63,409233
522,114.44,443608
523,105.89,425455
524,49.65,203662
525,48.82,189206
526,244.55,967900
527,99.69,404622
528,106.15,415364
529,114.24,454190
530,66.01,257384
531,36.76,149261
532,60.03,240295
533,36.66,146642
534,24.76,104088
535,36.37,145903
536,7.72,29006
537,29.1,125758
538,224.11,937151
539,108.9,464445
540,108.7,458156
541,106.77,432146
542,45.74,189379
543,47.83,196980
544,60.44,266242
545,40.44,176396
546,51.47,211755
547,24.82,97633
548,26.41,110153
549,109.2,448404
550,104.61,420634
551,107.67,430283
552,47.15,203004
553,11.77,54878
554,34.89,148156
555,86.03,351504
556,34.65,145718
557,12.85,53150
558,34.82,147211
559,16.42,65095
560,17.02,64544
561,52.07,219767
562,25.26,105022
563,24.45,96353
564,26.02,116762
565,25.92,102723
566,23.94,94154
567,8.02,27753
568,6.22,19223
569,7.53,27778
570,10.81,40006
571,559.18,2157941
572,1402.07,5942837
573,543.87,2150083
574,534.23,2258764
575,95.01,413623
576,96.68,416787
577,95.89,411100
578,44.93,191997
579,50.17,205310
580,95.88,375928
581,46.48,186955
582,22.0,98480
583,26.25,103239
584,527.43,1981246
585,106.95,438002
586,98.52,425162
587,244.23,933438
588,547.56,2273063
589,251.38,977610
590,537.07,2202697
591,47.54,210240
592,52.14,220597
593,243.77,994810
594,110.05,450415
595,215.42,884813
596,229.96,921698
597,99.79,430831
598,103.01,435143
599,110.43,438376
600,182.15,748325
601,34.75,163517
602,37.39,156718
603,33.97,150640
604,17.75,74498
605,18.16,72231
606,101.58,412795
607,30.26,123801
608,61.34,266286
609,73.05,311548
610,5.1,15434
611,27.77,117109
612,162.72,649622
613,36.15,156469
614,17.75,75691
615,18.27,75417
616,32.04,144792
617,17.86,78276
618,10.76,40607
619,9.66,39322
620,24.1,95153
621,10.76,41839
622,15.28,56110
623,30.9,128074
624,5.84,16897
625,16.8,69124
626,29.51,119119
627,20.27,77833
628,13.28,53952
629,13.06,50434
630,10.96,41378
631,7.05,22436
632,11.52,42149
633,38.02,155586
634,18.6,73424
635,8.08,30270
636,9.09,32176
637,12.32,46280
638,4.11,9931
639,11.3,42669
640,7.05,26593
641,7.87,29137
642,12.7,52755
643,7.45,28860
644,8.27,27897
645,25.72,101824
646,16.97,67909
647,7.25,27333
648,13.11,48659
649,24.99,109935
650,8.38,31789
651,11.13,44402
652,11.17,45494
653,11.89,43383
654,21.19,83398
655,5.13,17370
656,9.73,35928
657,9.38,38895
658,10.32,46311
659,26.49,110020
660,5.76,19235
661,9.66,35444
662,9.5,33467
663,13.29,49986
664,5.62,17182
665,11.27,42384
666,16.45,67542
667,3.44,8682
668,9.41,33557
669,26.49,112281
670,7.28,27469
671,17.5,73855
672,13.31,51939
673,7.61,24559
674,8.07,29614
675,8.04,28922
676,11.1,42812
677,11.46,42183
678,12.78,53440
679,13.37,54936
680,18.43,75318
681,10.32,41331
682,6.29,20434
683,6.85,21762
684,10.58,41657
685,10.68,39426
686,6.24,24067
687,7.07,25581
688,6.62,20863
689,6.9,23539
690,54.4,221525
691,25.07,107858
692,24.74,99058
693,47.77,197343
694,25.6,111679
695,13.17,55855
696,12.99,47827
697,22.84,96824
698,25.42,107374
699,29.37,119498
700,20.15,82520
701,30.37,120744
702,5.18,15462
703,16.58,61185
704,5.01,15699
705,16.14,60218
706,20.27,84094
707,10.8,40894
708,24.24,99502
709,7.5,28101
710,18.82,78078
711,27.26,120271
712,5.58,20212
713,22.87,91889
714,24.76,94143
715,27.0,104594
716,30.51,121774
717,19.22,73757
718,24.0,96052
719,7.64,28666
720,19.31,79331
721,11.8,44644
722,23.17,101701
723,10.71,38602
724,11.13,38689
725,24.17,97124
726,13.22,53641
727,5.37,19365
728,11.42,45947
729,13.74,61025
730,10.78,42379
731,10.51,41420
732,10.6,44015
733,6.96,24717
734,6.9,25303
735,257.05,1165269
736,47.61,201606
737,92.45,425371
738,47.67,207007
739,105.82,450215
740,100.51,409627
741,41.66,188454
742,47.83,212385
743,21.89,97924
744,37.27,155066
745,36.0,155039
746,47.77,211561
747,86.89,401096
748,42.44,197638
749,95.08,410714
750,20.75,96594
751,22.53,97967
752,22.74,90131
753,11.84,49853
754,12.82,50965
755,49.57,228226
756,43.32,182487
757,21.83,102498
758,36.68,152829
759,35.03,145392
760,49.33,222866
761,7.89,29555
762,39.92,163039
763,22.83,104506
764,18.1,81471
765,18.87,70514
766,19.05,75295
767,9.56,38209
768,10.52,39216
769,239.01,1008178
770,106.87,465300
771,102.55,430816
772,225.38,940943
773,24.73,110398
774,76.34,335208
775,48.21,212690
776,50.44,216057
777,103.76,462399
778,25.22,109418
779,72.57,314732
780,49.67,217605
781,48.55,209108
782,22.59,103667
783,22.85,96006
784,12.56,55308
785,19.34,88399
786,9.77,40370
787,10.28,39712
788,47.78,202478
789,46.6,189365
790,47.05,195402
791,24.76,110243
792,12.24,49584
793,13.3,55452
794,25.06,107678
795,25.06,98347
796,20.06,81344
797,31.98,128378
798,24.11,107410
799,12.91,56062
800,13.64,55821
801,13.43,53619
802,10.48,40801
803,10.65,41624
804,10.08,41215
805,10.65,42211
806,108.84,489302
807,97.33,397731
808,24.79,106692
809,77.88,329321
810,45.6,190150
811,13.87,59212
812,19.41,83916
813,17.96,77108
814,27.33,120858
815,77.02,336067
816,50.88,229353
817,12.18,51761
818,34.87,156724
819,13.57,55377
820,13.71,58066
821,26.31,114120
822,48.19,210826
823,13.58,57868
824,42.48,186154
825,12.72,50263
826,18.35,83207
827,11.6,50098
828,11.05,43705
829,109.63,465828
830,44.79,199848
831,22.95,97880
832,22.81,95784
833,20.57,85946
834,32.61,135621
835,22.58,92866
836,24.22,100847
837,29.93,121249
838,19.57,80136
839,25.73,107167
840,14.0,56585
841,8.3,30052
842,8.32,29332
843,18.25,73868
844,30.06,123714
845,24.75,108390
846,22.17,86015
847,27.84,113772
848,19.74,83323
849,23.48,92447
850,13.37,56310
851,8.07,30426
852,8.62,31096
853,20.19,78613
854,11.57,47854
855,21.46,94682
856,23.49,97036
857,8.79,37487
858,19.0,85857
859,32.57,144935
860,5.09,18215
861,16.12,65850
862,13.21,55462
863,8.31,31347
864,8.34,30340
865,8.29,31948
866,10.54,41401
867,6.15,22694
868,7.06,24132
869,68.6,293044
870,179.11,730088
871,21.91,97484
872,47.11,201038
873,33.05,147579
874,40.86,176075
875,36.94,180807
876,58.51,270559
877,49.41,208581
878,47.27,189291
879,43.87,204236
880,22.48,97638
881,23.37,95593
882,24.85,109155
883,34.64,153280
884,17.65,81830
885,17.89,75091
886,47.9,196705
887,47.72,199364
888,44.3,184430
889,21.9,102401
890,23.12,91921
891,48.3,199384
892,50.96,200821
893,23.99,112619
894,23.78,100764
895,23.01,97341
896,12.76,50341
897,13.0,48371
898,50.16,199173
899,23.91,98857
900,7.92,31378
901,20.55,85776
902,24.15,104243
903,24.17,98050
904,23.84,101013
905,13.59,55437
906,4.96,17187
907,11.01,45658
908,24.98,102616
909,25.28,98542
910,28.01,120332
911,12.78,54028
912,13.93,53488
913,22.29,93561
914,13.21,54168
915,13.81,54401
916,11.47,49451
917,18.16,73524
918,9.91,40190
919,10.85,40944
920,275.85,1100297
921,160.65,611580
922,116.92,509442
923,106.18,414152
924,95.18,369335
925,23.87,109364
926,35.09,165766
927,34.08,138998
928,100.79,430776
929,96.37,389926
930,98.15,397061
931,48.78,197966
932,23.95,103627
933,24.25,98206
934,105.36,426639
935,49.54,206434
936,23.23,95905
937,24.93,109335
938,48.07,192889
939,47.77,189202
940,24.51,98365
941,24.75,98666
942,24.89,106853
943,8.71,33297
944,18.48,79314
945,1682.38,6877801
946,756.64,3061507
947,44.56,196143
948,334.6,1259295
949,159.96,611332
950,70.37,311085
951,181.43,748645
952,98.69,427264
953,48.65,216905
