index,time,conflicts
0,3.71,54040
1,5.48,67689
2,5.13,54654
3,5.49,50891
4,5.56,58681
5,6.13,55342
6,6.18,53856
7,5.86,48520
8,5.56,56632
9,6.33,50975
10,6.24,48857
11,6.56,47995
12,6.62,51506
13,6.97,49006
14,6.85,49925
15,6.89,49690
16,5.72,59525
17,6.21,50127
18,6.65,52101
19,6.71,50848
20,6.69,51472
21,7.12,51356
22,7.05,49009
23,6.63,50174
24,6.58,50991
25,7.09,50206
26,7.13,51616
27,7.46,52180
28,7.3,50098
29,7.89,49647
30,7.83,49072
31,7.72,49129
32,5.82,62521
33,6.36,52905
34,7.03,57305
35,7.21,53889
36,6.78,53995
37,7.42,49412
38,7.5,53336
39,7.39,53518
40,6.6,50940
41,7.28,49335
42,7.29,49610
43,7.6,52437
44,7.52,48189
45,7.79,48460
46,8.02,49394
47,8.1,54098
48,7.2,60940
49,7.29,51362
50,7.27,49388
51,7.72,53367
52,7.81,53305
53,7.74,49281
54,8.11,53333
55,8.13,52484
56,6.77,51913
57,7.68,51957
58,7.71,49923
59,7.58,50269
60,7.65,52985
61,8.26,51949
62,7.93,48271
63,8.06,50917
64,5.37,66336
65,6.47,58111
66,6.7,52167
67,7.1,54559
68,7.17,56603
69,7.65,53926
70,6.69,52418
71,7.31,53861
72,6.89,56050
73,7.18,56511
74,7.2,51890
75,7.79,51383
76,7.3,48804
77,7.74,50280
78,7.79,50649
79,7.28,52807
80,7.13,54521
81,7.8,58732
82,7.84,51935
83,7.67,49252
84,7.73,51722
85,8.3,53403
86,8.66,54050
87,8.48,51644
88,7.73,56045
89,7.7,54611
90,7.36,47915
91,8.79,58805
92,8.98,61355
93,8.83,58919
94,7.62,48714
95,8.66,57136
96,7.06,54348
97,6.8,51228
98,8.15,54833
99,7.77,51542
100,7.97,51912
101,7.71,47641
102,7.97,52800
103,7.87,48985
104,7.52,53791
105,7.74,52724
106,8.44,53348
107,7.84,50774
108,8.44,52296
109,8.48,50903
110,8.29,51217
111,9.06,55809
112,7.21,53421
113,7.29,51337
114,8.02,52212
115,7.69,48755
116,8.15,52280
117,7.94,47682
118,8.28,51804
119,8.16,48247
120,7.37,56660
121,7.66,54983
122,8.59,53224
123,7.61,49207
124,8.04,50078
125,8.2,49987
126,8.33,52586
127,8.07,50099
128,5.58,59710
129,6.97,63013
130,6.43,53113
131,7.05,62205
132,7.1,55022
133,7.47,53546
134,7.39,53621
135,7.92,58500
136,7.08,54239
137,7.52,50433
138,7.52,50264
139,8.14,60167
140,7.55,50648
141,8.24,51232
142,7.79,50315
143,8.55,54263
144,7.0,57830
145,7.33,53068
146,7.59,57551
147,7.82,59297
148,7.75,53453
149,8.4,52658
150,7.98,50953
151,8.08,53316
152,7.26,52992
153,7.34,50780
154,7.3,50895
155,7.91,53317
156,8.05,54246
157,7.77,48601
158,8.42,54489
159,8.41,58947
160,7.73,58532
161,7.45,50739
162,7.99,55049
163,7.94,54521
164,8.05,52849
165,8.26,49661
166,8.15,51092
167,7.85,49392
168,7.9,59135
169,8.68,53927
170,8.06,53756
171,8.43,55294
172,8.4,51653
173,8.63,49913
174,9.06,54993
175,8.62,52519
176,8.26,61586
177,8.73,58372
178,8.49,57943
179,7.8,52496
180,8.38,50697
181,8.82,54747
182,8.44,50110
183,8.51,51787
184,7.82,53134
185,8.1,51720
186,8.36,53511
187,7.94,54043
188,8.84,55093
189,8.6,51814
190,8.38,51297
191,8.37,50725
192,6.72,53776
193,7.28,52714
194,7.02,49002
195,7.64,50667
196,7.83,50444
197,7.68,50401
198,8.41,55106
199,8.44,54088
200,7.43,51492
201,8.49,58245
202,7.96,52683
203,8.12,49533
204,7.65,45823
205,8.45,52128
206,7.78,47625
207,8.19,51384
208,7.49,53319
209,7.73,49914
210,7.45,52206
211,8.45,57711
212,8.44,55576
213,8.47,53294
214,7.89,48580
215,8.38,52145
216,7.69,51359
217,7.8,50671
218,8.41,58070
219,8.69,54671
220,7.96,52973
221,8.47,50739
222,8.51,53558
223,8.07,48452
224,8.01,59397
225,7.57,52502
226,8.02,56842
227,7.96,50530
228,7.99,50466
229,8.25,50755
230,8.52,55572
231,8.31,48248
232,8.6,54672
233,8.13,49233
234,8.17,51858
235,8.06,49518
236,8.39,50987
237,9.13,54497
238,8.66,52348
239,9.28,54834
240,7.95,55563
241,7.38,49891
242,7.64,52497
243,7.78,47858
244,9.07,57776
245,9.02,55097
246,8.07,48593
247,8.35,48822
248,8.41,57406
249,8.12,57190
250,7.42,52694
251,8.15,51227
252,8.17,52560
253,8.75,53085
254,8.24,49203
255,8.39,49419
256,5.21,56361
257,6.51,55060
258,7.03,57638
259,7.31,56178
260,6.87,56522
261,7.63,55593
262,7.0,57376
263,7.59,67331
264,7.13,55891
265,7.81,52636
266,7.66,52059
267,8.26,52831
268,8.03,52850
269,7.85,50980
270,7.48,49427
271,7.86,57101
272,7.81,59978
273,8.23,56417
274,8.02,56744
275,8.71,57280
276,8.1,56584
277,8.27,50006
278,7.81,51782
279,8.21,55982
280,7.99,58764
281,8.44,55165
282,8.82,54167
