index,time,conflicts
0,1.5,24987
1,2.95,38653
2,2.82,35281
3,3.51,35701
4,2.51,31503
5,3.43,31338
6,3.11,28155
7,3.75,34253
8,2.54,28798
9,3.42,33200
10,3.64,33256
11,4.03,32150
12,3.54,33804
13,3.74,29833
14,3.65,29067
15,3.83,30097
16,2.45,31031
17,3.96,37351
18,3.6,29948
19,4.46,35266
20,3.61,32259
21,4.28,28497
22,4.06,31815
23,4.55,29300
24,3.96,31695
25,4.35,32096
26,4.4,33031
27,4.55,28366
28,4.26,33278
29,4.3,30004
30,4.71,28573
31,4.74,30603
32,2.4,28160
33,3.36,31946
34,3.73,32073
35,4.06,30166
36,3.66,33329
37,4.58,33212
38,4.37,32471
39,4.71,32152
40,3.93,29412
41,4.05,31868
42,4.44,31612
43,4.18,25816
44,4.3,32021
45,4.69,32084
46,4.49,29088
47,4.92,31813
48,3.59,31759
49,4.19,32050
50,4.44,34632
51,5.36,37745
52,4.22,34373
53,4.98,32772
54,4.8,33370
55,5.15,30764
56,4.24,27443
57,4.66,31977
58,5.04,35079
59,4.79,27406
60,4.75,27370
61,5.31,34930
62,4.87,31211
63,5.17,29323
64,2.7,34806
65,3.33,33185
66,3.77,29879
67,4.31,37495
68,3.72,29760
69,4.43,36220
70,4.4,32388
71,4.2,30936
72,3.65,28471
73,4.2,33014
74,4.68,32444
75,4.67,30608
76,4.06,27529
77,4.63,29540
78,4.45,27709
79,4.53,28197
80,4.0,34004
81,4.3,32887
82,4.62,33077
83,4.77,33715
84,4.94,36731
85,4.65,32586
86,4.97,30215
87,4.79,31764
88,4.41,31545
89,4.62,30044
90,4.95,29836
91,5.09,30668
92,4.92,30584
93,4.89,30217
94,4.89,29387
95,5.61,36302
96,3.61,28843
97,4.02,31576
98,4.44,29865
99,4.88,35335
100,4.56,32816
101,4.63,31362
102,4.83,32501
103,4.9,33729
104,4.32,32800
105,4.89,32526
106,4.82,31614
107,5.19,32387
108,4.79,31675
109,5.05,30142
110,5.28,30622
111,4.99,28051
112,4.22,32412
113,4.32,32498
114,4.95,35310
115,5.73,41783
116,4.54,28317
117,4.64,27841
118,5.4,30832
119,4.97,28364
120,4.45,27828
121,4.7,28005
122,5.21,29507
123,5.42,33747
124,4.81,28513
125,5.17,29141
126,4.96,28064
127,5.23,28804
128,2.48,31873
129,3.82,33993
130,3.4,32771
131,3.72,32664
132,3.68,30178
133,3.92,27163
134,4.09,27896
135,4.05,28946
136,4.0,31493
137,4.02,26537
138,3.99,27856
139,4.56,29667
140,4.15,31204
141,4.31,30608
142,4.13,27469
143,4.59,29276
144,3.52,28586
145,4.61,34774
146,4.13,32480
147,4.23,31660
148,4.16,30888
149,4.58,27223
150,5.27,36971
151,4.8,31692
152,4.67,34031
153,4.81,30573
154,4.85,33134
155,4.67,30482
156,4.61,28444
157,4.78,26740
158,4.87,32104
159,4.76,26076
160,4.12,31320
161,4.25,30280
162,4.31,31186
163,4.48,33531
164,4.52,34411
165,5.12,32913
166,5.11,34245
167,5.32,36456
168,4.15,26223
169,5.63,39753
170,5.11,30983
171,5.08,29548
172,4.86,28295
173,5.49,33436
174,5.23,31361
175,5.23,32433
176,4.17,33091
177,4.53,29292
178,4.6,34038
179,4.8,33033
180,4.86,32120
181,5.32,31400
182,5.28,30817
183,5.98,39760
184,5.06,31534
185,4.93,27539
186,4.74,26476
187,5.4,35855
188,5.15,32815
189,5.32,32790
190,5.33,33066
191,5.31,29789
192,3.94,29565
193,4.3,31842
194,4.22,33007
195,4.98,32411
196,4.68,31791
197,4.93,33506
198,4.38,30809
199,4.87,28507
200,4.51,28742
201,4.63,28599
202,4.79,29560
203,5.36,32526
204,4.75,28734
205,5.27,31137
206,5.48,30777
207,5.15,29296
208,4.28,29975
209,4.69,30134
210,4.69,35682
211,4.91,31484
212,5.33,32001
213,5.4,33888
214,5.12,32050
215,5.59,32566
216,4.91,29698
217,5.12,28901
218,5.42,30888
219,5.55,33377
220,5.62,35078
221,5.27,28732
222,5.68,31721
223,5.64,35101
224,4.71,32490
225,4.4,31159
226,4.54,33589
227,5.34,36893
228,4.68,30915
229,4.9,28199
230,4.91,28813
231,5.28,30660
232,4.9,31581
233,5.5,34162
234,5.6,35966
235,5.85,35640
236,5.01,28513
237,5.4,29888
238,5.23,28505
239,5.51,30835
240,5.02,33299
241,4.83,29967
242,4.59,30787
243,4.83,27474
244,5.37,35760
245,5.37,35736
246,5.08,29457
247,5.61,28091
248,5.0,28033
249,5.5,30005
250,5.57,34721
251,5.5,33002
252,5.05,26254
253,5.33,27782
254,6.31,37771
255,5.35,27615
256,2.52,30720
257,3.48,29450
258,3.74,34929
259,4.76,36240
260,3.43,31731
261,4.71,32884
262,3.68,30166
263,4.13,30912
264,3.6,27902
265,4.1,30327
266,4.33,31430
267,4.43,27537
268,4.5,31593
269,4.27,28235
270,4.27,27935
271,4.26,28354
272,3.72,31397
273,4.56,32181
274,4.26,27675
275,4.97,30131
276,4.32,32288
277,5.07,32151
278,4.78,31788
279,4.4,26330
280,4.68,33084
281,4.99,31799
282,5.37,33883
283,5.61,32620
284,5.02,31634
285,5.05,29216
286,5.2,30430
287,5.07,29921
288,3.56,31661
289,4.12,27939
290,4.23,29339
291,4.94,29520
292,4.09,31466
293,4.26,26756
294,4.22,30330
295,4.61,29272
296,4.48,28731
297,5.0,33839
298,4.86,31740
299,4.83,27998
300,4.64,30800
301,5.07,31457
302,4.87,31525
303,4.9,28651
304,4.51,35883
305,4.42,28499
306,4.39,29805
307,5.15,29316
308,4.78,34514
309,5.18,32559
310,5.32,35655
311,4.83,33681
312,4.78,30150
313,5.08,31219
314,5.54,33861
315,5.09,28361
316,5.18,31667
317,5.22,32062
318,4.78,27266
319,4.83,27390
320,3.86,28091
321,4.19,30920
322,4.71,31835
323,4.96,30868
324,4.52,30211
325,4.54,29830
326,4.37,30722
327,5.16,34306
328,4.47,28744
329,4.79,30180
330,5.1,31538
331,5.25,31243
332,5.01,35094
333,5.02,28074
334,5.23,31674
335,4.8,27433
336,4.57,33273
337,5.01,33366
338,4.97,30195
339,5.62,33910
340,5.16,36660
341,5.25,35645
342,4.84,29631
343,5.22,30241
344,5.07,33910
345,5.25,29842
346,5.42,30383
347,5.88,30910
348,5.5,32343
349,5.35,27242
350,5.67,33683
351,5.53,31642
352,4.53,30919
353,4.76,32699
354,4.83,28777
355,5.25,32319
356,4.6,28632
357,5.13,34990
358,4.67,30925
359,5.61,36204
360,5.0,32655
361,5.49,32664
362,5.86,36693
363,5.28,26883
364,5.49,33967
365,5.56,32445
366,5.18,29267
367,5.77,33325
368,4.52,29930
369,4.73,29442
370,5.53,36328
371,5.62,34080
372,4.88,29755
373,5.08,29826
374,4.95,31069
375,5.5,31630
376,5.08,31578
377,5.41,32833
378,5.76,31158
379,5.68,30277
380,5.64,30131
381,5.49,31301
382,5.47,30434
383,5.39,27815
384,3.75,29796
385,4.45,31839
386,4.4,29897
387,4.64,30403
388,4.19,33428
389,4.29,29435
390,4.85,31151
391,4.8,30483
392,4.62,30674
393,4.57,28243
394,5.15,31115
395,4.86,28595
396,4.8,31317
397,4.96,28143
398,5.99,39623
399,4.88,28452
400,4.33,32095
401,5.35,35675
402,5.11,35780
403,5.42,36135
404,4.52,30878
405,4.87,33289
406,5.41,31614
407,4.95,28396
408,4.92,33076
409,5.29,32528
410,5.13,28756
411,5.49,34552
412,5.12,31204
413,5.14,30839
414,5.66,31683
415,5.5,32141
416,4.01,30899
417,4.72,30935
418,5.23,32531
419,4.7,27995
420,4.39,31061
421,5.11,39459
422,4.82,29595
423,5.05,29619
424,4.44,28818
425,5.33,35534
426,5.35,36571
427,5.33,29074
428,5.33,36990
429,5.26,34348
430,5.45,28357
431,5.33,30662
432,5.01,32909
433,5.26,30464
434,5.07,32657
435,5.16,31225
436,4.83,28752
437,4.67,28664
438,6.01,39529
439,5.17,28229
440,5.16,29501
441,5.41,33565
442,5.6,30613
443,5.68,36082
444,5.3,34615
445,5.51,29750
446,5.27,27493
447,6.42,38631
448,4.36,30568
449,4.4,28589
450,4.71,32215
