index,time,conflicts
0,2.47,65734
1,7.03,149765
2,8.6,177670
3,12.71,222005
4,10.11,193455
5,14.57,238918
6,14.87,243568
7,21.56,310781
8,11.61,224713
9,21.73,345705
10,20.32,311787
11,25.83,349222
12,21.02,326217
13,25.67,352673
14,25.67,368689
15,26.64,347910
16,9.72,181769
17,22.57,339757
18,21.23,337495
19,26.26,360008
20,23.18,337450
21,29.74,399828
22,26.56,350461
23,32.47,384159
24,19.93,322756
25,33.24,424905
26,32.15,423643
27,32.98,374238
28,24.34,350674
29,33.98,383956
30,34.6,409595
31,33.98,401636
32,8.97,181241
33,20.93,309186
34,24.44,365095
35,32.33,434773
36,24.87,382372
37,30.87,398566
38,30.91,401970
39,35.98,411502
40,20.86,313596
41,31.62,402824
42,28.98,371463
43,39.07,424823
44,28.72,375017
45,35.04,385134
46,36.65,398981
47,36.59,382763
48,20.39,292644
49,36.7,446075
50,32.68,381801
51,34.19,383881
52,32.3,410847
53,41.92,418430
54,38.52,380909
55,42.97,406222
56,27.29,361172
57,32.69,386339
58,36.62,401368
59,44.68,444930
60,31.74,395550
61,40.98,419088
62,37.4,419850
63,36.26,397847
64,5.39,126530
65,18.55,300757
66,23.37,351792
67,28.84,382352
68,22.17,337197
69,28.41,360243
70,29.78,408769
71,33.32,413602
72,24.12,351457
73,28.73,349085
74,27.72,355964
75,29.11,339784
76,32.13,412182
77,35.17,401656
78,33.5,390894
79,34.26,372387
80,22.52,337549
81,34.62,435294
82,32.06,379848
83,35.77,396219
84,33.02,428552
85,36.77,432252
86,34.67,400973
87,42.65,450660
88,26.2,359641
89,36.72,422824
90,37.02,408664
91,32.85,337618
92,35.22,421961
93,41.15,418124
94,39.55,416729
95,39.12,413088
96,20.98,322475
97,32.82,413987
98,34.16,416026
99,39.25,419607
100,38.46,475220
101,39.43,413830
102,42.48,455344
103,41.13,418093
104,29.24,376198
105,37.88,418136
106,41.37,451858
107,39.82,399703
108,33.55,375783
109,45.24,436395
110,41.57,401504
111,47.91,431136
112,28.42,383850
113,35.18,405187
114,35.24,405702
115,36.15,380329
116,37.71,424961
117,49.06,492048
118,43.54,414071
119,48.86,442534
120,31.13,380091
121,41.89,448307
122,45.75,449247
123,42.94,400932
124,37.67,439171
125,38.69,377432
126,39.24,419440
127,35.46,397253
