index,time,conflicts
0,0.08,2307
1,0.24,5919
2,0.55,17378
3,0.68,19077
4,0.6,16765
5,1.44,39361
6,1.16,31276
7,1.39,34393
8,0.9,26221
9,1.55,41327
10,1.75,45563
11,1.65,41463
12,2.03,54101
13,2.23,53094
14,1.57,36432
15,1.83,41425
16,0.81,22888
17,2.14,60534
18,2.09,54453
19,2.56,61704
20,2.13,53119
21,3.03,61808
22,2.61,55413
23,2.58,56962
24,1.73,42926
25,3.26,72567
26,3.45,79249
27,3.1,63356
28,2.91,68062
29,3.21,60505
30,2.58,55468
31,2.41,50012
32,0.82,22622
33,2.36,60584
34,2.58,62716
35,3.19,76913
36,2.52,61696
37,3.13,67376
38,3.58,74164
39,3.06,64643
40,2.56,62380
41,3.4,71258
42,3.5,71508
43,3.64,68222
44,2.71,58628
45,3.5,64622
46,3.61,66874
47,3.85,80761
48,2.53,61509
49,3.31,72750
50,3.42,71022
51,3.57,72592
52,3.66,73862
53,3.85,69734
54,3.93,73852
55,3.82,70299
56,2.81,63330
57,3.59,72144
58,3.38,65977
59,4.32,85391
60,3.43,69298
61,4.31,81204
62,3.4,63799
63,3.47,70781
64,0.61,18297
65,2.33,57367
66,3.55,83557
67,3.27,74550
68,3.35,74852
69,3.67,74716
70,3.43,70200
71,3.64,71127
72,3.12,70288
73,3.8,75431
74,4.61,92601
75,3.87,72100
76,3.97,80886
77,4.34,79203
78,4.08,72369
79,4.06,73975
80,2.77,63022
81,3.65,73513
82,4.3,83017
83,4.09,77913
84,3.76,75143
85,4.21,75263
86,3.81,64731
87,3.69,62374
88,3.34,66618
89,3.95,70121
90,4.95,82576
91,3.92,64898
92,3.95,72648
93,4.35,72920
94,4.22,71092
95,4.22,74700
96,2.81,68896
97,3.95,79773
98,3.97,80141
99,4.16,76740
100,4.3,86161
101,4.33,74391
102,4.14,76028
103,4.8,87039
104,3.0,60732
105,4.12,68897
106,4.77,83962
107,4.12,64959
108,4.91,89413
109,4.55,68863
110,4.58,79790
111,4.47,73685
112,3.34,67990
113,3.57,64964
114,4.01,70575
115,3.89,63976
116,3.81,68250
117,4.59,74824
118,4.17,66652
119,4.34,70494
120,4.17,87415
121,4.51,77581
122,4.49,76878
123,4.85,82322
124,4.64,88151
125,4.31,69569
126,4.12,70668
127,3.8,67991
128,0.65,18596
129,2.15,55667
130,2.86,64232
131,3.22,69880
132,3.21,69919
133,3.79,71711
134,4.22,80106
135,3.79,70513
136,3.38,73766
137,3.98,75266
138,5.28,101082
139,3.88,68464
140,4.13,81022
141,4.09,67876
142,3.9,66187
143,4.15,72236
144,3.17,69381
145,3.82,78886
146,4.35,78099
147,3.88,67865
148,4.19,76958
149,4.13,68955
150,4.48,74086
151,4.42,70071
152,4.18,77351
153,4.33,69438
154,5.2,89187
155,4.26,68921
156,4.13,73507
157,4.49,70172
158,4.79,77981
159,4.59,74831
160,3.14,67012
161,3.79,74067
162,4.25,75867
163,4.45,72382
164,4.39,83977
165,4.27,70784
166,4.35,69029
167,4.28,69558
168,3.66,69443
169,4.78,79682
170,4.42,73250
171,4.48,68516
172,4.38,77404
173,4.92,71791
174,4.68,73594
175,4.62,73096
176,3.89,72217
177,4.64,77530
178,4.23,70056
179,4.04,63114
180,4.49,72819
181,4.22,64087
182,4.78,78155
183,4.97,72762
184,4.69,80028
185,5.19,78619
186,4.46,70927
187,4.51,66032
188,4.72,79226
189,4.66,68972
190,5.12,74614
191,4.98,74902
192,2.17,52680
193,4.14,82005
194,4.22,83917
195,4.3,74889
196,3.93,70963
197,4.28,69217
198,4.49,71972
199,4.19,67630
200,3.63,67385
201,4.46,71156
