index,time,conflicts
0,0.02,690
1,0.15,3478
2,0.17,4683
3,0.31,6680
4,0.23,5179
5,0.52,12597
6,0.36,7177
7,0.58,12651
8,0.29,7227
9,0.68,16928
10,0.65,14270
11,0.84,19222
12,0.82,19099
13,0.95,21171
14,0.94,21054
15,1.0,21038
16,0.3,6963
17,0.74,19131
18,0.94,23382
19,1.35,30703
20,1.03,25204
21,1.33,29871
22,1.34,28659
23,1.25,24402
24,0.93,22742
25,1.44,30513
26,1.24,26573
27,1.43,28619
28,0.93,19602
29,1.39,27563
30,1.3,26294
31,1.41,28310
32,0.35,7635
33,0.87,21815
34,1.04,25736
35,1.39,30931
36,0.95,22395
37,1.52,33312
38,1.45,31406
39,1.75,33071
40,0.99,24700
41,1.98,41174
42,1.76,36640
43,1.96,39626
44,1.6,31933
45,2.1,37572
46,2.0,35693
47,2.2,38732
48,0.97,22706
49,1.46,30708
50,1.84,37547
51,2.22,41149
52,1.68,32459
53,2.02,36709
54,2.35,40223
55,2.25,39120
56,1.4,29113
57,1.78,31895
58,2.08,39028
59,2.0,33273
60,1.42,28117
61,1.66,25145
62,1.61,29307
63,2.06,37660
64,0.2,4823
65,0.83,20357
66,0.96,23217
67,1.21,26697
68,1.08,25432
69,1.68,33909
70,1.65,32713
71,1.88,36842
72,1.12,27232
73,1.5,32719
74,1.82,37286
75,2.03,34151
76,1.89,33793
77,1.79,32711
78,1.71,32175
79,2.66,45915
80,1.1,26029
81,1.95,37942
82,1.73,36346
83,2.11,36590
84,1.57,32670
85,2.3,40001
86,2.19,38401
87,2.39,40272
88,1.92,39174
89,2.0,37496
90,2.46,41216
91,2.69,40815
92,2.27,43238
93,2.95,49342
94,2.48,41055
95,2.82,43902
96,0.84,19273
97,1.76,35560
98,1.95,39496
99,2.16,37581
100,1.88,38762
101,2.63,47971
102,2.13,37316
103,2.35,38463
104,1.86,37026
105,2.4,39419
106,2.2,39095
107,2.29,37570
108,2.19,37726
109,2.33,39304
110,2.24,35202
111,2.49,36931
112,1.54,33688
113,2.38,41568
114,2.12,35810
115,2.3,34594
116,2.13,35805
117,2.39,37313
118,2.52,42534
119,2.44,31715
120,1.91,35785
121,2.64,43451
122,2.35,36752
123,2.25,33972
124,2.01,36210
125,2.78,43101
126,2.3,36190
127,2.59,40159
128,0.12,2762
129,0.69,18061
130,1.03,23624
131,1.17,25522
132,1.06,24169
133,1.66,32743
134,1.59,31572
135,1.86,33610
136,1.13,26563
137,2.02,39685
138,2.18,40890
139,2.38,42417
140,2.12,40241
141,2.13,37547
142,2.26,38607
143,2.25,38297
144,1.13,25800
145,2.0,40026
146,2.02,39326
147,2.13,37140
148,2.16,39531
149,2.48,42543
150,2.18,37482
151,2.68,40941
152,1.86,35925
153,2.44,40331
154,2.54,41943
155,2.47,36339
156,1.95,34738
157,2.5,38589
158,2.34,38212
159,2.45,37698
160,1.12,26430
161,2.4,45784
162,2.06,38505
163,2.13,35266
164,1.89,34683
165,2.28,38596
166,2.83,49456
167,2.37,34522
168,1.98,35164
169,2.7,40196
170,2.49,41387
171,2.68,41242
172,2.16,36842
173,2.62,39947
174,2.7,40398
175,2.56,35453
176,1.94,37082
177,2.19,38136
178,2.53,41756
179,2.27,33173
180,2.31,38495
181,3.08,44155
182,2.32,31643
183,2.47,33543
184,2.48,43544
185,2.2,33772
186,2.78,44090
187,2.73,36466
188,2.62,40908
189,2.87,39560
190,2.65,38168
191,2.9,46040
192,0.9,20751
193,1.92,37877
194,1.79,34851
195,2.36,38987
196,1.88,35773
197,2.28,37323
198,2.63,47365
199,2.8,44619
200,1.92,35793
201,2.59,43252
202,2.61,42994
203,2.61,41600
204,2.34,42846
205,2.46,36762
206,2.68,41395
207,2.44,38510
208,1.71,33789
209,2.39,41720
210,2.5,41248
211,2.5,38895
212,2.38,36950
213,2.53,35980
214,2.7,40317
215,2.67,39195
216,2.19,37722
217,2.44,36982
218,2.65,40730
219,2.7,34388
220,2.46,38008
221,2.84,39519
222,3.09,43926
223,2.59,34824
224,1.24,26263
225,2.43,39062
226,2.45,41041
227,2.44,35433
228,2.36,39484
229,2.36,34425
230,2.51,37022
231,2.41,32827
232,2.13,37131
233,2.51,37578
234,2.75,41857
235,2.73,37566
236,2.69,41496
237,2.76,38571
238,2.94,40793
239,2.67,38072
240,2.04,37119
241,2.6,37695
242,2.76,38781
243,2.61,36381
244,2.66,40402
245,3.02,44653
246,2.72,37434
247,2.79,36744
248,2.53,42955
249,2.86,41873
250,2.7,39699
251,3.05,43474
252,2.67,40997
253,2.71,36954
254,2.82,40853
255,2.59,39792
256,0.12,2862
257,0.68,17543
258,0.83,20134
259,0.91,19049
260,1.06,25925
261,1.82,35886
262,1.69,33731
263,2.02,37563
264,1.12,26381
265,1.54,32583
266,2.23,42496
267,2.36,40460
268,1.75,34628
269,2.38,38996
270,2.24,38271
271,2.2,37521
272,1.26,29829
273,2.13,41409
274,2.09,38864
275,2.2,36853
276,2.55,48405
277,2.38,39512
278,2.16,36612
279,2.29,37160
280,1.69,33339
281,2.46,41591
282,2.64,44188
283,2.61,39107
284,2.36,40421
285,2.52,38341
286,2.32,36733
287,2.52,38578
288,1.28,28966
289,2.17,39004
290,2.23,42398
291,2.43,40514
292,1.89,36048
293,2.5,40405
294,2.45,39688
295,2.44,36041
296,2.12,38532
297,2.39,36732
298,2.45,39185
299,2.36,33571
300,2.4,38411
301,2.68,38683
302,2.51,36892
303,2.62,38955
304,1.98,38733
305,2.57,39974
306,2.63,39995
307,2.75,40817
308,2.57,41577
309,2.44,35252
310,2.6,38513
311,2.87,39138
312,2.38,40210
313,2.39,34221
314,2.8,42312
315,2.78,38857
316,2.47,40512
317,2.68,35666
318,2.91,40611
319,3.1,46578
320,1.09,26091
321,2.04,38886
322,2.29,40427
323,2.64,41191
324,2.04,36015
325,2.64,41274
326,2.32,38651
327,2.39,34589
328,2.04,37241
329,2.73,42715
330,2.64,42034
331,2.59,37538
332,2.56,39370
333,2.7,37578
334,2.39,33637
335,2.53,33166
336,2.15,37704
337,2.52,39639
338,2.49,40784
339,2.62,34779
340,2.69,44340
341,2.68,39358
342,3.15,45148
343,2.9,38663
344,2.46,40346
345,2.65,38266
346,2.78,37918
347,2.92,38656
348,2.56,39976
349,2.7,35174
350,3.27,45719
351,2.85,37927
352,1.86,38274
353,2.28,37405
354,2.66,43016
355,2.67,36828
356,2.57,39784
357,2.72,36773
358,2.73,37374
359,2.6,31463
360,2.65,40450
361,2.67,40074
362,2.45,33576
363,2.83,34258
364,2.65,39893
365,3.41,44211
366,3.12,41610
367,2.71,32473
368,2.62,46165
369,2.65,38675
370,2.74,41760
371,2.74,35507
372,2.54,38584
373,2.68,32381
374,2.88,33165
375,3.07,37284
376,2.45,41887
377,2.88,35899
378,2.9,35221
379,2.83,36346
380,2.93,43200
381,2.69,32443
382,2.74,38018
383,2.68,32642
384,0.63,14792
385,1.83,37184
386,1.9,36391
387,2.54,43404
388,2.03,37652
389,2.7,44752
390,2.61,43470
391,2.63,41264
392,1.86,34629
393,2.63,41778
394,2.6,43306
395,2.79,41205
396,2.36,38867
397,2.99,40943
398,2.73,40808
399,2.74,38272
400,1.94,35585
401,2.51,40014
402,2.72,41335
403,2.48,34626
404,2.53,38662
405,2.76,40196
406,3.12,45707
407,2.93,40194
408,2.5,42252
409,2.88,41160
410,2.54,38850
411,2.74,38196
412,2.79,40529
413,2.73,36522
414,2.83,38027
415,3.11,42942
416,1.73,33712
417,2.63,41641
418,2.42,38379
419,2.64,36588
420,2.53,37731
421,2.85,39903
422,2.97,41620
423,2.7,34957
424,2.61,41135
425,2.52,36247
426,2.69,38831
427,2.5,29666
428,2.96,41103
429,3.07,39944
430,2.86,37045
431,3.04,39686
432,2.8,45677
433,2.56,33455
434,2.56,36721
435,2.94,39246
436,2.87,41834
437,3.12,38939
438,2.82,38112
439,3.02,35885
440,2.85,41419
441,2.8,34422
442,2.9,39905
443,2.81,36979
444,2.89,40672
445,2.83,35917
446,2.97,38545
447,2.93,36661
448,1.51,30221
449,2.49,40586
450,2.56,41436
451,2.64,38058
452,2.46,41300
453,3.04,41271
454,2.77,40268
455,2.55,33190
456,2.29,40295
457,2.72,37659
458,2.65,35014
459,2.74,32353
460,2.69,41481
461,2.8,36477
462,2.69,35310
463,2.59,32036
464,2.22,35846
465,2.58,35755
466,2.6,34968
467,2.55,33007
468,2.71,41983
469,3.19,41408
470,2.88,37165
471,3.18,37809
472,2.58,39000
473,2.74,36337
474,2.76,36506
475,2.77,31898
476,2.69,37658
477,2.89,37597
478,3.07,36142
479,2.66,31738
480,1.96,35540
481,2.88,42170
482,2.53,37197
483,2.54,33072
484,2.69,42346
485,2.8,35901
486,2.83,37514
487,2.9,37569
488,2.65,40673
489,2.69,36097
490,2.91,38605
491,3.02,39315
492,3.08,40826
493,2.85,36730
494,2.96,37758
495,3.11,34719
496,2.39,39171
497,2.78,37049
498,2.86,37029
499,2.98,38089
500,3.16,44949
501,2.72,34828
502,3.17,41782
503,3.27,40301
504,2.9,43145
505,3.03,42296
506,2.86,38176
507,2.92,34773
508,2.75,39120
509,3.08,41055
510,2.78,37726
511,2.7,40508
512,0.08,1927
513,0.26,5509
514,0.82,21115
515,0.95,22131
516,1.02,26617
517,1.45,30218
518,1.41,29809
519,1.37,27507
520,0.95,22274
521,2.1,41149
522,1.83,36612
523,2.05,35245
524,1.81,34955
525,2.06,35871
526,2.1,35143
527,2.17,36042
528,0.96,24934
529,2.16,42112
530,2.12,40068
531,2.26,37875
532,2.31,43710
533,2.5,41009
534,2.43,40088
535,2.46,36308
536,2.1,37778
537,2.48,40263
538,2.43,37539
539,2.62,34974
540,2.57,43742
541,2.43,39373
542,2.62,40779
543,2.85,43761
544,0.87,19979
545,2.15,40827
546,2.32,41182
547,2.46,38590
548,2.1,40272
549,2.77,42748
550,2.45,39635
551,2.48,33789
552,2.18,40579
553,2.64,40683
554,2.68,42406
555,2.63,36881
556,2.61,42986
557,2.74,39016
558,2.8,39003
559,2.97,41725
560,1.93,38222
561,2.94,47730
562,2.6,41020
563,2.66,39307
564,2.48,39308
565,2.67,37263
566,3.0,40043
567,2.63,34098
568,2.74,47658
569,2.4,36453
570,2.61,37072
571,3.1,40291
572,2.66,39351
573,2.84,39454
574,3.0,43096
575,2.68,37866
576,1.2,28274
577,2.06,40626
578,2.21,40910
579,2.29,34844
580,2.2,40249
581,2.59,41469
582,2.66,41905
583,2.72,40390
584,2.3,41973
585,2.45,37261
586,2.82,45374
587,2.62,35838
588,2.52,40489
589,2.55,34882
590,2.59,37799
591,2.61,34527
592,2.12,41312
593,2.39,36323
594,2.62,37790
595,2.56,35748
596,2.77,43337
597,2.64,39294
598,2.69,35341
599,2.95,38390
600,2.57,41846
601,2.92,39450
602,3.0,43436
603,2.96,37744
604,2.96,42935
605,3.08,36127
606,2.81,38906
607,2.96,38382
608,1.99,37842
609,2.44,37171
610,2.63,39730
611,2.95,39778
612,2.74,42660
613,2.53,35596
614,2.76,40270
615,2.94,37267
616,2.9,48915
617,2.76,36997
618,2.75,39259
619,2.78,36725
620,2.79,41571
621,2.95,38585
622,3.14,38713
623,3.12,39524
624,2.53,41628
625,2.62,35523
626,2.72,36445
627,2.71,35753
628,2.64,38203
629,3.09,39115
630,2.85,38077
631,2.86,36755
632,2.52,38029
633,2.83,37091
634,2.91,37752
635,2.8,34429
636,2.78,39615
637,2.92,35081
638,2.83,33643
639,3.01,38234
640,0.76,18673
641,1.99,40852
642,2.1,39499
643,2.43,39313
644,2.41,40737
645,2.62,39052
646,2.91,44219
647,2.59,36693
648,2.28,41880
649,2.63,39019
650,2.61,41104
651,2.66,35391
652,3.1,48826
653,3.37,46044
654,2.59,36004
655,2.84,35932
656,2.32,41955
657,2.48,34349
658,2.59,38774
659,2.81,37750
660,3.08,49003
661,2.66,35918
662,2.75,36399
663,2.85,35822
664,2.78,42013
665,2.67,35320
666,2.99,41311
667,3.68,47089
668,2.86,39763
669,2.88,34731
670,3.15,41206
671,2.95,36228
672,2.21,40344
673,2.76,40038
674,2.99,47158
675,2.73,36213
676,2.82,42552
677,2.7,35090
678,2.58,33884
679,2.86,33671
680,2.7,41160
681,2.95,40385
682,3.13,46654
683,3.05,39334
684,2.67,35326
685,2.89,33805
686,3.27,41133
687,2.97,35395
688,2.62,40454
689,2.86,39571
690,3.12,42873
691,2.6,34900
692,2.74,40690
693,3.23,40694
694,3.46,43398
695,3.05,35009
696,2.93,42420
697,3.09,39649
698,3.09,38698
699,3.09,34113
700,3.37,47395
701,3.38,41346
702,3.08,37290
703,3.12,38811
704,1.74,34779
705,2.33,35690
706,2.78,44592
707,2.87,37360
708,2.67,38396
709,2.93,38484
710,2.77,39397
711,2.78,32385
712,2.65,44641
713,3.15,43128
714,3.17,43385
715,2.86,34781
716,2.57,36514
717,2.92,34379
718,2.93,37852
719,2.89,34361
720,2.41,41757
721,2.84,36523
722,2.67,36128
723,3.16,36710
724,3.01,40997
725,2.95,33270
726,3.04,37856
727,3.37,38121
728,2.71,35989
729,2.75,35179
730,2.89,36957
731,3.03,33213
732,3.03,37878
733,3.31,37376
734,2.76,29702
735,2.81,30318
736,2.57,42711
737,2.81,38437
738,2.72,36011
739,2.92,37738
740,2.68,39547
741,2.78,32524
742,3.12,40887
743,3.08,38303
744,3.09,42235
745,2.97,34299
746,3.12,39625
747,2.84,32902
748,3.09,35366
749,2.97,33944
750,3.32,38994
751,3.37,38658
752,2.78,40472
753,2.81,33502
754,2.78,36893
755,2.89,33983
756,2.86,37423
757,3.07,33942
758,3.36,41937
759,3.24,36302
760,3.3,44992
761,3.03,34472
762,3.03,37900
763,3.24,39295
764,3.28,41864
765,2.96,34533
766,2.74,31839
767,2.81,33886
768,0.5,10985
769,1.29,28108
770,1.86,35425
771,2.13,39037
772,1.85,34000
773,2.53,39752
774,2.77,41664
775,2.73,40405
776,2.11,37082
777,3.25,54452
778,2.94,46731
779,3.13,46252
780,2.68,44561
781,2.7,36087
782,2.94,40478
783,2.91,40375
784,1.7,32205
785,2.55,39207
786,2.9,46490
787,2.58,34651
788,2.67,40163
789,3.11,42803
790,3.01,40608
791,2.82,37519
792,2.61,42091
793,2.76,36680
794,2.9,39765
795,2.97,36994
796,2.85,43422
797,2.93,37674
798,3.03,42164
799,2.81,33710
800,1.87,33817
801,2.4,37491
802,2.51,39906
803,2.76,39681
804,2.61,43337
805,2.78,40150
806,3.21,43205
807,2.99,37781
808,2.5,39260
809,2.92,39997
810,2.74,38386
811,3.13,40416
812,3.07,45634
813,3.12,40901
814,3.0,37590
815,2.97,37822
816,2.64,42010
817,2.91,40900
818,2.81,36437
819,2.95,39008
820,2.96,43773
821,2.92,35841
822,3.32,41630
823,3.09,38177
824,2.82,41732
825,2.84,35918
826,2.97,37847
827,3.11,40390
828,3.07,41716
829,3.15,37711
830,2.92,35830
831,3.19,38690
832,1.55,33448
833,2.57,40460
834,2.59,38870
835,2.54,35041
836,2.87,45314
837,2.72,35660
838,3.15,41631
839,3.06,39605
840,2.94,48475
841,2.83,39947
842,3.06,39832
843,2.95,33540
844,2.85,40154
845,3.23,40523
846,2.81,36073
847,3.02,34404
848,2.45,39343
849,2.52,33847
850,3.01,39684
851,3.05,36404
852,3.28,46028
853,2.99,35796
854,3.17,38099
855,2.97,32806
856,3.17,46507
857,2.92,34253
858,3.04,39638
859,2.95,32610
860,3.12,40329
861,3.3,38329
862,3.19,38042
863,3.14,37375
864,2.6,42447
865,2.91,37813
866,2.7,36749
867,2.78,32304
868,3.06,40432
869,2.92,35668
870,3.02,35595
871,3.17,36817
872,3.02,41832
873,2.93,33327
874,2.92,38697
875,3.64,41932
876,3.48,43939
877,3.09,36449
878,3.5,43487
879,3.6,39791
880,2.81,41466
881,2.94,36242
882,3.02,37835
883,2.9,33154
884,2.98,38237
885,2.99,36471
886,3.12,36650
887,3.11,34437
888,3.42,49462
889,3.56,42232
890,3.26,36533
891,2.91,32033
892,3.17,41366
893,3.16,32946
894,3.39,39086
895,3.13,37959
896,0.85,19859
897,2.68,46858
898,3.05,52052
899,2.7,39799
900,2.69,44117
901,2.66,35260
902,3.09,42213
903,2.85,37783
904,2.46,41584
905,2.6,33887
906,3.18,44136
907,2.89,35349
908,2.67,38062
909,2.95,38150
910,3.05,39531
911,2.8,32679
912,2.79,45777
913,2.6,34907
914,2.83,39167
915,3.24,40423
916,2.54,35454
917,3.25,40156
918,2.88,36971
919,2.92,32966
920,3.14,48990
921,2.84,34983
922,3.11,39833
923,3.27,39207
924,3.13,42477
925,3.16,34412
926,3.1,38721
927,2.8,34466
928,2.38,40967
929,2.64,36585
930,2.76,35908
931,2.69,33411
932,2.97,38333
933,2.8,34357
934,2.98,37021
935,3.41,41118
936,3.2,49851
937,2.9,31930
938,3.08,38121
939,3.21,37973
940,3.09,36584
941,3.08,34590
942,3.23,38960
943,3.13,34506
944,2.76,40536
945,3.1,39304
946,3.21,42364
947,3.0,32738
948,3.04,40925
949,3.08,36448
950,2.77,30285
951,3.3,38448
952,3.19,42222
953,2.94,33799
954,3.08,36575
955,3.55,43071
956,3.13,41136
957,3.01,33740
958,3.16,36904
959,3.02,34600
960,1.76,34398
961,2.71,39096
962,3.1,42037
963,2.67,34982
964,2.81,42785
965,3.11,40715
966,2.81,33802
967,2.98,34081
968,2.98,44729
969,2.81,35192
970,3.08,40668
971,3.33,37805
972,2.83,36136
973,3.36,39220
974,3.05,35539
975,3.06,35623
976,2.92,45751
977,2.81,34988
978,2.95,35051
979,2.93,35376
980,2.98,38214
981,3.25,38342
982,3.21,36178
983,3.15,37743
984,3.2,44363
985,3.42,42123
986,3.2,38245
987,3.3,37983
988,3.2,39321
989,3.41,39652
990,3.19,36723
991,3.25,36574
992,2.49,44216
993,2.73,38072
994,3.32,45453
995,2.88,34269
996,2.95,39231
997,3.08,37416
998,3.22,38539
999,3.24,39020
1000,2.91,41436
1001,3.02,38283
1002,3.4,41790
1003,3.28,38800
1004,3.24,42320
1005,3.42,39005
1006,3.33,41721
1007,3.43,39852
1008,2.78,41117
1009,3.16,39796
1010,2.93,37327
1011,3.0,33467
1012,3.04,42904
1013,3.21,38831
1014,3.25,40621
1015,3.2,35667
1016,3.18,44622
1017,3.04,37349
1018,3.31,42546
1019,3.35,41026
1020,3.18,44127
1021,3.15,39589
1022,3.04,44897
1023,2.68,32697
