index,time,conflicts
0,1.44,25610
1,2.45,34230
2,2.53,35577
3,3.05,32623
4,2.46,32759
5,3.17,32605
6,3.31,35548
7,3.32,30209
8,2.24,28833
9,3.04,31450
10,3.49,34694
11,3.5,28200
12,3.27,29978
13,3.29,28646
14,3.64,29747
15,3.68,30417
16,2.56,31822
17,3.39,34069
18,3.52,31715
19,4.39,35849
20,3.51,29293
21,4.26,31257
22,3.63,26817
23,4.72,31167
24,4.13,35270
25,4.21,30071
26,4.24,29424
27,4.58,30182
28,4.13,27330
29,4.6,27780
30,4.28,27083
31,4.53,29991
32,2.64,32068
33,3.38,30589
34,3.45,28230
35,4.19,32831
36,3.42,31894
37,4.46,35013
38,3.91,29948
39,4.46,29534
40,3.78,31044
41,3.91,27059
42,4.3,29039
43,3.94,26753
44,4.32,30502
45,4.51,29020
46,4.44,28399
47,4.44,28881
48,3.66,33438
49,3.99,27021
50,3.85,26284
51,4.59,30271
52,4.13,30115
53,4.55,25946
54,4.41,27801
55,4.55,26613
56,4.15,27874
57,4.22,25685
58,4.62,27249
59,4.7,25761
60,5.13,32530
61,4.82,27314
62,4.81,25995
63,4.72,27418
64,2.64,34224
65,2.92,32602
66,3.85,32879
67,4.04,29623
68,3.4,29023
69,4.13,32528
70,3.94,29874
71,4.08,29171
72,3.74,30807
73,3.72,27009
74,4.17,29168
75,4.01,26016
76,4.2,25800
77,4.3,28352
78,4.28,29475
79,4.61,28835
80,3.82,32224
81,3.98,32334
82,4.24,28592
83,4.38,28873
84,4.38,29032
85,4.17,25778
86,4.87,31876
87,4.59,29164
88,4.28,27942
89,4.26,27089
90,5.0,29897
91,4.44,25638
92,4.94,30566
93,4.71,27332
94,4.55,25749
95,4.53,24860
96,3.44,31074
97,3.52,28802
98,4.15,28028
99,4.58,32719
100,4.33,28207
101,4.29,28419
102,4.57,28413
103,4.38,25763
104,4.09,27089
105,4.43,27475
106,4.71,28655
107,4.76,27273
108,4.38,27232
109,4.8,28521
110,4.8,28624
111,4.83,27255
112,4.21,31907
113,4.05,29352
114,4.69,27398
115,4.66,30270
116,4.47,26893
117,4.44,27850
118,4.6,25758
119,4.64,27876
120,4.22,27067
121,4.49,27435
122,4.99,27777
123,5.11,30185
124,4.83,27853
125,4.76,26977
126,4.92,27749
127,4.91,27586
128,2.43,26881
129,3.53,31993
130,3.12,32459
131,3.47,36186
132,3.8,35095
133,4.11,27276
134,4.0,28822
135,4.12,31072
136,3.97,34267
137,3.79,27336
138,4.19,31580
139,4.09,27307
140,4.07,27067
141,4.0,27347
142,4.15,27335
143,4.37,29578
144,3.29,28596
145,4.04,31508
146,4.42,34242
147,3.96,28900
148,3.91,27669
149,4.97,34868
150,4.47,29422
151,4.37,27923
152,4.03,26649
153,4.58,30096
154,4.6,29716
155,4.64,29020
156,4.49,26583
157,4.73,26379
158,4.74,28984
159,4.82,29685
160,3.93,31927
161,3.98,26791
162,4.14,28612
163,4.19,30109
164,4.17,27841
165,4.85,29964
166,4.65,27667
167,4.86,29821
168,4.51,28429
169,4.4,27343
170,4.88,29479
171,5.19,30272
172,4.8,28660
173,4.79,28090
174,5.16,31005
175,4.87,27249
176,4.27,33571
177,4.43,29421
178,4.02,26952
179,4.78,30958
180,4.59,28226
181,4.67,25913
182,4.98,29516
183,4.54,27536
184,4.5,27237
185,4.82,27841
186,4.87,29786
187,4.94,27516
188,4.96,28192
189,5.03,28183
190,4.72,27270
191,5.19,27702
192,4.24,34451
193,4.0,29420
194,3.69,30857
195,4.51,31474
196,4.5,29792
197,4.79,30561
198,4.13,27004
199,4.69,27847
200,4.36,26579
201,4.7,27921
202,4.55,28279
203,4.59,25876
204,4.49,26909
205,4.77,25983
206,4.6,25517
207,4.72,26875
208,4.45,31399
209,4.49,29561
210,4.43,29171
211,4.85,28650
212,4.87,28871
213,5.01,28699
214,4.47,26167
215,5.08,28246
216,5.04,29979
217,4.99,29737
218,5.06,29771
219,5.18,27221
220,5.05,27164
221,4.8,26073
222,4.81,26920
223,5.17,26647
224,4.2,27985
225,4.46,32323
226,4.02,28351
227,4.73,29962
228,4.79,28923
229,4.55,27525
230,4.5,27467
231,5.12,28568
232,4.48,27657
233,4.75,25785
234,5.01,28962
235,5.05,28326
236,4.94,29022
237,5.06,25407
238,4.94,27150
239,5.2,26414
240,4.28,29949
241,4.59,28501
242,4.53,29567
243,5.18,30169
244,4.63,25207
245,5.02,27032
246,4.8,28746
247,5.09,26179
248,4.69,27621
249,5.07,27165
250,5.29,29572
251,5.11,28486
252,5.03,26997
253,5.12,26391
254,5.17,27823
255,5.34,26972
256,2.87,35092
257,3.29,28964
258,3.22,27396
259,3.73,27628
260,3.36,31660
261,4.18,30708
262,3.55,30030
263,3.45,30429
264,3.48,28227
265,3.91,27223
266,4.2,28607
267,4.33,29050
268,4.3,30889
269,4.16,27806
270,4.05,28857
271,4.33,28290
272,3.58,28946
273,4.44,31005
274,4.2,28485
275,4.56,27018
276,3.79,26381
277,4.92,30341
278,5.13,35800
279,4.38,28426
280,4.25,26271
281,5.0,31508
282,5.06,30089
283,4.82,28503
284,4.44,26129
285,4.7,27029
286,4.94,29363
287,4.63,27675
288,3.71,34612
289,4.16,28978
290,3.79,26892
291,4.66,31660
292,4.18,29364
293,4.62,30266
294,4.21,28651
295,4.35,29669
296,4.41,29805
297,4.37,26916
