index,time,conflicts
0,0.01,1
1,0.01,32
2,0.01,32
3,0.04,960
4,0.01,32
5,0.06,1547
6,0.05,1395
7,0.11,2608
8,0.01,32
9,0.15,3379
10,0.06,1648
11,0.22,4631
12,0.05,1138
13,0.16,3349
14,0.12,2758
15,0.26,5215
16,0.01,32
17,0.13,3063
18,0.1,2391
19,0.34,6933
20,0.09,1962
21,0.3,6860
22,0.29,6145
23,0.64,14214
24,0.06,1450
25,0.29,6048
26,0.24,5073
27,0.66,13349
28,0.12,2451
29,0.41,6788
30,0.27,5370
31,0.75,16409
32,0.01,32
33,0.13,3230
34,0.14,3041
35,0.37,7881
36,0.15,3514
37,0.51,12581
38,0.36,7164
39,0.86,20652
40,0.07,1437
41,0.42,8299
42,0.31,6219
43,1.01,23219
44,0.23,5367
45,0.98,20261
46,0.54,8913
47,1.49,32124
48,0.05,1206
49,0.4,8173
50,0.32,5423
51,0.9,21554
52,0.2,4096
53,0.97,21634
54,0.49,8786
55,1.07,22877
56,0.12,2912
57,0.82,17230
58,0.4,6770
59,0.95,19150
60,0.25,4467
61,0.79,16117
62,0.73,14984
63,1.21,23443
64,0.01,32
65,0.16,3862
66,0.13,3097
67,0.73,19105
68,0.13,3057
69,0.8,20932
70,0.74,19425
71,1.37,31521
72,0.13,3344
73,0.79,21235
74,0.53,12281
75,1.71,40728
76,0.3,6136
77,1.52,35483
78,0.83,19891
79,1.8,39793
80,0.09,1929
81,0.94,24320
82,0.41,8007
83,1.67,37468
84,0.29,5853
85,1.11,26483
86,1.02,23529
87,1.67,33904
88,0.28,5708
89,1.32,28902
90,1.01,21511
91,1.82,35966
92,0.4,7360
93,1.79,34413
94,1.19,25869
95,2.09,41734
96,0.05,1225
97,0.66,16877
98,0.33,6968
99,1.54,36304
100,0.26,5410
101,1.51,32092
102,1.12,21902
103,2.51,50118
104,0.16,3146
105,1.49,32492
106,0.85,18592
107,2.21,41783
108,0.43,7575
109,2.13,39924
110,1.44,29337
111,1.83,35357
112,0.14,3100
113,1.2,28761
114,0.69,13327
115,1.68,34816
116,0.39,6478
117,2.15,40599
118,1.1,21820
119,2.38,42204
120,0.25,4777
121,1.52,30423
122,1.13,23077
123,2.23,41669
124,0.74,13751
125,2.1,39941
126,1.33,27647
127,1.95,37481
128,0.01,32
129,0.16,3729
130,0.12,2857
131,0.41,9053
132,0.18,4496
133,0.96,24547
134,0.76,19079
135,1.36,34549
136,0.14,3366
137,1.2,32542
138,0.71,17557
139,1.94,45088
140,0.65,16175
141,2.03,46798
142,1.36,34520
143,2.26,45728
144,0.12,3056
145,0.82,20754
146,0.81,21019
147,2.09,48480
148,0.56,13782
149,1.93,44045
150,1.55,36146
151,2.99,59383
152,0.28,5757
153,1.62,36257
154,1.39,32052
155,2.73,55095
156,0.88,20516
157,2.3,43724
158,1.56,32187
159,2.42,47782
160,0.09,2041
161,0.97,25370
162,0.83,21296
163,1.71,37647
164,0.38,8213
165,2.09,46160
166,1.69,36988
167,2.7,55583
168,0.36,7831
169,1.94,40956
170,1.41,30919
171,2.79,52574
172,0.91,20338
173,2.57,48319
174,1.93,39686
175,3.51,65210
176,0.3,6008
177,1.67,35495
178,1.48,33114
179,2.89,57649
180,0.67,14101
181,2.71,52339
182,2.02,41334
183,3.45,59721
184,0.59,12499
185,1.96,39099
186,1.79,34409
187,3.58,62834
188,1.3,26884
189,3.14,55628
190,2.26,42407
191,3.46,61865
192,0.04,950
193,0.76,20086
194,0.73,19070
195,1.92,42615
196,0.45,7914
197,1.79,39479
198,1.58,35573
199,2.51,52150
200,0.29,5749
201,1.76,38869
202,1.24,28662
203,2.9,55130
204,0.99,21277
205,2.81,52362
206,1.95,39641
207,3.35,58134
