index,time,conflicts
0,142.1,1117622
1,141.21,921763
2,142.61,965636
3,134.32,865026
4,153.2,978061
5,164.68,967025
6,175.62,1017737
7,153.92,942051
8,175.63,1083086
9,168.89,996137
10,182.85,1052969
11,181.14,974828
12,207.78,1119276
13,185.5,1012234
14,180.99,1030605
15,174.26,992904
16,187.53,1140742
17,179.36,1016157
18,211.85,1114612
19,170.04,997911
20,185.11,1031401
21,190.19,1006789
22,196.21,1027085
23,190.26,1016093
24,174.67,995044
25,195.87,1035079
26,164.53,943655
27,206.81,1089220
28,198.22,1075056
29,199.03,1006774
30,163.07,923053
31,168.84,991297
