index,time,conflicts
0,70.89,602903
1,82.14,591131
2,83.31,550368
3,84.24,532365
4,77.21,537044
5,102.97,610263
6,86.19,537307
7,101.93,595218
8,82.19,557189
9,89.74,514929
10,92.4,539756
11,102.08,547866
12,87.34,534811
13,103.97,569824
14,84.18,505588
15,114.68,600981
16,76.13,537506
17,98.35,542647
18,84.99,533677
19,100.19,554519
20,84.82,535166
21,98.67,538650
22,91.04,512755
23,95.21,492988
24,82.32,508412
25,98.27,545068
26,97.19,549863
27,98.91,535142
28,93.85,519111
29,100.26,517664
30,100.58,542608
31,107.71,558497
32,90.21,634028
33,89.0,537381
34,83.97,507435
35,89.64,484600
36,80.44,515418
37,109.22,585308
38,96.64,537667
39,100.41,542218
40,87.54,534912
41,100.47,534055
42,96.85,528938
43,111.87,583612
44,91.9,494229
45,104.47,539058
46,101.68,549953
47,101.47,526876
48,84.94,507671
49,95.19,515556
50,96.87,554600
51,103.22,542716
52,93.91,539156
53,102.71,538145
54,107.39,573053
55,100.67,506335
56,93.02,550469
57,93.1,508932
58,103.16,572283
59,104.09,531401
60,95.46,549970
61,105.81,561485
62,97.16,516411
63,101.18,518610
