index,time,conflicts
0,4.7,134928
1,14.09,356394
2,15.81,357785
3,20.08,418823
4,22.79,498072
5,26.32,519462
6,24.69,472785
7,28.33,538374
8,23.61,477777
9,35.14,641426
10,41.52,704030
11,36.73,621094
12,33.42,608001
13,48.86,768241
14,43.11,696691
15,38.68,660452
16,26.65,533323
17,39.77,667450
18,40.67,623558
19,39.17,598451
20,38.63,611680
21,56.85,752864
22,47.37,662857
23,49.61,701138
24,48.46,703907
25,47.99,668786
26,44.34,654867
27,43.45,591174
28,49.65,715989
29,49.82,669876
30,44.37,611278
31,49.31,723628
32,22.29,437507
33,39.23,628268
34,48.53,716252
35,42.97,608773
36,45.57,650326
37,45.98,615284
38,54.57,720118
39,48.35,682173
40,40.74,617276
41,46.98,647491
42,49.54,648939
43,51.69,647855
44,52.71,686086
45,47.37,586074
46,58.17,706070
47,50.67,665419
48,43.21,664635
49,54.94,721403
50,49.96,666785
51,54.3,686075
52,50.09,673015
53,54.61,669195
54,54.67,654513
55,50.48,647733
56,49.97,701515
57,46.32,594922
58,57.76,718106
59,62.38,749130
60,50.72,653496
61,52.2,661437
62,61.52,807382
63,46.4,671155
