index,time,conflicts
0,21.27,108106
1,23.06,123629
2,21.03,105359
3,20.75,107531
4,19.59,101413
5,21.61,111255
6,20.21,104578
7,20.58,112677
8,19.62,104123
9,20.71,109569
10,20.34,104566
11,20.39,108680
12,21.48,108584
13,20.06,105408
14,20.69,111165
15,20.71,109167
16,22.6,108936
17,19.81,106217
18,21.29,111746
19,19.25,100181
20,19.08,101455
21,20.6,110951
22,22.36,106034
23,19.87,103317
24,20.13,105814
25,19.92,101207
26,20.23,107282
27,21.15,102534
28,19.36,101288
29,23.03,116548
30,22.19,110663
31,22.45,109761
32,19.9,106208
33,19.99,102624
34,21.35,103066
35,19.3,100860
36,20.5,107184
37,21.29,103043
38,21.93,110316
39,20.14,105167
40,20.56,105472
41,19.53,103685
42,21.19,105501
43,20.95,111812
44,19.85,107141
45,20.85,105788
46,19.29,102407
47,20.59,100629
48,19.33,98178
49,21.14,106796
50,20.26,112225
51,20.45,101166
52,21.41,101994
53,19.09,100969
54,20.19,98372
55,22.64,111914
56,20.58,104943
57,20.41,107531
58,20.5,99257
59,21.31,109410
60,20.39,103847
61,21.55,107866
62,21.89,105544
63,20.56,104407
64,21.31,109103
65,20.15,108921
66,20.79,113701
67,21.0,106254
68,20.15,110217
69,21.23,108538
70,21.41,110752
71,21.04,107192
72,20.96,105287
73,20.7,108988
74,20.32,109103
75,21.11,103373
76,20.1,105928
77,20.28,106981
78,19.79,104299
79,22.17,111607
80,21.85,107556
81,21.13,106569
82,20.51,99460
83,22.21,110912
84,22.89,115341
85,20.17,102198
86,20.14,106547
87,21.6,108020
88,20.48,106427
89,20.84,102088
90,19.28,100420
91,19.27,103025
92,21.15,101289
93,19.91,109783
94,21.33,106067
95,20.78,102956
96,20.58,111026
97,20.59,109275
98,21.47,114489
99,20.98,104563
100,20.42,104251
101,19.72,102930
102,21.31,113597
103,19.84,103407
104,22.05,110520
105,21.35,105134
106,23.59,119049
107,19.36,102464
108,21.28,108199
109,20.36,101808
110,20.23,95898
111,19.11,98988
112,20.85,105814
113,21.65,108699
114,20.35,101019
115,19.95,102294
116,20.03,106724
117,20.24,100475
118,20.34,107469
119,19.95,101638
120,19.55,101882
121,23.36,115569
122,21.05,102381
123,21.75,105736
124,22.06,107859
125,21.37,105361
126,20.65,103174
127,20.61,109612
128,20.74,109693
129,20.62,102857
130,20.12,101498
131,21.21,107211
132,20.42,105665
133,20.7,103046
134,21.07,103126
135,20.78,101556
136,20.26,103527
137,22.03,109233
138,21.12,110353
139,20.76,107382
140,21.7,112347
141,20.76,108329
142,21.85,116105
143,20.59,105370
144,22.17,106535
145,20.58,105495
146,21.17,107462
147,20.71,101148
148,19.98,101373
149,20.78,103952
150,21.05,104726
151,19.14,100546
152,20.52,104935
153,20.73,102228
154,20.79,106996
155,19.82,104054
156,20.35,102517
157,19.84,99461
158,20.8,105484
159,21.37,112858
160,20.49,109499
161,20.28,103687
162,20.72,102094
163,19.33,101356
164,19.93,106096
165,21.6,111534
166,20.98,110559
167,21.04,108208
168,20.73,107722
169,21.47,102661
170,20.67,104891
171,19.87,101004
172,21.95,110466
173,19.78,104632
174,20.52,111258
175,20.18,106497
176,21.2,103157
177,18.93,99225
178,19.81,104098
179,21.03,106251
180,19.16,100251
181,21.38,106216
182,20.23,107725
183,20.45,106949
184,20.81,109271
185,20.97,103753
186,21.19,104250
187,21.3,106877
188,21.06,108419
189,19.94,100263
190,21.57,110585
191,20.21,97538
192,20.85,107049
193,20.3,106965
194,20.18,105195
195,22.39,115368
196,21.22,111337
197,20.39,104232
198,19.64,103604
199,23.16,120037
200,20.63,107395
201,23.23,121569
202,21.73,106789
203,20.5,109601
204,19.93,102353
205,22.83,113706
206,23.85,119763
207,21.71,115868
208,19.93,102663
209,22.05,110152
210,20.42,103262
211,21.14,104323
212,20.09,104167
213,20.17,101842
214,20.02,104396
215,20.78,102302
216,20.12,101889
217,20.67,99712
218,21.48,103950
219,20.57,105307
220,21.22,102447
221,23.04,111914
222,21.25,101726
223,21.23,110199
224,20.09,105655
225,21.42,112557
226,20.36,103198
227,19.75,105423
228,19.84,102820
229,19.79,103160
230,20.12,107942
231,22.29,104265
232,19.75,105706
233,21.11,99076
234,20.68,109001
235,21.38,105783
236,20.69,106925
237,20.39,107981
238,21.34,104315
239,20.63,107934
240,21.11,110386
241,21.01,106345
242,20.45,105261
243,20.94,104530
244,20.72,105505
245,19.55,100767
246,20.23,109658
247,21.1,103695
248,20.43,103713
249,20.64,107887
250,19.97,103593
251,18.57,93437
252,20.24,106678
253,20.87,97094
254,20.78,107576
255,20.92,103784
