index,time,conflicts
0,19.53,140516
1,20.93,141265
2,22.5,154863
3,24.53,158898
4,23.39,155738
5,21.59,148052
6,22.32,144915
7,23.04,150252
8,19.55,136403
9,19.44,130701
10,22.27,155761
11,20.76,139067
12,21.14,144247
13,22.5,148500
14,22.16,143003
15,22.55,149959
16,23.69,156509
17,21.47,136809
18,21.42,134623
19,23.2,142510
20,22.33,143378
21,23.39,143172
22,22.78,138904
23,23.03,131843
24,22.25,137252
25,21.78,140568
26,23.35,143991
27,23.49,139226
28,22.54,142913
29,26.12,153148
30,25.1,156762
31,26.2,155494
32,21.69,147295
33,23.75,150880
34,21.63,133912
35,24.45,155765
36,21.81,141128
37,23.55,147393
38,22.8,134107
39,24.43,152918
40,24.67,163288
41,21.49,137450
42,21.81,134941
43,25.08,154163
44,28.45,183697
45,23.94,151649
46,26.65,168492
47,22.08,134366
48,21.9,146566
49,22.16,136576
50,23.4,145419
51,22.5,138295
52,23.88,150712
53,24.51,136920
54,23.06,134371
55,24.64,136664
56,20.69,132321
57,25.45,155198
58,29.95,182094
59,23.4,131172
60,24.7,149548
61,25.15,147966
62,24.46,146690
63,32.8,188268
64,20.79,142338
65,23.79,143949
66,21.8,142123
67,23.95,151904
68,24.74,158310
69,24.74,158851
70,28.45,176468
71,28.58,178201
72,23.23,155138
73,22.73,141439
74,23.49,153715
75,24.97,166180
76,23.36,150298
77,22.2,140466
78,27.63,178949
79,25.13,153480
80,22.83,150154
81,25.04,157344
82,25.09,158984
83,22.59,135705
84,24.1,151913
85,24.01,136763
86,24.5,140544
87,27.52,154357
88,24.09,144225
89,23.87,148891
90,24.39,151065
91,25.96,153448
92,24.28,149493
93,28.96,169916
94,26.9,164892
95,23.86,122866
96,22.59,147448
97,23.71,147826
98,26.27,168249
99,22.62,132572
100,26.5,155170
101,26.07,150378
102,28.2,173827
103,29.81,172894
104,23.1,145268
105,25.72,159548
106,25.41,161733
107,21.99,129353
108,25.08,155973
109,26.48,156961
110,23.69,132831
111,27.74,162101
112,22.04,146839
113,25.46,147329
114,25.31,151929
115,25.85,145598
116,28.18,174613
117,31.6,183969
118,29.04,175126
119,24.86,129971
120,24.59,140888
121,26.32,146667
122,27.27,166807
123,26.36,140171
124,30.69,179517
125,35.69,197124
126,26.17,145874
127,32.53,176293
128,19.98,129277
129,21.91,143616
130,23.13,143972
131,24.03,147889
132,22.23,144663
133,25.57,157106
134,25.35,161114
135,25.73,159672
136,21.87,141647
137,22.69,136886
138,23.53,153898
139,23.31,137332
140,23.03,141134
141,25.08,151894
142,24.69,156858
143,23.03,135939
144,23.06,156908
145,23.89,142785
146,24.72,150509
147,25.56,140555
148,27.19,166557
149,25.53,152029
150,23.21,129385
151,26.39,140665
152,22.66,140668
153,23.56,135835
154,23.03,135866
155,23.29,127784
156,23.36,145565
157,24.0,132054
158,24.16,137950
159,25.86,138017
160,21.0,145629
161,22.43,143435
162,24.12,154432
163,23.01,143600
164,23.76,159776
165,27.31,162271
166,23.77,144207
167,24.34,136441
168,22.72,150407
169,22.45,130635
170,23.16,138086
171,23.56,134154
172,24.75,156200
173,23.52,136848
174,24.16,128779
175,23.81,126231
176,21.11,148426
177,23.08,135502
178,24.76,155702
179,23.64,135233
180,23.77,148879
181,25.14,140108
182,23.93,137760
183,26.82,141711
184,22.03,137395
185,23.28,134255
186,25.1,144059
187,26.67,147849
188,27.78,169591
189,25.81,133850
190,28.4,164362
191,24.29,123730
192,21.01,138056
193,24.21,143175
194,27.47,174888
195,26.21,157377
196,25.53,151743
197,26.93,159868
198,23.76,133323
199,25.87,143372
200,23.3,144288
201,23.83,138818
202,22.54,135028
203,25.16,139191
204,25.74,147688
205,24.94,139377
206,24.99,136792
207,24.03,129570
208,22.17,154227
209,24.5,150628
210,27.75,174640
211,27.21,154670
212,23.57,148777
213,25.24,138990
214,28.41,163707
215,30.97,163814
216,24.15,153749
217,22.64,120139
218,25.16,139149
219,23.45,127505
220,27.94,162417
221,28.71,163185
222,29.94,167677
223,26.19,129184
224,21.02,146902
225,27.99,163102
226,24.18,156019
227,30.8,179048
228,23.74,148580
229,25.02,143814
230,29.71,170700
231,32.24,171532
232,23.65,150606
233,23.66,135439
234,24.85,132435
235,28.44,159275
236,25.32,160265
237,24.57,136500
238,24.1,133307
239,25.5,127740
240,22.19,149950
241,22.45,137746
242,25.57,165549
243,26.18,142876
244,34.1,203221
245,29.99,165704
246,25.35,138573
247,24.73,127441
248,23.78,147992
249,23.4,126236
250,24.15,137264
251,21.9,118601
252,24.5,138420
253,24.8,126470
254,24.54,125938
255,26.13,132221
