index,time,conflicts
0,2.94,10349
1,2.86,8469
2,3.03,10297
3,2.97,9332
4,3.03,10004
5,2.7,8552
6,2.82,8763
7,2.78,8065
8,3.18,11634
9,3.06,11463
10,2.81,8998
11,3.01,10546
12,3.27,10997
13,3.0,10491
14,3.21,11390
15,2.87,8160
16,2.91,10069
17,2.76,8460
18,2.93,10185
19,2.82,8553
20,2.91,8486
21,3.17,11096
22,2.93,8658
23,2.81,8151
24,3.09,10360
25,3.01,12106
26,3.03,10292
27,2.97,9971
28,3.02,11813
29,3.02,9927
30,2.83,8721
31,2.82,8499
32,3.26,12533
33,2.72,8179
34,2.96,9531
35,2.73,8528
36,2.76,8149
37,2.79,10203
38,2.75,8514
39,3.08,9935
40,2.75,9516
41,2.89,9775
42,2.73,9826
43,2.95,9424
44,2.86,9666
45,2.82,8523
46,2.95,9062
47,3.32,13168
48,2.83,9271
49,2.98,10212
50,2.95,9606
51,2.98,10162
52,3.2,11475
53,2.79,8438
54,2.98,9996
55,2.8,10040
56,2.98,11518
57,2.72,8593
58,2.84,9286
59,2.76,8547
60,2.69,8237
61,2.91,9276
62,3.08,12442
63,3.09,11217
64,2.91,10235
65,2.82,9191
66,2.75,8352
67,2.74,8376
68,2.97,11150
69,3.14,11913
70,3.14,11635
71,2.86,8640
72,3.03,10808
73,2.88,10521
74,3.04,10220
75,2.88,9733
76,2.94,10282
77,2.78,8551
78,2.81,8705
79,2.86,10539
80,2.94,8734
81,2.78,8603
82,2.93,9547
83,2.91,8732
84,2.81,8789
85,2.95,8683
86,3.06,10115
87,2.85,9155
88,2.83,8759
89,3.23,11294
90,2.91,9872
91,3.26,12300
92,2.77,8706
93,2.74,8616
94,2.88,8067
95,2.67,7966
96,2.93,10230
97,2.77,8656
98,3.01,10572
99,3.01,10273
100,2.87,9489
101,2.69,8159
102,2.97,10765
103,3.01,10593
104,3.35,13337
105,2.67,8376
106,3.04,10085
107,2.86,8516
108,2.69,8633
109,2.87,9332
110,3.24,11754
111,2.81,8322
112,2.94,10228
113,3.08,10166
114,2.81,9652
115,3.04,9692
116,2.85,9409
117,2.82,8756
118,2.99,12787
119,3.08,10848
120,2.71,8483
121,2.75,8110
122,2.88,8898
123,2.87,9633
124,2.89,9161
125,2.87,9341
126,3.04,10576
127,2.73,8041
128,2.91,10683
129,2.92,10909
130,2.97,10511
131,2.94,9536
132,2.85,8754
133,2.98,11114
134,2.87,9374
135,3.24,11584
136,2.92,9553
137,2.8,8745
138,3.04,10983
139,2.83,8611
140,3.32,12700
141,2.97,9894
142,2.75,8775
143,2.9,8970
144,2.74,8618
145,3.76,14716
146,3.08,10079
147,3.04,10561
148,3.13,12238
149,3.08,12105
150,2.83,9550
151,3.14,12165
152,2.88,9452
153,2.94,9606
154,2.87,8417
155,3.02,10303
156,2.9,8989
157,2.87,10229
158,3.21,11227
159,2.92,9362
160,3.14,12170
161,2.71,8424
162,2.96,9723
163,3.01,9843
164,2.75,8415
165,2.97,9161
166,2.76,8091
167,3.18,11911
168,2.85,10533
169,2.88,9641
170,2.8,9565
171,2.95,9507
172,3.1,10973
173,2.81,8173
174,3.24,12209
175,2.96,9419
176,2.91,9966
177,2.86,8363
178,2.95,10104
179,2.94,10835
180,2.8,8470
181,2.76,8155
182,2.92,9716
183,3.23,10879
184,2.95,10371
185,2.72,8773
186,2.89,10500
187,2.81,8639
188,2.71,8385
189,2.74,8353
190,3.43,12517
191,2.83,8779
192,3.04,10210
193,2.91,9894
194,2.93,10157
195,2.67,8146
196,2.93,9308
197,2.87,8562
198,3.52,12519
199,2.97,9397
200,3.16,10283
201,2.82,8539
202,2.95,9125
203,2.86,8272
204,2.96,10004
205,3.08,11360
206,2.82,8415
207,2.71,8509
208,2.89,9720
209,2.82,8381
210,2.89,8785
211,2.76,8612
212,3.17,11231
213,2.91,10696
214,3.33,13511
215,2.72,8543
216,3.23,11968
217,2.64,8237
218,2.68,7973
219,2.99,10523
220,2.71,8458
221,2.67,8159
222,2.76,8084
223,2.95,8623
224,2.8,9617
225,2.81,8598
226,2.76,8564
227,2.79,8596
228,2.89,9243
229,3.05,9053
230,2.86,9030
231,2.68,8067
232,2.97,10064
233,2.76,8577
234,2.86,8422
235,2.83,8671
236,2.71,8347
237,2.82,8490
238,2.74,8399
239,2.57,7405
240,2.89,9162
241,2.81,8128
242,2.71,8292
243,2.67,8094
244,2.77,8617
245,2.68,8277
246,2.79,8511
247,2.79,8269
248,2.69,8303
249,2.8,8561
250,2.83,8628
251,2.83,8246
252,2.83,8757
253,2.78,8662
254,2.91,8731
255,2.75,8329
256,3.01,11455
257,3.04,10853
258,2.86,10971
259,2.85,8660
260,2.89,9575
261,3.04,11192
262,2.97,10409
263,3.04,11133
264,3.24,13044
265,3.08,11848
266,3.22,12230
267,2.73,8500
268,2.72,8553
269,2.7,8568
270,2.8,8624
271,2.66,8287
272,2.8,10107
273,2.97,10877
274,3.22,11801
275,3.17,11381
276,3.02,11065
277,2.72,8096
278,2.95,10229
279,2.95,10156
280,3.0,10026
281,2.82,8706
282,3.05,10994
283,2.98,10486
284,3.09,9845
285,3.1,11648
286,2.88,9916
287,2.83,8549
288,3.05,11616
289,2.93,9785
290,2.65,8679
291,3.07,10317
292,2.71,10509
293,2.77,8062
294,2.78,8782
295,2.93,9775
296,3.01,10228
297,3.03,10603
298,2.93,9585
299,2.9,10850
300,2.92,9385
301,3.09,10209
302,3.02,9552
303,3.01,10593
304,2.82,10536
305,2.86,9534
306,2.93,10025
307,2.89,10861
308,2.82,8928
309,2.75,8759
310,2.9,9866
311,2.92,8237
312,2.98,11086
313,2.86,9844
314,2.95,9420
315,2.58,7933
316,2.72,8537
317,3.06,10365
318,2.94,9351
319,2.92,10045
320,2.84,9686
321,2.81,8306
322,3.0,10010
323,2.91,9227
324,2.83,9358
325,2.84,9922
326,3.01,9415
327,3.03,9377
328,2.94,8407
329,3.31,11993
330,2.72,8564
331,2.96,9515
332,2.89,9200
333,2.96,10148
334,2.91,9499
335,2.89,9796
336,3.11,12595
337,3.14,10056
338,2.87,8340
339,2.81,8957
340,3.29,12385
341,3.19,10369
342,2.88,9170
343,2.86,9798
344,2.83,8990
345,2.88,9051
346,2.9,10543
347,3.0,8752
348,2.78,8680
349,3.0,10049
350,2.82,8713
351,2.72,7626
352,2.7,8405
353,2.94,9571
354,2.97,10369
355,2.71,7869
356,3.0,9764
357,2.79,8704
358,3.01,10374
359,2.68,8452
360,3.15,11532
361,2.81,9030
362,2.76,8340
363,3.07,10783
364,2.81,8358
365,2.72,7937
366,2.84,8674
367,2.87,8736
368,2.82,9830
369,2.93,9960
370,2.74,8292
371,2.68,8131
372,2.83,9325
373,3.04,9978
374,2.9,9887
375,2.67,7923
376,2.92,8607
377,2.91,10568
378,2.77,8583
379,2.68,8178
380,3.06,10456
381,2.69,8542
382,3.17,11019
383,2.69,8380
384,3.06,10234
385,3.33,13124
386,2.79,8732
387,2.83,8326
388,2.95,10487
389,3.06,9965
390,3.23,11491
391,2.72,8216
392,2.77,8422
393,3.13,12033
394,2.99,9943
395,2.72,8049
396,2.79,8390
397,2.92,8663
398,3.08,10090
399,2.86,8738
400,3.08,11918
401,2.66,8405
402,2.82,9766
403,2.97,9553
404,2.91,9854
405,2.96,8768
406,2.89,10473
407,2.9,10175
408,3.1,11222
409,2.98,10569
410,3.04,9692
411,3.06,10219
412,2.71,8264
413,2.78,8486
414,2.81,8482
415,2.82,9203
416,2.85,10488
417,2.97,10335
418,2.63,8378
419,3.01,10597
420,2.84,10175
421,2.74,8573
422,3.1,10485
423,2.79,9359
424,2.88,9031
425,2.63,7995
426,3.12,12331
427,2.79,8402
428,2.94,9502
429,2.99,9910
430,2.87,8447
431,3.18,12496
432,2.88,10044
433,2.77,8696
434,2.96,9629
435,3.02,9266
436,2.85,8606
437,2.9,9396
438,2.73,8736
439,2.77,8603
440,2.72,8362
441,2.77,8436
442,2.65,8346
443,2.79,8143
444,2.71,8654
445,2.95,8867
446,3.03,10009
447,2.84,8435
448,2.84,10493
449,2.8,8150
450,2.76,8377
451,2.72,8564
452,3.08,10213
453,2.85,8706
454,2.97,9687
455,3.08,9025
456,2.99,9772
457,2.86,8522
458,3.04,10997
459,2.83,8492
460,2.89,9219
461,2.9,8749
462,2.96,8576
463,2.67,8194
464,2.86,8675
465,2.67,7881
466,3.04,10319
467,2.76,7610
468,2.84,8278
469,2.6,7974
470,2.99,9363
471,2.81,8803
472,2.74,8384
473,2.77,8798
474,2.84,8547
475,2.82,8564
476,2.87,9193
477,3.02,9271
478,2.72,8032
479,2.81,8408
480,2.8,9237
481,3.04,9810
482,2.69,8137
483,2.81,8742
484,2.89,9853
485,2.74,8115
486,3.12,9693
487,2.97,9283
488,2.85,8392
489,2.75,8286
490,2.81,8716
491,2.72,7885
492,2.83,8744
493,2.94,9918
494,2.96,9872
495,2.8,7971
496,2.72,8561
497,2.78,8346
498,2.8,8364
499,2.66,8066
500,3.09,11238
501,3.06,11402
502,3.09,11522
503,2.52,7142
504,2.8,8190
505,2.67,8121
506,2.88,8344
507,2.79,8151
508,2.99,10331
509,3.01,8778
510,3.02,10832
511,2.73,8703
512,2.98,9814
513,3.13,10415
514,2.95,10539
515,2.78,8637
516,2.96,12671
517,2.89,8577
518,3.04,9984
519,2.76,8134
520,3.13,12058
521,3.04,12209
522,2.93,8746
523,3.11,9824
524,2.87,10201
525,2.85,9514
526,2.82,8779
527,3.05,9692
528,2.93,10046
529,2.9,10396
530,3.13,11095
531,2.89,8713
532,3.06,12219
533,3.04,10707
534,2.93,9685
535,2.7,8155
536,3.35,12706
537,2.89,9272
538,3.02,10534
539,2.88,10821
540,2.83,8720
541,3.23,11752
542,2.92,8573
543,2.84,8304
544,3.15,11442
