index,time,conflicts
0,19.17,131808
1,21.78,139349
2,21.78,139489
3,21.77,134415
4,20.92,135283
5,21.36,132694
6,20.79,126145
7,22.05,135069
8,20.83,142739
9,21.29,143115
10,21.65,133421
11,25.18,154026
12,23.31,155537
13,24.83,157283
14,21.12,129419
15,22.77,135669
16,22.33,146960
17,21.35,124995
18,22.09,138294
19,21.11,123760
20,21.62,136785
21,22.4,129999
22,24.59,138927
23,23.99,135297
24,21.43,128478
25,24.91,145408
26,20.6,124110
27,22.97,132273
28,21.72,127412
29,24.99,147357
30,23.42,143697
31,21.93,124282
32,20.74,135026
33,20.88,123955
34,22.04,130931
35,22.24,129579
36,22.55,134643
37,22.42,131835
38,23.26,135753
39,22.69,124921
40,23.44,147081
41,20.48,122292
42,21.46,134962
43,21.87,127188
44,22.93,132697
45,22.16,126742
46,21.67,134801
47,22.2,124853
48,22.26,132090
49,22.69,132583
50,22.16,130396
51,23.17,131170
52,22.25,132954
53,24.55,139680
54,23.27,137693
55,22.37,127284
56,22.38,139856
57,21.42,116012
58,22.53,133510
59,22.54,130411
60,27.69,163460
61,24.4,129354
62,25.31,153238
63,21.59,117535
64,20.5,131957
65,20.83,126331
66,21.84,133705
67,22.0,124483
68,21.48,131577
69,23.12,131802
70,23.6,144265
71,24.42,144052
72,22.48,144953
73,23.54,138672
74,22.26,133955
75,24.84,157305
76,28.06,167224
77,24.67,144762
78,26.3,162882
79,23.8,129640
80,21.48,139535
81,25.69,153075
82,22.59,126782
83,22.62,130156
84,23.81,140077
85,22.58,122784
86,24.61,143085
87,22.68,131053
88,26.24,156963
89,25.2,140233
90,24.19,139621
91,21.85,118743
92,26.98,159346
93,25.15,135316
94,24.95,138174
95,23.83,123511
96,22.82,134129
97,22.29,130208
98,21.4,125431
99,22.64,124499
100,22.95,131670
101,24.13,132843
102,26.4,159423
103,25.48,129943
104,21.68,134259
105,22.91,128204
106,22.25,129725
107,23.2,127994
108,28.62,167985
109,22.83,124722
110,26.2,149761
111,23.32,123648
112,21.78,136560
113,24.25,134713
114,23.26,127959
115,22.06,120668
116,23.47,135284
117,22.35,121218
118,23.64,128147
119,22.48,112384
120,23.83,132188
121,22.86,128071
122,22.86,130394
123,22.46,122437
124,24.43,129146
125,25.56,135378
126,22.5,127073
127,24.93,129742
128,20.75,136582
129,22.03,129528
130,21.96,138350
131,22.15,123623
132,22.55,134449
133,21.85,132873
134,23.03,134635
135,23.17,129870
136,21.45,134534
137,23.37,136081
138,23.06,138220
139,23.64,136256
140,25.75,153058
141,22.1,127269
142,23.43,133833
143,24.25,132403
144,22.16,139962
145,22.97,128567
146,21.3,128123
147,23.69,128485
148,23.47,132045
149,24.01,128112
150,23.83,137934
151,23.11,120067
152,22.36,130387
153,23.17,126102
154,22.97,132710
155,24.22,129301
156,23.54,137895
157,23.6,128816
158,22.05,121521
159,23.19,117959
160,21.27,132403
161,21.5,125785
162,22.0,132718
163,22.07,124486
164,23.18,134302
165,21.56,119960
166,22.71,121338
167,27.73,153647
168,21.81,139727
169,23.14,133863
170,22.36,127585
171,22.37,126441
172,22.03,127001
173,23.99,131004
174,22.9,132652
175,23.76,128484
176,21.3,131908
177,22.62,137246
178,27.12,166583
179,23.86,126852
180,27.03,161667
181,23.4,123008
182,25.16,136829
183,24.51,135228
184,23.25,126924
185,26.19,148529
186,22.15,130942
187,23.55,121353
188,23.72,135977
189,21.51,116801
190,24.5,132769
191,26.24,134798
192,22.01,136037
193,25.79,145197
194,22.99,133104
195,23.51,132082
196,24.15,137230
197,24.17,138577
198,23.44,129264
199,23.36,124435
200,23.11,140576
201,24.3,136933
202,21.87,127952
203,23.92,134060
204,23.6,139453
205,25.2,136662
206,24.52,137735
207,24.51,125793
208,21.43,133996
209,24.09,131134
210,24.61,134938
211,25.38,136835
212,25.74,137504
213,22.1,116591
214,24.11,133719
215,25.19,140616
216,24.08,135671
217,24.31,138591
218,21.53,126197
219,25.21,124621
220,26.87,158498
221,22.76,125887
222,23.66,120916
223,23.79,116413
224,22.08,136814
225,23.61,137697
226,26.01,153127
227,24.8,145415
228,21.99,126888
229,25.83,137215
230,22.92,125104
231,24.69,132094
232,25.75,147745
233,23.13,131712
234,23.07,123350
235,23.68,121794
236,24.04,141671
237,22.62,125341
238,26.61,150314
239,23.96,121989
240,22.96,144175
241,22.57,124420
242,23.45,134778
243,23.99,125000
244,23.05,141899
245,25.15,141823
246,24.27,124988
247,24.28,130449
248,22.04,128969
249,23.73,129348
250,21.52,120594
251,25.59,130418
252,23.1,132445
253,24.87,126168
254,22.57,129229
255,30.37,160750
