index,time,conflicts
0,4.35,87379
1,8.65,149971
2,8.48,142983
3,11.41,180030
4,8.82,155604
5,12.19,195057
6,12.14,190168
7,12.17,185286
8,8.03,148406
9,11.4,184975
10,11.13,189533
11,12.47,196879
12,11.33,190866
13,11.74,190354
14,14.37,221161
15,14.51,213091
16,6.85,135387
17,14.78,227129
18,12.96,197636
19,17.28,234038
20,12.15,202246
21,17.97,244224
22,15.34,216039
23,17.11,223481
24,14.2,223145
25,17.95,243388
26,16.93,243939
27,20.42,267518
28,16.25,241399
29,16.89,222029
30,17.58,226442
31,17.32,216207
32,8.6,142145
33,14.57,212734
34,13.2,203071
35,19.28,256144
36,14.14,220620
37,20.69,280375
38,16.37,215721
39,17.16,220269
40,13.94,223755
41,15.88,219908
42,17.07,232301
43,18.09,233032
44,17.43,252318
45,16.54,215447
46,19.26,259659
47,17.67,220570
48,8.74,154101
49,17.18,236746
50,15.42,213400
51,19.75,235797
52,14.98,214706
53,17.07,211020
54,19.01,251501
55,18.79,214402
56,14.12,216397
57,16.77,209308
58,17.03,228587
59,17.8,200961
60,21.77,287934
61,18.19,203030
62,21.55,260085
63,19.25,204346
64,8.77,152794
65,14.27,194618
66,14.04,199985
67,18.57,236527
68,13.93,206215
69,16.25,219526
70,16.38,206574
71,17.47,215943
72,13.69,205356
73,15.27,217078
74,17.55,248746
75,17.84,236592
76,16.05,224509
77,19.78,252327
78,19.57,243043
79,19.45,225640
80,10.35,174891
81,14.3,194490
82,15.04,205960
83,17.98,215595
84,19.43,267130
85,16.59,195879
86,19.69,237076
87,17.73,185716
88,16.49,244849
89,15.19,169458
90,19.72,245972
91,17.25,181722
92,20.46,256251
93,18.71,197789
94,17.92,204446
95,19.92,197879
96,11.03,180406
97,15.52,205613
98,15.58,214243
99,18.14,213065
100,16.55,228422
101,17.88,203863
102,19.42,237688
103,21.38,234715
104,15.54,226835
105,18.34,218447
106,17.19,220213
107,17.29,196759
108,20.08,256522
109,18.0,204589
110,19.24,220181
111,18.53,201541
112,10.97,178852
113,15.71,197408
114,16.67,217729
115,19.46,206924
116,16.1,210717
117,17.61,194983
118,25.66,297497
119,22.43,213790
120,17.05,234255
121,18.73,199315
122,18.34,214843
123,20.34,208976
124,20.43,250746
125,16.49,156510
126,21.99,231910
127,21.83,210009
128,9.91,168282
129,13.91,192295
130,14.61,204385
131,19.41,223948
132,17.07,241232
133,17.83,225596
134,17.07,216388
135,18.72,211739
136,14.42,209769
137,17.37,225174
138,18.4,228052
139,17.2,207841
140,16.74,223922
141,18.57,221457
142,18.02,210134
143,18.88,219625
144,11.58,187625
145,18.97,248843
146,15.96,221155
147,17.59,198798
148,16.95,224258
149,17.7,180689
150,17.27,191213
151,23.4,230095
152,16.38,224006
153,16.15,179571
154,18.5,199551
155,15.6,156693
156,18.61,203973
157,17.13,160261
158,18.74,182924
159,16.35,153539
160,11.99,189355
161,17.43,223371
162,18.71,247004
163,19.23,208056
164,15.59,222354
165,19.32,210702
166,20.24,230584
167,20.27,207838
168,20.35,260602
169,19.22,206888
170,17.39,183066
171,16.79,163168
172,17.87,200511
173,19.2,189504
174,19.35,190701
175,18.21,177421
176,12.25,194965
177,16.99,202265
178,19.92,237468
179,17.39,182797
180,15.19,192750
181,17.1,168952
182,18.34,191722
183,18.64,177117
184,16.73,216289
185,17.19,178799
186,17.57,193424
187,17.45,169486
188,17.99,210363
189,17.76,150562
190,18.24,156863
191,18.7,160392
192,11.83,183785
193,17.48,224220
194,18.11,234642
195,18.78,207556
196,20.08,261673
197,26.93,293036
198,24.07,256009
199,19.62,213944
200,16.44,204278
201,17.82,201856
202,17.17,185044
203,20.01,205948
204,21.2,239414
205,20.35,223922
206,20.57,212079
207,18.98,190585
208,12.1,186515
209,20.63,242975
210,19.67,242763
211,19.27,202049
212,17.45,216365
213,18.2,178802
214,17.42,176744
215,17.8,161131
216,17.38,229980
217,16.31,152539
218,18.45,190138
219,17.28,158136
220,19.51,218384
221,17.44,159130
222,21.31,198520
223,16.84,141925
224,12.19,185814
225,19.42,226858
226,20.28,240364
227,20.18,205170
228,21.03,256698
229,18.33,184966
230,20.82,205134
231,23.79,216224
232,18.19,226310
233,17.93,191334
234,18.45,197119
235,17.6,166980
236,19.37,205676
237,17.76,163386
238,22.48,213100
239,18.2,165116
240,13.96,210112
241,20.0,225613
242,17.21,199450
243,20.11,201953
244,16.63,200256
245,18.73,188817
246,20.1,197827
247,21.67,197953
248,18.7,242577
249,16.29,152830
250,18.51,186946
251,16.41,142588
252,19.64,196023
253,18.21,164174
254,21.74,196531
255,20.2,169106
