index,time,conflicts
0,2.89,9169
1,2.91,9791
2,3.2,10888
3,2.98,9710
4,2.85,8847
5,2.81,8307
6,3.01,10351
7,2.87,8681
8,2.94,9090
9,2.85,8674
10,2.96,8696
11,2.79,8595
12,3.09,10060
13,2.69,8201
14,2.94,10644
15,2.75,9060
16,2.93,9432
17,2.79,8500
18,2.75,8726
19,2.76,8750
20,2.96,9398
21,2.86,9549
22,2.68,8683
23,2.76,8705
24,2.97,8758
25,2.86,8278
26,2.85,8549
27,2.86,8712
28,2.84,9586
29,2.76,8200
30,2.67,8216
31,2.93,9242
32,3.0,11625
33,2.85,9699
34,2.78,8516
35,2.81,8869
36,2.93,10137
37,2.81,8687
38,2.92,9380
39,3.14,12126
40,2.89,9407
41,2.82,9126
42,2.82,9054
43,2.75,8627
44,2.9,9719
45,3.02,10249
46,3.05,11026
47,2.91,9564
48,3.25,12127
49,2.84,9284
50,3.2,12562
51,3.09,11887
52,2.83,8854
53,2.7,9013
54,2.68,8760
55,2.85,8772
56,3.31,12503
57,2.99,9572
58,3.12,11896
59,2.85,9114
60,2.95,10523
61,2.85,9567
62,2.86,10279
63,2.72,8626
64,3.0,10720
65,3.07,11098
66,2.91,9533
67,2.87,8807
68,2.99,9611
69,2.96,9983
70,3.19,12386
71,2.8,8579
72,2.92,8746
73,3.07,10886
74,3.12,11026
75,2.85,8287
76,3.15,10115
77,2.74,8108
78,2.69,7703
79,2.9,10236
80,2.82,9890
81,2.75,8247
82,2.87,9337
83,2.89,8415
84,3.02,9733
85,2.86,9663
86,3.21,11230
87,2.66,7921
88,3.05,10389
89,2.85,8605
90,2.99,10020
91,3.14,9993
92,2.69,7924
93,3.01,9658
94,2.84,9193
95,2.86,8466
96,3.05,11433
97,2.93,10349
98,2.78,8737
99,2.6,7929
100,3.09,10639
101,3.12,11172
102,2.88,9065
103,2.93,9620
104,2.88,8960
105,2.85,9241
106,3.08,9840
107,2.85,8869
108,3.08,10048
109,2.93,9911
110,2.73,8338
111,3.1,10276
112,2.86,8893
113,2.76,8308
114,2.84,8469
115,2.64,8070
116,2.86,8509
117,3.01,9710
118,2.97,11529
119,2.75,8472
120,2.82,8246
121,2.64,8524
122,2.94,10228
123,2.65,7889
124,2.93,8661
125,2.72,8581
126,3.03,8871
127,2.75,8255
128,2.92,10378
129,3.12,9532
130,3.06,9638
131,2.8,8535
132,2.75,8414
133,2.94,10286
134,2.84,9577
135,2.93,9316
136,2.97,9554
137,3.13,10638
138,2.91,8657
139,2.75,8294
140,2.71,8348
141,2.87,9002
142,3.11,9725
143,2.84,8935
144,2.92,10329
145,2.94,9661
146,2.79,8115
147,3.24,12070
148,2.79,8542
149,2.59,7750
150,2.91,9782
151,3.18,11361
152,3.1,9611
153,2.77,8244
154,3.08,11488
155,2.83,8572
156,2.92,8569
157,2.99,10741
158,3.19,10322
159,3.23,10477
160,2.84,8855
161,2.84,8880
162,3.58,15097
163,2.67,8028
164,2.8,8374
165,2.88,9570
166,2.92,10523
167,2.75,8456
168,3.1,10876
169,2.77,9433
170,2.72,8782
171,3.17,11541
172,2.86,8620
173,3.09,11065
174,2.88,8748
175,3.1,11259
176,2.83,8759
177,2.57,8079
178,3.03,10376
179,2.75,8631
180,2.81,8649
181,2.91,8805
182,3.21,12126
183,2.74,8496
184,2.89,10198
185,2.63,8667
186,2.71,8305
187,2.94,9539
188,2.76,8568
189,2.76,8635
190,2.88,9667
191,3.04,10373
192,2.82,10402
193,3.0,8664
194,2.91,8654
195,2.72,8193
196,2.78,8735
197,2.82,8399
198,3.0,9789
199,2.99,9264
200,2.92,8662
201,2.87,9727
202,3.03,9390
203,3.08,9544
204,2.99,8856
205,2.71,8764
206,2.78,8022
207,2.96,9258
208,2.99,9343
209,2.88,8529
210,3.26,11611
211,2.69,8174
212,2.81,8397
213,2.78,8155
214,2.85,8131
215,2.73,8229
216,2.79,8540
217,2.82,8693
218,2.85,8106
219,2.84,8255
220,2.74,8325
221,2.67,8103
222,3.26,10586
223,3.11,9962
224,3.16,10817
225,2.87,8548
226,2.87,8664
227,2.65,7917
228,2.99,9948
229,2.8,8080
230,2.76,8664
231,2.95,9789
232,3.17,10643
233,2.68,8010
234,2.88,8512
235,2.8,8570
236,2.92,8816
237,2.81,8363
238,3.31,11392
239,2.96,9644
240,2.73,7981
241,2.74,8038
242,2.7,8177
243,2.77,8334
244,3.45,14170
245,2.74,8332
246,2.8,8494
247,2.83,8466
248,2.88,8486
249,2.71,8109
250,2.61,7988
251,2.68,8194
252,2.89,8659
253,3.41,13279
254,2.81,8321
255,3.04,9826
256,3.13,11158
257,3.29,12001
258,2.8,8569
259,3.0,9901
260,3.04,10721
261,3.07,10401
262,3.03,10787
263,2.91,10438
264,2.96,9602
265,2.94,9563
266,2.92,10158
267,2.79,8587
268,2.78,8930
269,3.23,11970
270,2.66,8078
271,2.66,7921
272,2.89,10396
273,3.1,11285
274,2.9,8491
275,2.82,8420
276,3.08,10154
277,2.74,8183
278,2.77,8638
279,3.26,12151
280,2.87,8647
281,3.21,11378
282,2.83,8824
283,3.12,10005
284,2.77,8493
285,3.0,10262
286,3.12,10001
287,2.67,8276
288,2.79,9335
289,2.8,9261
290,2.94,9903
291,2.72,8577
292,3.03,10468
293,2.95,9714
294,3.04,10516
295,2.8,10137
296,3.12,11422
297,3.07,11847
298,2.72,8390
299,2.94,11512
300,2.86,8550
301,2.86,10209
302,3.06,11013
303,2.89,8548
304,3.22,12487
305,2.94,9123
306,2.66,8014
307,2.78,8365
308,2.84,9085
309,2.66,8363
310,2.7,8629
311,2.88,9351
312,2.78,8244
313,3.32,12737
314,2.84,9203
315,2.67,8721
316,2.69,8290
317,2.59,7729
318,2.73,8550
319,2.74,8341
320,2.86,8787
321,2.9,8874
322,2.97,10283
323,2.77,8272
324,2.93,9767
325,2.72,8541
326,2.75,8732
327,2.95,9057
328,3.21,10986
329,2.92,8514
330,3.17,11043
331,2.77,8350
332,2.76,8609
333,2.88,8768
334,2.86,8480
335,2.99,9418
336,3.13,10449
337,2.9,10275
338,2.68,8250
339,2.88,8686
340,2.85,8484
341,2.83,9403
342,2.83,8332
343,2.9,9423
344,3.32,11411
345,3.05,10273
346,2.72,7825
347,2.89,8595
348,3.07,10017
349,2.45,7285
350,2.73,8298
351,2.9,9544
352,2.86,8631
353,2.73,7879
354,2.94,8869
355,2.67,7795
356,2.77,8464
357,2.9,10656
358,2.76,8023
359,2.83,8581
360,2.89,9782
361,2.66,8382
362,2.75,8214
363,2.87,8809
364,2.85,8648
365,2.62,8066
366,2.93,9329
367,2.77,8020
368,3.31,13748
369,2.72,8448
370,2.91,8415
371,2.8,8519
372,2.74,8409
373,2.85,8662
374,2.76,8230
375,2.92,9136
376,2.91,8697
377,2.87,8848
378,2.76,8523
379,2.68,8794
380,3.07,9846
381,2.6,7796
382,2.63,8042
383,2.79,9248
384,3.14,10703
385,2.85,8662
386,2.76,8414
387,2.82,8550
388,2.86,8797
389,2.93,9187
390,2.99,11192
391,2.67,7852
392,2.82,8780
393,2.74,8014
394,2.84,8543
395,2.83,8850
396,2.77,8118
397,2.64,7915
398,2.9,9987
399,2.57,7907
400,2.91,8585
401,2.79,8345
402,2.79,8696
403,2.9,10036
404,2.85,8854
405,2.94,9815
406,3.03,9981
407,2.68,7705
408,3.02,10114
409,2.96,10031
410,3.01,9659
411,2.68,7784
412,2.73,8221
413,2.65,8351
414,3.22,10524
415,3.14,10264
416,3.03,9120
417,2.77,8859
