index,time,conflicts
0,1.61,16729
1,1.79,17921
2,1.56,12696
3,1.84,16169
4,1.66,13916
5,1.94,18811
6,1.55,13384
7,1.89,19021
8,1.95,18105
9,1.83,17468
10,1.67,13974
11,1.8,16938
12,1.76,15974
13,1.74,16661
14,1.89,16567
15,1.81,17384
16,1.72,15759
17,1.76,14421
18,1.82,16269
19,1.85,18859
20,1.82,17765
21,1.65,14381
22,1.6,13121
23,1.89,16005
24,2.05,18969
25,2.02,18271
26,1.97,18385
27,1.86,17018
28,1.83,17029
29,2.02,18063
30,1.63,13654
31,1.93,17115
32,1.83,16468
33,1.9,17910
34,1.56,13688
35,1.75,16395
36,1.67,15671
37,1.98,19837
38,1.69,17336
39,1.97,19698
40,1.8,16231
41,1.87,17926
42,1.61,14146
43,1.91,17820
44,1.81,16319
45,1.94,18163
46,1.8,17835
47,1.88,18301
48,1.65,14158
49,1.82,16013
50,1.74,16184
51,1.72,13994
52,1.62,12529
53,1.74,16849
54,1.62,13837
55,1.81,17091
56,1.84,15564
57,1.9,17430
58,1.82,17235
59,1.85,19172
60,1.85,18737
61,1.78,17397
62,1.75,18551
63,1.97,18654
64,1.65,14025
65,1.94,18043
66,1.94,17357
67,1.87,17521
68,1.92,19374
69,1.94,18479
70,1.7,16068
71,1.78,14377
72,1.61,12345
73,1.92,17858
74,1.98,17917
75,1.87,16270
76,1.65,14971
77,1.67,13710
78,1.8,16854
79,1.94,17223
80,1.47,10740
81,1.5,11073
82,1.63,13803
83,1.68,14122
84,1.64,14011
85,2.01,19764
86,1.62,12699
87,1.9,18903
88,1.83,17320
89,1.49,12239
90,1.72,14463
91,1.74,14330
92,1.66,14096
93,1.94,16530
94,1.62,13461
95,1.83,16866
96,1.93,19231
97,1.87,19236
98,1.79,15346
99,1.77,16621
100,1.5,12890
101,1.71,15882
102,1.94,19374
103,1.6,12965
104,1.93,18420
105,1.73,13767
106,1.88,16780
107,1.75,15121
108,1.69,13929
109,1.73,16174
110,1.61,14380
111,1.48,13289
112,1.56,13144
113,2.0,17689
114,1.67,15994
115,1.8,15743
116,1.68,13637
117,1.85,17052
118,1.59,12667
119,1.59,13387
120,1.72,16635
121,1.81,15519
122,1.83,16826
123,1.86,18391
124,1.83,16853
125,1.8,15196
126,1.6,13697
127,1.79,14278
128,1.74,16070
129,1.88,17836
130,1.77,16764
131,1.89,18397
132,1.69,16211
133,1.91,17111
134,1.64,13075
135,1.65,13532
136,1.58,12398
137,1.83,17289
138,1.55,12697
139,1.75,14764
140,1.72,14882
141,1.79,15855
142,2.04,20033
143,1.9,17566
144,1.83,16554
145,1.97,18517
146,1.61,12390
147,2.07,18105
148,1.57,14114
149,1.83,16852
150,1.93,16993
151,1.74,15198
152,1.97,18031
153,1.81,15702
154,1.7,15090
155,1.74,15166
156,1.71,13524
157,1.66,13451
158,1.64,12585
159,1.78,16836
160,1.73,14708
161,1.56,12900
162,1.51,11899
163,1.92,17658
164,1.64,13008
165,1.98,17879
166,1.6,13880
167,1.76,16303
168,1.93,18856
169,1.78,16358
170,1.93,18127
171,1.82,17612
172,1.92,18015
173,1.73,16385
174,1.91,18175
175,1.85,17312
176,1.67,15347
177,1.87,16174
178,1.6,13957
179,1.87,17196
180,1.69,14314
181,1.87,17142
182,1.62,13580
183,1.84,17801
184,1.87,17820
185,1.73,15898
186,1.93,18296
187,1.81,16215
188,1.91,18028
189,1.95,17446
190,1.81,16482
191,1.88,15943
192,1.55,12598
193,1.84,16951
194,1.78,16189
195,1.72,13643
196,1.63,13723
197,1.97,19307
198,1.73,15789
199,1.73,13940
200,1.81,15974
201,1.81,16820
202,1.85,16718
203,1.76,14399
204,1.74,14871
205,1.75,14317
206,1.86,16452
207,1.79,15316
208,1.8,16429
209,2.01,18891
210,1.75,15118
211,1.77,14726
212,1.62,13203
213,1.64,12960
214,1.7,14762
215,1.77,15139
216,1.54,12295
217,2.13,18938
218,1.73,13786
219,1.51,9197
220,1.76,15437
221,1.91,16600
222,1.73,13727
223,1.65,13258
224,1.83,16478
225,2.01,19911
226,2.0,20220
227,1.73,15128
228,1.73,15462
229,1.65,13656
230,1.61,12856
231,1.73,13668
232,1.82,16260
233,1.93,17839
234,1.62,13429
235,1.68,13861
236,1.69,13786
237,1.51,11673
238,1.7,17108
239,1.68,13089
240,1.53,13162
241,1.81,17127
242,1.69,14312
243,1.62,12113
244,1.69,14485
245,1.79,14891
246,1.64,14023
247,1.93,16748
248,1.61,13494
249,1.84,16053
250,1.54,10405
251,1.66,13816
252,1.63,12707
253,1.53,11478
254,1.73,14013
255,1.75,15916
256,1.67,15734
257,1.96,18689
258,1.73,14980
259,1.71,14354
260,1.6,13450
261,1.62,14446
262,1.64,14533
263,1.92,17278
264,1.82,17128
265,1.88,16912
266,1.88,17438
267,2.08,20523
268,1.52,11599
269,1.98,17806
270,1.99,18909
271,2.08,18605
272,1.61,12871
273,1.81,16955
274,1.86,17202
275,1.87,17074
276,1.61,13824
277,1.74,14972
278,1.6,13343
279,1.85,15950
280,1.69,14926
281,1.73,14765
282,1.91,18051
283,1.75,15469
284,1.83,16450
285,1.82,17357
286,1.95,16562
287,1.95,17486
288,1.52,13342
289,1.65,14437
290,1.65,13830
291,1.93,17712
292,1.71,16070
293,1.91,18529
294,1.81,17316
295,1.55,13438
296,1.9,18685
297,1.99,19806
298,1.81,17664
299,1.99,17029
300,1.56,12997
301,1.79,16007
302,2.09,20915
303,1.7,13369
304,1.85,17262
305,1.47,13023
306,1.68,15780
307,1.59,14016
308,1.61,13726
309,1.7,14187
310,1.66,14092
311,1.95,17976
312,1.9,18901
313,1.66,13221
314,1.85,17463
315,1.73,14174
316,1.83,17363
317,1.89,19236
318,1.77,15787
319,1.8,16228
320,1.69,16913
321,1.97,18481
322,1.78,18025
323,1.71,15651
324,1.74,16243
325,1.85,17234
326,1.65,13146
327,1.9,16670
328,1.7,15097
329,2.03,18992
330,1.91,16313
331,1.7,15292
332,1.57,11964
333,1.8,15017
334,1.67,14289
335,1.7,12695
336,1.61,13011
337,1.92,17254
338,1.63,13499
339,1.93,16540
340,1.87,17379
341,1.74,15970
342,1.79,16529
343,1.7,14204
344,1.64,12187
345,1.92,17484
346,1.83,16015
347,1.63,12088
348,1.95,18669
349,1.95,18116
350,1.82,16597
351,1.83,15891
352,1.69,15050
353,1.59,13798
354,1.77,16476
355,1.75,14176
356,1.93,19132
357,1.7,14017
358,1.75,15275
359,1.82,16812
360,1.68,14109
361,1.5,10719
362,1.84,16554
363,1.78,15419
