index,time,conflicts
0,5.51,103433
1,9.33,166653
2,9.93,185409
3,10.49,181313
4,8.39,160266
5,10.65,185728
6,10.78,184167
7,13.17,206753
8,8.72,160448
9,10.27,187206
10,11.08,185792
11,12.08,186737
12,11.26,193655
13,12.05,196461
14,11.19,184962
15,13.65,205084
16,8.19,157360
17,13.43,215258
18,12.66,199377
19,13.04,193683
20,11.24,179189
21,12.78,184143
22,12.78,194727
23,12.67,180484
24,13.79,226677
25,12.82,189331
26,14.17,208803
27,14.16,203520
28,14.13,205748
29,13.36,189563
30,14.58,207595
31,13.9,184094
32,7.76,148824
33,11.91,192655
34,12.25,205770
35,12.75,196359
36,11.97,199414
37,12.81,200944
38,11.79,189710
39,14.24,203580
40,12.88,210215
41,13.34,214874
42,14.44,223196
43,12.57,178565
44,13.0,195328
45,15.11,203111
46,13.51,189245
47,16.7,206709
48,8.78,161951
49,13.07,198086
50,12.0,201412
51,12.61,177569
52,12.85,207138
53,15.07,198616
54,12.33,177256
55,14.74,181910
56,14.21,223543
57,14.66,186260
58,14.36,188976
59,14.0,175563
60,15.29,213361
61,14.87,187307
62,14.23,196174
63,13.79,170776
64,7.9,152247
65,10.67,186571
66,10.73,187858
67,12.41,204005
68,11.62,197581
69,13.83,212065
70,12.01,189951
71,12.56,184498
72,11.02,187692
73,12.19,192029
74,12.56,196460
75,13.71,195148
76,12.87,201549
77,13.71,196399
78,14.12,196505
79,14.19,186150
80,8.84,163866
81,14.04,202421
82,13.02,208005
83,13.1,169490
84,12.98,198498
85,13.09,170100
86,12.29,179294
87,12.87,161013
88,15.2,230312
89,14.37,183146
90,14.85,198377
91,12.06,144592
92,14.7,202216
93,14.4,168591
94,15.56,189637
95,13.92,161176
96,9.73,175059
97,13.23,220895
98,13.69,243693
99,15.3,225798
100,13.7,214536
101,13.75,197307
102,16.39,230184
103,13.23,188362
104,13.67,218668
105,16.17,236482
106,16.38,221271
107,14.56,194509
108,15.64,226246
109,14.78,193406
110,15.85,210439
111,14.5,179979
112,9.12,173453
113,12.52,187372
114,12.68,192675
115,18.29,229211
116,12.5,200302
117,16.69,214389
118,13.96,195230
119,13.25,167472
120,14.54,211277
121,14.35,185285
122,13.65,182436
123,14.57,182814
124,17.07,217491
125,14.67,177918
126,16.17,197867
127,13.74,157684
128,7.61,155063
129,11.6,188380
130,14.14,239900
131,14.53,202887
132,10.73,188651
133,13.97,211528
134,14.27,204774
135,13.74,192524
136,12.73,208226
137,13.3,186027
138,15.14,219860
139,14.48,195453
140,13.84,205263
141,13.53,180184
142,14.05,192561
143,14.96,195147
144,9.49,173969
145,13.52,189989
146,12.69,195832
147,15.93,198058
148,12.32,192706
149,15.6,198592
150,14.48,187614
151,13.88,161364
152,14.34,207993
153,12.94,155752
154,14.48,178912
155,12.76,145509
156,13.99,184689
157,14.19,160883
158,12.6,153130
159,13.37,148202
160,8.84,166889
161,14.21,214332
162,11.58,186292
163,14.1,194568
164,12.67,203168
165,14.56,193288
166,13.1,184960
167,13.67,165661
168,13.32,199535
169,15.71,199415
170,12.99,166342
171,14.78,170229
172,14.4,190078
173,17.56,209109
174,13.94,166704
175,15.77,168328
176,9.88,177457
177,13.8,191570
178,12.39,183702
179,13.02,160260
180,13.1,193653
181,14.65,167879
182,13.33,169664
183,13.78,156543
184,12.78,190592
185,14.29,170157
186,14.1,168523
187,12.97,137950
188,13.71,174267
189,14.36,149576
190,17.94,207221
191,14.71,151288
192,8.22,154927
193,14.73,244394
194,13.27,210591
195,15.62,213543
196,12.77,216624
197,13.64,182674
198,13.33,195979
199,14.49,185103
200,12.74,190754
201,13.55,185124
202,18.42,244370
203,19.01,241374
204,13.81,191723
205,14.28,168585
206,15.87,201533
207,14.72,171761
208,9.1,173014
209,15.87,220425
210,11.78,173276
211,13.35,167356
212,13.65,202669
213,13.58,170075
214,14.7,199096
215,16.13,189308
216,14.83,213536
217,12.94,155902
218,14.04,164218
219,13.77,151598
220,14.71,180904
221,13.31,141660
222,13.0,144260
223,13.36,132241
224,9.19,164166
225,11.34,179503
226,14.76,222878
227,17.14,229674
228,13.67,207022
229,15.67,198865
230,14.54,201270
231,15.88,197970
232,14.91,204994
233,15.17,178746
234,14.36,184024
235,17.04,195715
236,16.38,215049
237,15.34,177316
238,17.31,204223
239,15.83,174570
240,8.64,160198
241,12.3,174339
242,12.22,183961
243,14.18,177025
244,12.27,189439
245,15.24,180032
246,16.83,211446
247,13.57,145945
248,14.7,216914
249,13.27,153282
250,17.79,217639
251,13.47,146621
252,20.02,257613
253,16.28,165498
254,15.78,179987
255,15.18,144882
