index,time,conflicts
0,24.95,127263
1,26.22,135993
2,24.58,132864
3,25.44,135445
4,24.46,124823
5,24.71,127204
6,25.57,138558
7,23.01,120234
8,26.12,121246
9,25.36,127802
10,23.59,121123
11,25.22,127864
12,25.31,124331
13,25.3,124213
14,24.06,119878
15,23.45,119398
16,24.33,125816
17,25.66,131247
18,25.88,132739
19,24.05,126405
20,23.82,123487
21,24.04,121936
22,25.69,128876
23,25.58,132865
24,24.45,127582
25,25.24,133060
26,25.08,129507
27,23.75,122491
28,23.69,121598
29,23.88,122793
30,24.96,124505
31,23.01,117867
32,24.38,114155
33,23.23,117047
34,25.71,133602
35,23.22,119877
36,24.16,124626
37,24.3,122365
38,25.14,129252
39,23.78,121758
40,23.26,117064
41,25.15,124988
42,24.86,130989
43,24.19,123831
44,24.61,126071
45,25.12,126404
46,23.3,116677
47,24.42,125749
48,23.94,123217
49,23.23,120462
50,26.38,136753
51,23.89,122557
52,24.6,127365
53,23.25,119720
54,23.78,105554
55,24.79,125351
56,24.8,129396
57,22.89,118432
58,25.34,124864
59,22.94,116263
60,24.94,130483
61,25.26,130856
62,22.93,119366
63,22.14,110621
64,24.66,129399
65,24.61,127626
66,27.48,152406
67,24.33,124013
68,23.24,120674
69,23.83,124420
70,25.01,126980
71,24.06,122958
72,23.86,124409
73,25.08,131392
74,24.82,124914
75,24.75,123679
76,24.34,125252
77,24.74,121765
78,24.33,127722
79,22.94,118388
80,23.13,116967
81,24.55,131543
82,24.86,128607
83,26.22,129959
84,25.24,133203
85,24.59,125306
86,22.86,115485
87,24.83,124568
88,22.88,113288
89,24.72,127506
90,24.73,118227
91,27.52,141419
92,24.71,118005
93,26.18,133939
94,25.12,125485
95,23.98,129182
96,24.39,123501
97,23.28,119751
98,25.22,129813
99,24.73,126106
100,23.75,117880
101,25.24,132954
102,23.7,121284
103,24.36,124860
104,25.48,129683
105,24.05,121880
106,24.53,122405
107,25.74,131641
108,24.79,125922
109,25.26,139311
110,23.37,121014
111,27.04,135289
112,24.82,126037
113,25.26,128013
114,24.76,126506
115,23.86,123064
116,24.99,131113
117,23.67,121245
118,23.45,122344
119,23.26,122582
120,24.19,124474
121,24.91,130380
122,25.39,130413
123,23.57,120278
124,24.35,126014
125,23.71,120676
126,22.8,114865
127,23.5,122825
128,25.75,136034
129,24.8,125629
130,25.62,135123
131,23.81,120536
132,24.76,125016
133,26.07,142583
134,24.78,128311
135,23.52,119603
136,25.26,125337
137,25.9,135120
138,25.21,131084
139,24.85,130303
140,24.79,127202
141,24.04,125728
142,29.28,165478
143,25.52,129028
144,24.69,129801
145,23.0,116710
146,24.76,125747
147,24.64,127140
148,23.03,117332
149,23.69,116018
150,24.31,123538
151,25.7,137737
152,25.02,124258
153,23.04,116080
154,24.65,131047
155,24.74,130370
156,24.06,121860
157,23.54,117433
158,24.99,130161
159,23.24,116208
160,26.34,142401
161,24.59,129084
162,23.57,122853
163,24.71,125577
164,24.4,127590
165,24.59,132106
166,23.76,119881
167,22.91,111983
168,24.77,125292
169,24.53,129406
170,23.12,119044
171,23.34,118367
172,24.7,128279
173,24.5,129254
174,23.11,119094
175,24.14,126246
176,25.62,135990
177,23.6,120105
178,25.67,132843
179,23.46,120261
180,23.99,124475
181,25.02,120809
182,23.02,121985
183,22.88,115575
184,25.75,137954
185,25.04,132543
186,22.64,115399
187,24.25,116756
188,25.49,135723
189,22.27,117345
190,25.16,127045
191,23.63,120213
192,23.28,116861
193,24.78,124997
194,26.69,141677
195,24.39,125505
196,25.03,127393
197,24.83,131219
198,24.32,123232
199,23.57,117581
200,25.53,130490
201,25.3,133513
202,26.03,136243
203,24.73,124616
204,24.74,121355
205,25.42,133834
206,23.92,126479
207,23.79,121475
208,24.66,131064
209,24.11,120053
210,25.68,136386
211,23.38,113167
212,25.97,138755
213,23.97,123130
214,23.17,114387
215,24.44,124846
216,24.57,126958
217,23.46,119211
218,24.82,125013
219,24.5,125129
220,24.8,132807
221,23.45,121269
222,24.84,124857
223,23.46,121633
224,24.55,128436
225,24.94,129238
226,24.3,123163
227,23.0,118102
228,25.89,142400
229,23.77,121694
230,25.81,134242
231,26.97,142856
232,23.71,121031
233,27.47,141368
234,23.43,121908
235,24.78,129566
236,25.02,130171
237,24.17,124055
238,24.76,125439
239,24.4,125963
240,24.63,129402
241,24.87,129720
242,22.91,116985
243,23.7,120546
244,24.94,125249
245,23.43,117352
246,24.45,125513
247,23.57,117734
248,24.64,126000
249,26.42,137671
250,24.75,126298
251,23.26,121447
252,23.89,127317
253,23.09,119147
254,25.07,116466
255,21.74,113279
