index,time,conflicts
0,1.68,15419
1,1.54,13502
2,1.68,14482
3,1.58,13962
4,1.55,13837
5,1.74,15025
6,1.55,13553
7,1.52,11854
8,1.56,13914
9,1.54,12667
10,1.37,10495
11,1.63,13116
12,1.5,11689
13,1.72,14934
14,1.58,12991
15,1.62,13660
16,1.53,12362
17,1.59,12903
18,1.51,12563
19,1.71,14674
20,1.57,11577
21,1.56,11787
22,1.79,15553
23,1.56,11667
24,1.59,11706
25,1.49,12746
26,1.51,11206
27,1.54,12660
28,1.46,12058
29,1.51,12105
30,1.61,12661
31,1.53,11426
32,1.49,12337
33,2.05,20571
34,1.91,18147
35,1.76,16571
36,1.54,13012
37,1.71,15817
38,1.85,16891
39,1.62,14456
40,1.76,16364
41,1.9,18384
42,1.83,17598
43,1.75,15856
44,1.59,14184
45,1.83,17036
46,1.73,15875
47,1.66,15795
48,1.73,16786
49,1.85,15923
50,1.53,12224
51,1.79,16373
52,1.79,15508
53,1.81,17342
54,1.69,15178
55,1.7,15757
56,1.6,14209
57,1.78,16609
58,1.84,18609
59,1.83,17701
60,1.62,13090
61,1.79,16165
62,1.86,18375
63,1.71,15279
64,1.56,12219
65,1.5,11274
66,1.52,12610
67,1.49,9854
68,1.6,13513
69,1.51,10819
70,1.56,11178
71,1.52,10421
72,1.5,11356
73,1.66,13240
74,1.51,12293
75,1.57,12511
76,1.57,11812
77,1.74,13758
78,1.63,13012
79,1.53,10972
80,1.43,11353
81,1.52,11684
82,1.6,11638
83,1.71,12625
84,1.6,12821
85,1.64,12344
86,1.51,12760
87,1.52,13163
88,1.56,12468
89,1.67,12970
90,1.63,12747
91,1.61,13297
92,1.68,14749
93,1.7,14971
94,1.53,12731
95,1.63,11522
96,1.85,17131
97,1.78,16152
98,1.99,19198
99,1.75,13919
100,1.63,14115
101,1.69,14716
102,1.74,14142
103,1.71,14385
104,1.72,15065
105,1.9,16853
106,1.69,13688
107,2.01,18659
108,1.84,17563
109,1.78,14930
110,1.68,14512
111,1.62,12285
112,1.86,18528
113,1.8,16878
114,1.69,14980
115,1.82,15721
116,1.86,18370
117,1.74,15561
118,1.77,16458
119,1.55,11871
120,1.82,16465
121,1.83,17758
122,1.74,14232
123,1.84,17837
124,1.95,17410
125,1.47,11255
126,1.54,12805
127,1.38,9747
128,1.45,10429
129,1.46,11318
130,1.49,11055
131,1.52,11371
132,1.72,15965
133,1.51,11551
134,1.61,13809
135,1.52,12217
136,1.52,11569
137,1.65,13569
138,1.38,11387
139,1.56,13104
140,1.54,11800
141,1.58,12046
142,1.61,13153
143,1.56,11504
144,1.59,12571
145,1.57,12734
146,1.57,13049
147,2.01,18002
148,1.6,13905
149,1.7,13695
150,1.64,13205
151,1.55,11782
152,1.78,16837
153,1.52,12244
154,1.5,11435
155,1.69,12867
156,1.57,13281
157,1.62,13515
158,1.49,11060
159,1.54,10850
160,1.82,18481
161,1.81,17243
162,1.74,16583
163,1.61,12938
164,1.8,18463
165,1.7,13681
166,1.56,12660
167,1.88,19022
168,1.85,16788
169,2.03,19174
170,1.44,12168
171,1.64,14159
172,1.74,15924
173,1.6,13815
174,1.73,14359
175,1.62,14094
176,1.91,18365
177,1.83,16796
178,1.75,14487
179,1.72,14471
180,1.87,16518
181,1.91,17587
182,1.62,14973
183,1.8,17019
184,1.83,17340
185,1.7,14203
186,1.84,18008
187,1.65,13556
188,1.78,14771
189,1.83,16323
190,1.53,12372
191,1.59,13211
192,1.55,11832
193,1.63,12473
194,1.62,12585
195,1.64,13099
196,1.49,10228
197,1.6,11874
198,1.47,9901
199,1.67,12140
200,1.74,13959
201,1.76,13227
202,1.59,13022
203,1.55,10115
204,1.51,11049
205,1.68,13164
206,1.73,14431
207,1.48,10193
208,1.59,12725
209,1.65,12237
210,1.57,11329
211,1.63,12250
212,1.5,10648
213,1.68,12752
214,1.67,12244
215,1.56,10537
216,1.48,13240
217,1.61,13340
218,1.45,11506
219,1.66,11952
220,1.6,12303
221,1.48,10832
222,1.64,12268
223,1.64,12381
224,1.64,12829
225,1.59,12834
226,1.77,15382
227,1.53,11680
228,1.83,18356
229,1.45,10194
230,1.71,14067
231,1.74,13583
232,1.79,16618
233,1.7,13938
234,1.59,12028
235,1.89,15340
236,1.67,14333
237,1.78,13430
238,1.8,16386
239,1.63,12468
240,1.8,16276
241,1.82,15420
242,1.78,17064
243,1.64,12073
244,1.97,17595
245,1.64,12563
246,1.8,14068
247,1.76,13310
248,1.72,14403
249,1.62,12449
250,1.64,11763
251,1.89,16263
252,1.56,11851
253,1.64,12057
254,1.46,11152
255,1.54,11586
256,1.52,11288
257,1.63,12790
258,1.64,14397
259,1.79,16670
260,1.39,11570
261,1.63,13150
262,1.55,13075
263,1.67,12707
264,1.52,12985
265,1.68,13360
266,1.69,13638
267,1.71,13961
268,1.65,14842
269,1.69,13603
270,1.64,13186
271,1.61,12629
272,1.52,12056
273,1.87,15158
274,1.54,11392
275,1.67,14099
276,1.7,15351
277,1.54,11275
278,1.63,13609
279,1.63,12149
280,1.49,11594
281,1.52,11193
282,1.5,11033
283,1.81,16603
284,1.49,11318
285,1.8,14468
286,1.59,12188
287,1.65,12793
288,1.79,17018
289,1.75,14486
290,1.81,17598
291,1.72,15211
292,1.87,17419
293,1.64,13000
294,1.87,18003
295,1.81,16124
296,1.64,14218
297,1.71,15125
298,1.48,11567
299,1.45,11070
300,1.76,15724
301,1.82,18326
302,1.53,11186
303,1.8,15521
304,1.73,15342
305,1.6,12960
306,1.66,14842
307,1.71,15161
308,1.49,12214
309,1.86,17000
310,1.67,13450
311,1.54,12380
312,1.9,17999
313,1.81,17133
314,1.75,15686
315,1.65,13671
316,1.65,14136
317,1.92,17610
318,1.56,11922
319,1.69,16085
320,1.47,10724
321,1.61,12920
322,1.54,12563
323,1.81,15532
324,1.7,14528
325,1.77,15422
326,1.49,11566
327,1.87,17473
328,1.47,11786
329,1.68,13009
330,1.53,11722
331,1.64,11669
332,1.57,13504
333,1.63,13147
334,1.55,11687
335,1.74,13367
336,1.42,10732
337,1.62,12928
338,1.49,13165
339,1.51,11302
340,1.47,11552
341,1.72,13956
342,1.58,10968
343,1.68,13068
344,1.63,13784
345,1.62,12547
346,1.66,13926
347,1.59,13212
348,1.51,11441
349,1.68,13949
350,1.6,12587
351,1.82,13133
352,2.0,19401
353,1.75,13855
354,1.47,10577
355,1.71,14250
356,1.9,18030
357,1.66,12181
358,1.69,13200
359,1.72,13929
360,1.81,18925
361,1.69,15360
362,1.66,12691
363,1.58,12980
364,1.59,12604
365,1.61,12092
366,1.55,11136
367,1.56,11402
368,1.54,12181
369,1.44,11325
370,1.68,14464
371,1.69,13189
372,1.72,15976
373,1.64,13057
374,1.47,12181
375,1.64,12240
376,1.84,17620
377,1.76,15078
378,1.48,9808
379,1.47,10294
380,1.82,16668
381,1.68,13342
382,1.73,14956
383,1.68,13265
384,1.46,11516
385,1.5,11983
386,1.51,12589
387,1.63,14066
388,1.42,11397
389,1.67,13337
390,1.67,14208
391,1.69,13868
392,1.63,12590
393,1.48,11757
394,1.58,12082
395,1.59,12198
396,1.67,12774
397,1.7,14125
398,1.53,10801
399,1.64,12180
400,1.61,12824
401,1.52,11891
402,1.57,12742
403,1.74,14153
404,1.55,11507
405,1.81,15749
406,1.57,12288
407,1.52,11650
408,1.67,13744
409,1.67,13437
410,1.66,12902
411,1.75,13333
412,1.6,12857
413,1.6,12276
414,1.65,12719
415,1.65,12402
416,1.79,16351
417,1.79,16188
418,1.54,12150
419,1.82,15548
420,1.7,16012
421,1.58,12213
422,1.89,17387
423,1.66,13139
424,1.9,17058
425,1.78,16734
426,1.54,12893
427,1.82,15829
428,1.57,12234
429,1.7,14245
430,1.7,14222
431,1.71,15180
432,1.64,16628
433,1.74,14833
434,1.7,12951
435,1.91,17772
436,1.62,14087
437,1.85,16603
438,1.67,13602
439,1.59,12522
440,1.83,16643
441,1.57,11749
442,1.78,14813
443,1.79,16115
444,1.63,14242
445,1.61,12995
446,1.98,18965
447,1.8,14735
448,1.5,12214
449,1.79,13874
450,1.63,13474
451,1.6,11833
452,1.64,12008
453,1.67,13583
454,1.62,12508
455,1.86,15878
456,1.5,11303
457,1.59,11845
458,1.51,10994
459,1.62,11661
460,1.65,12926
461,1.58,10270
462,1.53,11250
463,1.54,11640
464,1.6,11564
465,1.77,15190
466,1.61,12193
467,1.73,13042
468,1.61,13608
469,1.53,11033
470,1.54,10676
471,1.74,15128
472,1.58,13191
473,1.56,11246
474,1.55,11494
475,1.64,11599
476,1.63,12403
477,1.56,11370
478,1.55,10891
479,1.68,12724
480,1.65,14277
481,1.64,14301
482,1.51,11623
483,1.64,11744
484,1.64,13055
485,1.85,15641
486,1.86,14334
487,1.7,13587
488,1.66,13212
489,1.65,13654
490,1.56,11678
491,1.54,11133
492,1.47,11398
493,1.67,12077
494,1.58,11950
495,1.51,10735
496,1.66,14276
497,1.57,10864
498,1.75,15086
499,1.73,13515
500,1.64,13161
501,1.63,11558
502,1.94,16795
503,1.62,12641
504,1.67,13468
505,1.68,13542
506,1.61,12158
507,1.55,11319
508,1.68,13804
509,1.57,10821
510,1.56,12322
511,1.62,11862
512,1.48,11284
513,1.54,12800
514,1.64,12614
515,1.68,13571
516,1.61,13721
517,1.83,17184
518,1.62,12513
519,1.59,12374
520,1.6,13417
521,1.54,13615
522,1.44,11370
523,1.7,14231
524,1.62,12956
525,1.6,12398
526,1.59,12698
527,1.54,12129
528,1.56,12944
529,2.11,20938
530,1.49,12890
531,1.65,15390
532,1.58,11870
533,1.67,13605
534,1.53,12705
535,1.48,11040
536,1.47,12617
537,1.52,12108
538,1.65,14229
539,1.58,13383
540,1.65,13465
541,1.5,11845
542,1.52,11428
543,1.59,13235
544,1.52,12442
545,1.9,16974
546,1.94,19154
547,1.91,19049
548,1.66,14609
549,1.7,15723
550,1.75,15515
551,1.63,13214
552,1.89,17986
553,1.9,18931
554,1.73,16746
555,1.71,14478
556,1.82,16710
557,1.55,13109
558,1.75,15143
559,1.81,16282
560,1.69,13851
561,1.7,15713
562,1.92,18264
563,1.9,17537
564,1.67,13253
565,1.81,18741
566,1.83,16302
567,1.83,17151
568,1.65,14938
569,1.7,15846
570,1.67,15289
571,1.83,15629
572,1.64,14485
573,1.59,12995
574,1.75,16158
575,1.5,11018
576,1.46,12794
577,1.58,10791
578,1.54,11058
579,1.9,17434
580,1.59,13771
581,1.62,12543
582,1.53,10874
583,1.55,10619
584,1.65,12626
585,1.65,12578
586,1.61,12168
587,1.52,11260
588,1.46,11484
589,1.61,13053
590,1.65,12529
591,1.67,14101
592,1.48,10724
593,1.59,12613
594,1.7,14481
595,1.82,15706
596,1.54,12286
597,1.64,13192
598,1.77,14254
599,1.53,11039
600,1.57,12009
601,1.72,13660
602,1.65,11802
603,1.46,9508
604,1.6,12453
605,1.76,13590
606,1.57,10529
607,1.7,12767
608,1.81,15525
609,1.67,12946
610,1.62,13807
611,1.58,10925
612,1.74,13280
613,1.67,12053
614,1.58,12804
615,1.64,13013
616,1.7,13666
617,1.61,13361
618,1.58,13054
619,1.85,15879
620,1.93,17530
621,1.5,11192
622,1.53,11634
623,1.81,15969
624,1.83,17284
625,1.95,18994
626,1.84,16759
627,1.7,12349
628,1.84,15663
629,1.78,14384
630,1.78,14808
631,1.79,15882
632,1.47,11100
633,1.59,12790
634,1.75,14695
635,1.76,14031
636,1.52,10835
637,1.66,13891
638,1.83,17023
639,1.63,13032
640,1.51,11334
641,1.57,11704
642,1.64,12546
643,1.58,11040
644,1.71,13157
645,1.5,11776
646,1.78,16221
647,1.61,13515
648,1.6,12827
649,1.57,11637
650,1.59,13321
651,1.64,12665
652,1.73,16051
653,1.8,16253
654,1.59,12251
655,1.68,12826
656,1.76,15481
657,1.56,11702
658,1.55,10946
659,1.71,13148
660,1.55,11445
661,1.66,13352
662,1.59,13204
663,1.62,12414
664,1.66,13322
665,1.71,14508
666,1.57,11731
667,1.63,12535
668,1.63,12460
669,1.6,12086
670,1.6,12231
671,1.72,14149
672,1.62,13419
673,1.75,16178
674,1.62,13009
675,2.03,19613
676,1.76,16336
677,1.6,13155
678,1.8,14568
679,1.67,14051
680,1.87,17196
681,1.66,13867
682,1.79,15581
683,1.76,15311
684,1.82,17376
685,1.81,14329
686,1.78,14161
687,1.57,11559
688,1.71,13971
689,1.66,14932
690,1.51,12153
691,1.6,13304
692,1.63,13752
693,1.6,13349
694,1.63,13175
695,1.51,11064
696,1.74,15133
697,1.68,14295
698,1.69,14271
699,1.48,11419
700,1.58,12854
701,1.75,15882
702,1.6,13065
703,1.72,15030
704,1.51,11803
705,1.43,11072
706,1.56,11494
707,1.54,12161
708,1.54,11861
709,1.63,12780
710,1.58,11990
711,1.67,12019
712,1.53,10769
713,1.65,13042
714,1.45,10711
715,1.74,12528
716,1.64,13789
717,1.64,11657
718,1.53,10419
719,1.63,12079
720,1.53,11368
721,1.55,11933
722,1.62,12134
723,1.72,13173
724,1.57,12414
725,1.74,13237
726,1.56,10278
727,1.6,11850
