index,time,conflicts
0,2.91,10573
1,2.97,10658
2,2.9,10890
3,3.07,11616
4,2.88,10148
5,2.99,10604
6,2.91,10091
7,3.07,12467
8,2.89,8571
9,3.09,10613
10,3.11,10278
11,2.87,9797
12,3.2,11168
13,3.17,11606
14,2.69,8522
15,3.01,11373
16,3.11,12485
17,2.98,10342
18,3.03,11741
19,2.8,10971
20,3.03,11365
21,2.87,9505
22,2.85,10226
23,2.96,10089
24,2.95,10237
25,3.0,11079
26,2.93,9763
27,2.84,9003
28,2.86,8642
29,3.23,12850
30,2.71,7725
31,2.97,10418
32,2.95,10828
33,2.84,10586
34,2.99,11283
35,3.0,10540
36,2.59,7853
37,2.83,9135
38,3.02,11523
39,2.9,8901
40,2.75,8651
41,2.86,9692
42,2.91,10169
43,2.88,9131
44,2.9,9358
45,3.05,10629
46,2.81,9536
47,2.8,9834
48,2.92,9388
49,2.9,9857
50,3.1,11581
51,2.82,8964
52,2.91,10014
53,3.03,12103
54,2.74,8769
55,3.01,10204
56,2.75,8605
57,2.91,10178
58,2.75,8438
59,3.03,11930
60,2.76,9563
61,2.79,9025
62,3.08,11503
63,2.92,10198
64,2.82,10791
65,2.99,10075
66,2.95,10631
67,2.82,9751
68,2.84,9216
69,2.75,8537
70,2.85,9351
71,2.69,8026
72,3.33,13531
73,3.19,11692
74,2.78,8309
75,2.95,10288
76,3.03,10348
77,3.02,11238
78,2.69,8600
79,2.81,8641
80,2.94,10640
81,3.05,11435
82,2.91,9053
83,2.73,8290
84,2.75,8897
85,2.89,9691
86,2.8,10416
87,2.87,9263
88,2.99,11044
89,2.95,9462
90,2.94,9350
91,2.97,11129
92,2.8,8728
93,2.84,8705
94,2.72,8539
95,2.83,8468
96,2.77,9938
97,2.94,9555
98,2.7,8769
99,3.3,12073
100,3.0,11438
101,2.78,8744
102,2.98,9875
103,2.72,8520
104,2.92,8945
105,3.01,10712
106,3.01,10025
107,2.73,8730
108,2.79,8767
109,2.87,9831
110,2.9,10012
111,2.82,8522
112,2.89,9666
113,2.89,9278
114,2.99,10255
115,2.6,8261
116,2.95,10850
117,2.99,9397
118,2.9,11406
119,3.05,10764
120,3.24,12621
121,3.31,13435
122,2.72,8486
123,2.84,9848
124,2.87,8504
125,2.81,9821
126,3.15,10804
127,2.75,8627
128,3.15,11219
129,2.89,9974
130,2.93,11033
131,2.83,8556
132,2.81,9233
133,2.98,10762
134,2.83,10520
135,2.97,9500
136,3.21,12674
137,3.14,12296
138,3.17,12443
139,3.02,10826
140,2.96,10646
141,2.97,9773
142,3.15,11639
143,3.11,12563
144,3.03,9244
145,3.0,10669
146,2.95,10910
147,2.93,11897
148,2.94,10574
149,2.76,8728
