index,time,conflicts
0,3.54,72138
1,5.84,106705
2,8.06,140516
3,9.22,158670
4,7.26,124230
5,9.34,155525
6,10.14,161991
7,13.46,199538
8,6.13,110040
9,9.82,167037
10,11.42,173572
11,12.56,186255
12,9.7,155717
13,12.48,190585
14,11.97,181016
15,13.26,195266
16,5.97,105161
17,9.58,143937
18,10.14,157180
19,12.31,175594
20,9.69,147586
21,13.97,183630
22,14.44,182814
23,16.4,197360
24,8.93,131680
25,13.0,173782
26,14.51,194520
27,17.33,217340
28,11.39,159649
29,15.36,190105
30,15.19,185946
31,17.31,207067
32,5.93,105239
33,11.65,186483
34,10.2,163961
35,13.21,186289
36,12.29,185128
37,13.64,194074
38,14.26,199918
39,16.33,196916
40,9.22,133193
41,13.42,189025
42,13.77,183211
43,16.23,220378
44,12.18,171347
45,16.99,220708
46,16.89,215566
47,16.71,204934
48,8.01,135436
49,12.0,177036
50,12.56,165112
51,17.61,235288
52,11.83,168649
53,17.15,213684
54,16.23,199946
55,19.9,224143
56,9.3,132879
57,15.4,189718
58,17.19,206674
59,16.34,197283
60,13.54,173300
61,17.21,203515
62,17.86,196640
63,18.19,202944
64,7.38,142127
65,12.3,194064
66,11.49,186443
67,14.16,199705
68,11.78,176117
69,15.51,215789
70,17.43,234176
71,15.94,211967
72,10.61,160258
73,13.66,195225
74,16.13,222858
75,16.79,220608
76,16.53,221759
77,15.62,204967
78,17.5,225338
79,18.5,230844
80,7.85,131349
81,14.31,197696
82,13.06,185573
83,18.04,214112
84,14.89,205006
85,17.62,199060
86,24.98,283641
87,16.06,174580
88,12.7,165889
89,18.1,217392
90,17.99,210339
91,17.19,189622
92,18.21,216055
93,16.13,178474
94,19.65,218196
95,17.17,169715
96,7.49,130042
97,14.83,206073
98,13.45,200858
99,16.53,203830
100,14.83,206869
101,16.18,202463
102,18.82,231906
103,18.98,217134
104,11.17,155329
105,16.56,202696
106,17.85,232129
107,17.85,213668
108,16.57,213625
109,18.31,212929
110,18.3,205400
111,17.38,194916
112,8.7,143816
113,13.99,187298
114,15.71,198925
115,15.95,187242
116,20.1,261735
117,19.42,214590
118,18.48,211253
119,20.06,201524
120,14.02,192818
121,15.17,179596
122,18.56,217368
123,18.26,202206
124,17.74,202692
125,17.54,190995
126,22.79,238359
127,19.58,202300
128,6.4,120433
129,12.35,202276
130,14.05,220141
131,14.5,218435
132,12.93,204531
133,15.33,206372
134,16.08,222786
135,17.2,205153
136,10.48,160495
137,15.41,217720
138,15.73,210174
139,16.54,209785
140,15.43,220274
141,16.8,212767
142,16.29,201665
143,18.45,223979
144,7.76,132646
145,15.18,218637
146,15.01,217339
147,14.56,164538
148,14.72,210572
149,17.54,214183
150,18.12,208362
151,15.0,170927
152,13.51,185625
153,15.79,180492
154,17.38,204279
155,15.62,169480
156,17.32,210930
157,15.73,170232
158,20.83,217355
159,17.22,171967
160,8.89,165450
161,16.68,227991
162,14.68,221626
163,17.39,207282
164,14.62,198858
165,17.42,217932
166,17.33,219554
167,16.55,183417
168,13.56,178849
169,15.26,173925
170,18.2,213424
171,15.32,170951
172,16.35,199191
173,14.64,160687
174,15.67,168996
175,15.48,157490
176,9.51,149309
177,15.82,203748
178,14.81,202655
179,15.08,170369
180,14.37,193941
181,15.84,173133
182,19.01,222713
183,14.49,148251
184,12.29,165057
185,14.51,156828
186,25.0,266996
187,13.66,139989
188,16.81,207321
189,14.17,140720
190,17.57,174225
191,16.16,162211
192,7.57,136960
193,14.63,213456
194,14.42,224139
195,18.03,232277
196,15.66,215813
197,15.69,194052
198,17.47,225612
199,17.02,198063
200,11.92,168967
201,15.18,190402
202,18.63,230780
203,15.64,185777
204,15.33,189191
205,16.89,186565
206,15.92,172422
207,16.67,176191
208,8.62,148920
209,14.4,190009
210,16.78,226918
211,19.68,220777
212,14.92,200517
213,17.86,192075
214,16.65,175011
215,15.29,152928
216,14.07,191575
217,14.61,159716
218,18.2,201551
219,14.77,146353
220,17.21,194767
221,14.28,147878
222,15.97,161811
223,15.29,142351
224,8.62,148421
225,14.86,207065
226,16.96,222377
227,20.4,237481
228,15.82,200490
229,18.76,203663
230,17.55,205962
231,18.59,191036
232,12.62,165282
233,18.38,211564
234,16.6,193491
235,16.31,164883
236,18.37,211150
237,14.51,147657
238,15.31,165479
239,15.82,157731
240,8.19,136797
241,14.5,177947
242,16.04,206288
243,17.72,186940
244,14.94,189493
245,15.66,160325
246,18.02,187520
247,20.74,196370
248,13.9,184601
249,14.25,156903
250,17.21,186576
251,18.02,179382
252,19.74,218973
253,14.22,135664
254,16.93,172647
255,15.62,145216
