index,time,conflicts
0,38.23,386457
1,49.66,491031
2,47.83,452454
3,54.21,505241
4,42.93,413468
5,72.62,663681
6,58.11,543274
7,72.65,640561
8,99.21,864204
9,78.48,678033
10,63.11,565760
11,55.5,518709
12,63.46,573575
13,59.78,553085
14,80.31,714977
15,67.58,622977
16,63.0,584599
17,2.61,42329
18,2.69,44925
19,2.16,36771
20,1.14,23984
21,0.11,3431
22,0.11,3553
23,3.21,54459
24,4.03,63820
25,4.52,70952
26,17.34,197258
27,89.45,774565
28,70.73,634553
29,96.34,816572
30,54.6,500759
31,29.21,299801
32,49.07,468731
33,54.0,516918
34,54.86,511570
35,88.05,797775
36,79.97,734090
37,42.87,417324
38,64.99,606929
39,56.07,530096
40,85.99,732650
41,99.65,838594
42,151.14,1170093
43,113.24,890868
44,86.04,726573
45,107.65,879928
46,76.26,651866
47,37.6,380980
48,35.79,364818
49,62.79,579039
50,89.97,772279
51,92.71,789828
52,117.6,976812
53,92.98,783850
54,124.64,1047601
55,123.03,1015296
56,148.09,1214778
57,81.95,736484
58,92.11,785766
59,126.59,1043983
60,155.08,1249085
61,194.54,1482361
62,220.66,1660568
63,216.52,1615453
64,131.5,1043084
65,170.44,1303511
66,133.31,1065033
67,123.34,1018765
68,97.01,845914
69,88.29,764762
70,73.91,674014
71,11.79,148141
72,14.51,175206
73,12.78,153410
74,14.28,167828
75,18.48,216242
76,17.51,198696
77,13.49,166428
78,12.96,162275
79,13.56,165065
80,17.09,200303
81,26.52,288902
82,31.1,328790
83,21.76,247239
84,5.37,75360
85,5.54,81134
86,7.39,97298
87,4.3,65201
88,4.59,68128
89,6.92,95422
90,7.61,104099
91,9.56,120281
92,13.08,157483
93,12.56,153392
94,25.06,268022
95,24.07,252731
96,36.71,370632
97,27.22,282930
98,24.35,257023
99,24.37,258101
100,20.45,222905
101,14.19,168902
102,18.65,215139
103,14.14,164908
104,21.89,241314
105,32.16,322309
106,30.33,309262
107,52.79,500728
108,60.64,571428
109,68.27,611752
110,63.34,577128
111,53.82,507951
112,61.79,561271
113,74.24,648668
114,109.19,917439
115,86.13,760133
116,167.43,1346371
117,85.24,724255
118,74.74,643194
119,81.59,722254
120,69.95,628239
121,122.57,1007929
122,102.66,863430
123,100.42,855844
124,43.87,439449
125,6.83,94875
126,4.87,70856
127,6.91,96242
128,0.11,3277
129,0.1,3136
130,0.13,4343
131,2.44,42654
132,3.11,52082
133,2.56,45264
134,103.19,864595
135,136.15,1116546
136,119.68,994021
137,97.51,837782
138,60.48,563426
139,65.1,595093
140,57.41,543318
